train_true,train_probe
0,8.555396e-05
0,5.7815054e-05
0,5.6050485e-05
0,0.0007556108
0,6.741136e-05
0,4.9456026e-05
0,0.00020508863
0,0.6757245
1,0.98197687
1,0.9823632
1,0.9920665
1,0.00837894
1,0.0026864405
1,0.98582494
1,0.9968786
1,0.99638534
1,0.99946064
0,0.009464665
1,0.61658454
1,0.62901103
1,0.27268738
1,0.9915392
1,0.99315274
1,0.9635022
0,0.45881653
0,0.32062688
0,0.7141049
0,0.13131393
1,0.7897374
1,0.8173678
1,0.98752856
0,0.023898438
0,0.7343427
0,0.0052578663
0,0.15655468
1,0.9952036
1,0.9967899
1,0.99739385
1,0.037424263
0,0.0073171277
0,0.0047927396
0,0.08338931
1,0.016264562
1,0.24237442
1,0.34378612
1,0.99663156
1,0.8292144
1,0.6517795
1,0.9958782
1,0.9956786
1,0.9994862
0,2.1146012e-05
0,1.4066701e-05
0,8.994423e-05
0,0.0032198296
0,0.0015735233
0,0.001487375
0,0.0013756499
0,0.00013347359
0,0.00027902308
0,0.00033710702
0,0.0003866811
1,0.49319074
0,0.015781658
1,0.96890724
1,0.14397754
0,0.034973886
0,0.0048984513
0,0.00094397174
1,0.92577904
1,0.5167107
1,0.37612313
0,0.33127892
1,0.9797192
1,0.981763
1,0.696917
1,0.99688256
1,0.9967361
1,0.9613222
0,0.0022278258
0,0.00044806674
0,0.00039295363
0,0.0035593822
0,0.000949204
0,0.00054961484
0,0.0004428696
1,0.91420513
1,0.9900338
1,0.9864828
0,0.2834174
1,0.98920643
1,0.9923993
1,0.9988532
1,0.99793506
1,0.99822074
1,0.9837748
1,0.9801876
1,0.9871471
0,0.93848217
0,0.0009254383
1,0.3705044
1,0.40226564
1,0.9829365
0,0.0011674522
0,0.0007042791
1,0.9913155
1,0.014718715
1,0.0041481145
1,0.8177191
1,0.9727122
1,0.9662761
1,0.9902604
1,0.9896713
1,0.9949162
1,0.9912281
1,0.99089175
1,0.9803812
1,0.957411
1,0.9276807
1,0.96922326
0,0.0013907194
0,0.0002903947
1,0.00030287058
0,0.00018310102
1,0.69042176
1,0.9942834
1,0.99450845
1,0.9700769
1,0.98893166
1,0.988789
1,0.9934155
1,0.6231733
1,0.45350528
1,0.3399553
1,0.9988186
1,0.0032033923
1,0.00048846856
0,0.004377284
0,0.10783732
1,0.13089865
0,0.0016995692
0,0.97280574
1,0.969751
1,0.9628616
1,0.98262376
1,0.9808756
1,0.004862184
1,0.0015686728
0,0.8082115
1,0.99430144
1,0.9951604
1,0.99843305
1,0.5330426
1,0.931253
1,0.9286231
1,0.9467162
1,0.18515263
1,0.99403435
1,0.9948896
1,0.9993253
0,0.009396749
0,0.0013709265
0,0.00034530883
1,0.89920133
1,0.9926057
1,0.9887965
1,0.9991843
1,0.9881126
0,0.03276735
0,0.012827354
0,0.0022384995
1,0.9826011
1,0.99524444
1,0.9948015
1,0.9989993
0,0.008992021
0,0.013877905
1,0.9250813
1,0.8157466
1,0.7504658
0,0.021915013
1,0.9906489
1,0.99226004
1,0.7878396
1,0.4320051
1,0.32750732
0,0.052286733
0,0.00059201353
0,0.23360386
0,0.2765289
0,0.003121771
1,0.9804683
1,0.98125607
1,0.97432965
1,0.70800334
1,0.99131864
1,0.99223703
1,0.999033
1,0.00041513785
0,0.00032136883
0,0.0011792717
0,0.0006531152
1,0.010324273
1,0.014107882
1,0.9640909
0,0.23181865
0,0.09183623
0,0.03584922
0,0.0003408824
0,0.00034824782
0,0.00014986255
1,0.94419944
0,0.0021199237
0,0.0007038393
0,0.0006985299
1,0.98133904
1,0.9796138
1,0.99215055
0,0.03325639
1,0.99084234
1,0.9951564
1,0.99717027
1,0.9479857
1,0.9268794
1,0.97346073
0,0.008912694
0,0.018000575
0,0.018519573
0,0.9329265
0,0.012046162
1,0.9988431
1,0.14858596
1,0.04393888
0,0.03263444
0,0.7186664
0,0.7032616
0,0.021895835
1,0.80103624
1,0.99426997
1,0.99347645
0,0.0018785873
0,0.0035449618
0,0.0031757788
0,0.001299847
1,0.8416498
1,0.9329633
1,0.92391485
1,0.32480845
1,0.99251455
1,0.9913483
0,0.07640437
1,0.97067577
1,0.9760425
1,0.969957
1,0.9901799
1,0.99004525
1,0.9971998
1,0.99182105
1,0.906688
1,0.8453504
1,0.99803954
1,0.0068874587
1,0.0013154097
0,0.4066357
0,0.3975178
0,0.0033048212
0,0.47183377
1,0.88056636
