train_true,train_probe
1,0.91992134
1,0.16347483
0,0.15033808
0,0.025519194
0,0.011508974
0,0.0074900785
0,0.006424294
0,0.02556411
1,0.91081077
1,0.9652165
1,0.9710372
1,0.98585945
1,0.88047373
1,0.8835779
1,0.9248594
1,0.9614845
1,0.07062233
1,0.051690068
1,0.6147476
1,0.2716932
1,0.20268066
1,0.037811864
0,0.021208405
0,0.023132185
1,0.43381596
1,0.44446176
0,0.013133676
0,0.04018415
0,0.044540245
0,0.107323505
0,0.073744245
1,0.9803505
1,0.9907403
1,0.9970265
0,0.12116332
1,0.6680869
1,0.69957477
1,0.94247085
1,0.93953174
1,0.9573596
1,0.17602517
1,0.76693
1,0.75821203
0,0.3970654
0,0.29126415
1,0.30266178
0,0.04608429
1,0.12763831
1,0.5642337
1,0.6245361
1,0.84992796
0,0.021137685
0,0.012948629
0,0.008480619
1,0.82621694
1,0.876517
1,0.89791095
1,0.87994176
0,0.48610783
1,0.39568794
1,0.399691
1,0.84528035
1,0.3253771
0,0.1315123
0,0.05671974
1,0.9658829
1,0.9727673
1,0.9770657
1,0.995145
1,0.95428574
0,0.26360884
1,0.81247914
1,0.84319305
0,0.0455282
1,0.104022115
1,0.16773354
1,0.50457203
1,0.8560329
0,0.91301656
0,0.32699284
0,0.027025828
1,0.6704676
1,0.7546314
0,0.041965824
1,0.9248776
1,0.9581433
0,0.010135472
1,0.04759937
1,0.090339035
1,0.83873165
1,0.8806523
1,0.8202399
0,0.017114434
0,0.007597714
1,0.014129062
0,0.008501876
1,0.9682693
1,0.9736283
1,0.9832792
0,0.33019868
1,0.9405689
1,0.9460951
0,0.052339096
0,0.03635545
0,0.064274125
1,0.76945055
1,0.89639
1,0.92441463
0,0.16194408
1,0.85973066
1,0.91296744
1,0.92744786
1,0.8846462
0,0.03758337
0,0.023315659
0,0.029536583
1,0.9252689
1,0.9311022
1,0.9484928
0,0.019913405
0,0.02884809
0,0.025209362
0,0.011953178
0,0.005775444
0,0.0043577
0,0.004171456
1,0.45516554
1,0.39526865
0,0.27091408
0,0.3191377
0,0.038827304
0,0.11278743
0,0.14114009
0,0.029930813
0,0.047724623
1,0.82896984
1,0.8834734
0,0.036358535
1,0.57497394
1,0.65982836
1,0.8688586
1,0.7724565
1,0.77754015
1,0.203679
0,0.05226943
0,0.008601651
0,0.005320819
0,0.0054636905
0,0.0026676953
0,0.0049252
0,0.0068358025
0,0.041508198
1,0.7937354
1,0.91275793
1,0.9220471
0,0.09304356
1,0.7399719
1,0.7416241
0,0.027572813
0,0.2443428
1,0.9730469
1,0.98092586
0,0.04960887
0,0.06820444
0,0.5115592
0,0.08432118
1,0.87958854
1,0.9438125
1,0.9177377
1,0.9697114
1,0.9830824
1,0.98716486
1,0.99872845
1,0.87165487
1,0.31738895
1,0.26992884
1,0.9296593
0,0.029044006
0,0.020410037
1,0.83659035
1,0.8479014
1,0.86143416
1,0.9225505
1,0.87005687
1,0.91169274
0,0.08080408
0,0.026574252
0,0.026868647
0,0.011193938
0,0.007673808
0,0.009331641
0,0.008867637
0,0.008883405
0,0.24096936
1,0.14489521
1,0.11072054
0,0.14658366
0,0.005922975
0,0.011749384
0,0.012545877
0,0.005010508
1,0.9321419
0,0.10557218
0,0.07759578
0,0.016665548
1,0.8053973
1,0.013342123
0,0.009525005
0,0.0041096834
0,0.0026912636
0,0.0025828297
0,0.0037650112
0,0.004579743
0,0.00426275
0,0.0100871725
0,0.0043495414
1,0.95408356
1,0.89166844
1,0.9091097
1,0.9414282
1,0.9695339
1,0.97309285
1,0.98900044
0,0.010787529
0,0.020896066
0,0.023859333
0,0.30223382
0,0.01844771
1,0.95012933
1,0.9623326
1,0.9801964
1,0.96161664
1,0.14312242
1,0.13853526
0,0.17781644
0,0.4121134
0,0.05518854
0,0.02654145
1,0.94071937
1,0.9720256
1,0.9766342
0,0.019248918
0,0.0121445265
0,0.0092638545
0,0.01793924
0,0.04359203
0,0.0014556007
0,0.00841149
0,0.008191349
0,0.15367481
1,0.7689356
1,0.87805957
1,0.8500133
1,0.9768391
0,0.0061640795
0,0.010197184
0,0.0035462554
0,0.034872342
0,0.29878643
0,0.36424905
0,0.08411063
1,0.7970127
0,0.028834673
0,0.021186363
0,0.007905885
0,0.62612706
1,0.3682873
1,0.9743532
1,0.98046964
0,0.015763478
0,0.018445564
0,0.016411066
0,0.006105795
1,0.88281894
1,0.60623914
1,0.42820466
1,0.7152761
1,0.90199196
1,0.9232675
0,0.022898758
0,0.025325
0,0.031760227
0,0.028484216
1,0.9573685
1,0.9796846
1,0.98398995
1,0.99793774
0,0.015535551
0,0.044902228
0,0.03284168
0,0.013532187
1,0.3668468
1,0.9594712
1,0.9619434
1,0.92436045
1,0.9428097
1,0.9704568
0,0.06280131
0,0.3595191
0,0.1510341
1,0.8563956
1,0.62365353
1,0.60645384
1,0.07339178
0,0.113315806
0,0.6875705
0,0.6396812
0,0.12988374
0,0.037750814
1,0.75841326
1,0.85210246
0,0.82799476
0,0.1176301
0,0.09992162
0,0.029859692
1,0.9324869
1,0.9542051
1,0.98110574
1,0.9850145
1,0.9960115
0,0.014810796
0,0.060281545
0,0.06813129
1,0.8150936
1,0.95016253
0,0.046296522
0,0.033301316
0,0.010886434
1,0.5348288
1,0.9346655
1,0.94892234
0,0.008130637
0,0.0035867847
0,0.00285434
1,0.007650995
0,0.018173927
0,0.038489074
0,0.038298316
0,0.008647366
1,0.92890877
1,0.9429625
1,0.9860896
1,0.6118131
1,0.37917402
1,0.33395687
0,0.1259887
1,0.77639484
1,0.8228617
1,0.70173985
1,0.06130547
0,0.016851777
0,0.0069576222
1,0.96247655
1,0.112444624
1,0.115613274
1,0.80349433
1,0.87429094
1,0.71578944
0,0.6724159
1,0.9613255
1,0.24246874
1,0.22765504
0,0.19811009
1,0.5140904
1,0.54058605
1,0.9655704
1,0.95846146
1,0.9696857
1,0.99231637
1,0.93334717
1,0.9825851
1,0.9870368
1,0.996854
1,0.9269788
0,0.06746014
0,0.048341498
0,0.011049174
1,0.5695738
1,0.9595696
1,0.9736197
1,0.9316732
1,0.9692187
1,0.96743417
1,0.9970259
1,0.95696646
1,0.97469133
1,0.9770517
1,0.9970565
1,0.8796778
1,0.054760303
1,0.028444164
1,0.8891702
1,0.92373884
1,0.9373042
1,0.9143308
1,0.79622716
1,0.84193397
0,0.015489353
0,0.00979176
0,0.008573051
0,0.0071415044
1,0.94047827
1,0.9600219
0,0.0012000849
0,0.004123291
0,0.0049360106
0,0.038745113
0,0.01105535
0,0.0077979085
0,0.01572368
1,0.35937372
