train_true,train_probe
0,0.0020830748
0,0.00050436385
0,0.00032696122
0,0.0012587515
0,0.007158534
0,0.0034958955
0,0.0038956737
0,0.053362064
1,0.9434067
1,0.9503813
1,0.98087585
1,0.21576144
1,0.08639895
1,0.906138
1,0.9549891
1,0.9744562
1,0.9845769
0,0.016660742
1,0.7593445
1,0.6750099
1,0.7354822
1,0.93183106
1,0.9270546
1,0.68821216
0,0.0021640027
0,0.0012373993
0,0.002029991
0,0.0032820874
1,0.8833903
1,0.92215806
1,0.9913523
0,0.0057416516
0,0.005842547
0,0.002177043
0,0.0072377264
1,0.9767299
1,0.9805603
1,0.9807524
1,0.028914133
0,0.0048686345
0,0.0029022275
0,0.004379739
1,0.81628495
1,0.9495119
1,0.94469774
1,0.92217517
1,0.934833
1,0.9190993
1,0.94660735
1,0.9707591
1,0.9817738
0,0.0067593646
0,0.0030606468
0,0.003502092
0,0.006476268
0,0.0048056734
0,0.0031912436
0,0.0021386945
0,0.0049877614
0,0.0022675649
0,0.0015902717
0,0.0023482644
1,0.7156648
0,0.050487407
1,0.9136066
1,0.033038616
0,0.01124288
0,0.0041938177
0,0.0023418486
1,0.93654704
1,0.13297415
1,0.04853096
0,0.010094069
1,0.9534471
1,0.96095854
1,0.96068805
1,0.9722973
1,0.97718346
1,0.96319735
0,0.013445485
0,0.0023241828
0,0.0013632352
0,0.0023096632
0,0.007052456
0,0.009012985
0,0.0035707483
1,0.9213063
1,0.89458895
1,0.8509468
0,0.006124775
1,0.97661394
1,0.9847743
1,0.9789629
1,0.9536147
1,0.9609339
1,0.95468557
1,0.96241176
1,0.9841272
0,0.005597288
0,0.007902251
1,0.88660616
1,0.85211426
1,0.97755706
0,0.09368958
0,0.016288986
1,0.9690796
1,0.96938735
1,0.9537754
1,0.90442747
1,0.9226519
1,0.89684534
1,0.9642415
1,0.9837577
1,0.9890836
1,0.9368905
1,0.9321723
1,0.94978267
1,0.94844973
1,0.95802987
1,0.95361114
0,0.0031823837
0,0.0020775076
1,0.0015584752
0,0.0010375214
1,0.87618434
1,0.95424265
1,0.9425147
1,0.9410448
1,0.95969605
1,0.97680753
1,0.98263365
1,0.9842009
1,0.9737656
1,0.9697948
1,0.9478336
1,0.95583504
1,0.9214785
0,0.0036975928
0,0.0028078186
1,0.0023577386
0,0.0012555262
0,0.033615727
1,0.84547657
1,0.873289
1,0.9818969
1,0.9862359
1,0.70884985
1,0.49600604
0,0.019743629
1,0.98172414
1,0.9878905
1,0.97491086
1,0.95194966
1,0.96134645
1,0.97253543
1,0.96820843
1,0.8365796
1,0.95121306
1,0.9504991
1,0.94940925
0,0.0060152253
0,0.0019940909
0,0.0012999543
1,0.979803
1,0.97486013
1,0.9845925
1,0.989674
1,0.8906879
0,0.012264844
0,0.00491979
0,0.0024551211
1,0.9628981
1,0.96306664
1,0.9787644
1,0.9849577
0,0.0021573624
0,0.0018340399
1,0.96646154
1,0.68162096
1,0.5087008
0,0.009910127
1,0.9800954
1,0.9827796
1,0.9554109
1,0.76570445
1,0.62591815
0,0.1204428
0,0.0033804914
0,0.003725889
0,0.0025350524
0,0.0030355284
1,0.9705503
1,0.98325837
1,0.977838
1,0.83475804
1,0.9478055
1,0.9691459
1,0.9817457
1,0.022499623
0,0.009563441
0,0.0073517296
0,0.011033049
1,0.9052936
1,0.8974799
1,0.9177122
0,0.022941792
0,0.006930911
0,0.0037386087
0,0.0021336703
0,0.0014586361
0,0.0011801191
1,0.86410797
0,0.009950375
0,0.0046351245
0,0.003171998
1,0.964784
1,0.97070134
1,0.975903
0,0.0043619615
1,0.9698706
1,0.97792983
1,0.9941398
1,0.89765537
1,0.9186112
1,0.96598256
0,0.02612256
0,0.19692369
0,0.15432179
0,0.9448919
0,0.0031053866
1,0.98021495
1,0.9535463
1,0.9375866
0,0.012771399
0,0.02047038
0,0.013604003
0,0.0041648834
1,0.8782553
1,0.9653689
1,0.9626924
0,0.004155784
0,0.0012333485
0,0.00086631934
0,0.0017793262
1,0.9470436
1,0.9508688
1,0.9455331
1,0.5730079
1,0.9485418
1,0.9125909
0,0.06108191
1,0.9617216
1,0.9646439
1,0.96955115
1,0.9393794
1,0.9635788
1,0.9824865
1,0.961478
1,0.9560166
1,0.9664396
1,0.9473256
1,0.9603413
1,0.9284644
0,0.026800638
0,0.012103738
0,0.004633728
0,0.008241218
1,0.9771811
1,0.7588149
1,0.63053447
1,0.76631564
0,0.0060861004
0,0.0023011686
0,0.0021538425
0,0.004547657
1,0.01221843
1,0.007472241
1,0.96682847
1,0.95790166
1,0.9607558
0,0.007923258
0,0.007143205
0,0.004389485
0,0.0034875183
1,0.9622774
1,0.9493964
1,0.95419836
1,0.9432308
0,0.0031200114
0,0.0025127265
0,0.0017917405
0,0.001570532
1,0.9748784
1,0.97638
1,0.96981907
1,0.93943083
1,0.96097594
1,0.9843551
0,0.0076396423
1,0.03496502
1,0.018103085
0,0.0060383542
0,0.10890326
0,0.09350851
1,0.9872677
0,0.012960343
1,0.71967596
1,0.87676775
1,0.8021856
1,0.0063698455
1,0.0029332428
1,0.0761903
1,0.9384817
1,0.92807674
0,0.16753025
0,0.003502966
0,0.0018176923
0,0.0021247217
0,0.89820164
0,0.0061831665
0,0.0013342802
0,0.0011064032
1,0.0053407936
0,0.0043806727
0,0.002290879
0,0.001760204
0,0.0010205202
0,0.04300793
0,0.003091095
1,0.0021665145
0,0.0023487548
0,0.0028305117
1,0.96411186
1,0.93410504
1,0.93693596
0,0.0076736263
0,0.0030125068
0,0.0019317452
0,0.0019755908
1,0.9601288
1,0.08346205
0,0.021146826
0,0.00972066
0,0.0037509492
0,0.001242592
0,0.0008414191
0,0.0016270516
0,0.022511922
0,0.0013636143
0,0.0008448263
0,0.001791327
0,0.004041631
0,0.007817283
0,0.006239562
0,0.003116331
0,0.0036367502
0,0.002085095
0,0.0015977891
0,0.0025694526
1,0.9846542
1,0.5910891
1,0.37138137
1,0.9440656
1,0.9461725
1,0.9416298
0,0.06062086
1,0.44821915
1,0.43340135
1,0.943741
1,0.9523619
0,0.01902876
