valid_true,valid_probe
1,0.96582973
1,0.99351996
1,0.99471056
1,0.99879056
1,0.8384611
1,0.85596913
1,0.9514681
1,0.9607609
1,0.80550855
0,0.45340574
1,0.882319
1,0.8848572
0,0.0012571106
0,0.0012346532
0,0.0013841861
0,0.0010812213
1,0.9597099
1,0.9654381
1,0.8335301
0,0.0013125107
0,0.0011678593
0,0.0013114373
0,0.023569597
0,0.0012740665
0,0.00072414294
0,0.0010086659
1,0.9308082
1,0.94314724
1,0.0039031396
0,0.0022122778
0,0.003590981
0,0.054226354
1,0.7326726
1,0.7782831
1,0.8273132
1,0.91392183
1,0.9042036
0,0.03605052
1,0.99030733
1,0.994913
1,0.99517834
1,0.72957784
1,0.9715859
1,0.9779146
1,0.84091085
0,0.0045777173
0,0.0012385796
0,0.00094071886
0,0.00090599403
1,0.6047077
1,0.93197376
1,0.9333204
0,0.04881326
1,0.7870182
1,0.8364165
1,0.9276602
1,0.96926886
1,0.97629684
1,0.9492928
1,0.9160745
1,0.7644616
1,0.71002156
1,0.59460616
1,0.9565814
1,0.95856255
1,0.9127199
1,0.938432
1,0.9491407
0,0.679747
0,0.5552491
0,0.06776178
1,0.8318193
1,0.9202479
1,0.91181356
1,0.5123232
1,0.117470354
1,0.2504689
1,0.25834152
1,0.8885597
1,0.6011751
1,0.9306407
1,0.94075817
0,0.0027496635
0,0.0016548975
0,0.0018629319
0,0.0056825653
0,0.0016191547
0,0.0012196319
0,0.0012160289
0,0.0047719693
0,0.0016959857
0,0.0019237743
0,0.002635712
1,0.49111733
1,0.53045
1,0.9672192
1,0.9706114
1,0.9750083
1,0.97815245
0,0.14037955
0,0.08917467
0,0.083655275
0,0.052105147
1,0.98330843
1,0.98769903
1,0.9858305
1,0.35568178
1,0.19457786
1,0.15071383
0,0.007985309
0,0.0046479926
1,0.0048905825
0,0.0017981543
1,0.80782783
1,0.757321
0,0.000920033
0,0.0025336093
0,0.0027716416
0,0.00093507936
0,0.08840117
1,0.9016832
0,0.08966857
0,0.04561424
0,0.010473117
1,0.98945063
1,0.99223197
1,0.99664223
0,0.0008780914
1,0.0027026758
1,0.004972698
1,0.19641213
1,0.930981
1,0.9430343
0,0.82834446
0,0.04147757
0,0.020644702
0,0.009478996
0,0.045809735
0,0.26602024
0,0.28482717
0,0.03437649
0,0.05697609
1,0.028151616
1,0.026267508
0,0.4913562
1,0.53480864
0,0.5643369
0,0.71228284
1,0.34248674
1,0.8979706
1,0.9124209
0,0.77914524
0,0.67653537
0,0.67727107
0,0.4317952
1,0.9873586
1,0.98977166
1,0.99399525
0,0.0011046291
0,0.0028793116
0,0.0036060573
0,0.0007647747
1,0.3916442
1,0.4850482
1,0.47784242
1,0.12784167
0,0.006999923
0,0.0030199415
0,0.0021565189
1,0.0058693825
1,0.013452116
1,0.014312759
0,0.7467813
1,0.95563895
1,0.9709254
1,0.9768276
1,0.9745419
0,0.09942234
1,0.7291583
1,0.7537348
0,0.47638813
0,0.006033708
0,0.0024115683
0,0.0020270254
0,0.0013489915
1,0.09981223
1,0.13819605
1,0.16089736
1,0.9792458
0,0.26074883
0,0.03419277
0,0.06448393
0,0.0005912979
0,0.0012690078
0,0.001343742
0,0.0006199651
0,0.105409786
1,0.9191716
1,0.933266
0,0.0038274494
0,0.0016228976
0,0.0012274315
1,0.48945782
1,0.98197514
1,0.9860556
1,0.74461454
1,0.96155834
1,0.96672666
0,0.040444754
1,0.99234736
1,0.99598074
1,0.99571383
1,0.99698985
1,0.99804544
1,0.99956363
1,0.9664855
1,0.97213984
1,0.9243734
0,0.035925705
0,0.03413627
0,0.01074927
1,0.10013833
1,0.011518899
1,0.009246418
1,0.8989094
1,0.21983103
1,0.13957503
1,0.95436233
1,0.98311216
1,0.9876479
1,0.9896203
1,0.7621216
1,0.8499855
1,0.88528645
1,0.7410014
0,0.019461898
0,0.009228329
0,0.0042024553
1,0.6811731
0,0.044684533
0,0.024302926
0,0.024506235
1,0.9542761
1,0.9806614
1,0.9840964
1,0.9877829
1,0.89021766
1,0.9746884
1,0.97423834
0,0.0007171469
0,0.0022133347
0,0.0021279135
0,0.00086611795
1,0.30685115
1,0.971092
1,0.979791
1,0.6561239
1,0.9722134
1,0.9756959
1,0.97770727
1,0.9820259
0,0.0022684538
0,0.004231889
0,0.0012775382
0,0.72157997
0,0.019846663
0,0.01009609
0,0.004058368
1,0.0037795191
1,0.0060367947
1,0.008950162
1,0.009071238
1,0.7530801
1,0.76250076
0,0.1721988
1,0.81760514
0,0.13949825
0,0.08672429
0,0.016557166
1,0.24870276
1,0.37407404
1,0.39458844
