train_true,train_probe
1,0.3713752
1,0.5465113
1,0.37631968
0,0.40224767
0,0.36540803
1,0.46508965
1,0.3940772
1,0.41458458
0,0.40048596
1,0.5873933
1,0.38727826
1,0.3958035
0,0.5592439
0,0.36499307
0,0.3301871
1,0.36748928
1,0.5845101
1,0.40718362
0,0.4081902
0,0.44688928
0,0.39958158
1,0.35227844
1,0.40709206
1,0.52673024
1,0.4124638
1,0.4334146
1,0.47776166
1,0.39144972
1,0.40588135
0,0.35573938
1,0.51770294
1,0.42628196
1,0.4005958
1,0.5600813
1,0.3839036
1,0.34274453
1,0.57629573
1,0.4063767
1,0.545834
1,0.37296584
1,0.42319766
1,0.482357
1,0.36455402
1,0.4006106
1,0.58408433
1,0.39658234
1,0.5648327
1,0.41854876
1,0.49481392
1,0.38544685
1,0.44238588
1,0.3878034
1,0.52478296
1,0.41522944
0,0.3663223
1,0.51385367
1,0.41955963
1,0.43363327
0,0.38212475
1,0.50959253
1,0.4061441
1,0.35412166
0,0.40785515
0,0.5353861
0,0.47710103
0,0.43351898
1,0.55268836
1,0.45386603
1,0.38684142
0,0.39234677
1,0.5113467
1,0.43491802
1,0.43390343
1,0.34294015
1,0.56310016
1,0.43157968
1,0.37048864
0,0.36065385
1,0.6107939
1,0.3766029
0,0.39405677
0,0.5347276
0,0.39684752
0,0.4131893
1,0.3513138
1,0.5916359
1,0.4006187
1,0.36784145
0,0.41001096
1,0.4776162
1,0.3875665
1,0.37107703
1,0.39926922
1,0.5506878
0,0.41707996
0,0.47451767
1,0.37421584
1,0.5041798
1,0.41796467
1,0.35227934
1,0.32688212
1,0.57460415
1,0.47546986
1,0.36524028
1,0.54207397
1,0.36847672
0,0.3671689
1,0.577825
1,0.3452027
1,0.607214
1,0.45562437
1,0.4122407
1,0.35749984
1,0.5546089
1,0.40482175
1,0.38863268
1,0.5094624
1,0.3784639
1,0.38049832
0,0.38606524
1,0.5764255
1,0.4164949
1,0.41841975
1,0.48934487
1,0.4065474
1,0.37846798
0,0.4007287
0,0.42147988
0,0.35481238
0,0.5498257
0,0.37966815
0,0.42234242
1,0.5725202
1,0.37041536
1,0.34744987
1,0.56563777
1,0.41656038
0,0.41308898
1,0.59652364
1,0.4092928
0,0.5286186
0,0.43389642
0,0.4007326
1,0.38888833
1,0.5724597
1,0.4480935
1,0.37863812
0,0.40409973
0,0.5095812
0,0.43462083
0,0.41403136
0,0.5704982
0,0.382551
0,0.43686652
1,0.39840543
1,0.51561177
1,0.37724057
1,0.58564854
1,0.4165297
1,0.41165507
0,0.37397254
1,0.55810845
1,0.37662265
1,0.3574841
0,0.40185145
0,0.4534624
0,0.37043074
1,0.5078838
1,0.45583993
1,0.4336662
1,0.46963295
1,0.4268962
1,0.4004411
1,0.48783252
1,0.5008653
1,0.45711437
0,0.37434062
0,0.5519569
0,0.41588676
0,0.37511712
1,0.3637313
1,0.55729014
1,0.39309373
1,0.42332003
1,0.38132027
1,0.58174896
1,0.38850984
0,0.43935046
0,0.4760219
0,0.39748698
0,0.40787894
0,0.4434254
0,0.37081993
1,0.43989936
1,0.47623235
1,0.4412804
1,0.4058245
1,0.3697203
1,0.61989015
1,0.41507462
1,0.5598797
1,0.37122354
1,0.3987573
0,0.5950904
0,0.45283583
0,0.37754253
0,0.39417765
0,0.5616235
0,0.3883944
0,0.38425854
0,0.4247221
0,0.55838
0,0.4523934
0,0.4312435
0,0.39342687
1,0.5644876
1,0.4084708
0,0.42303243
1,0.58203536
1,0.43816814
0,0.40738663
0,0.38731408
0,0.4217648
1,0.5223655
1,0.40360823
1,0.41458154
1,0.5290578
1,0.41408277
0,0.39318624
0,0.4216087
0,0.3810634
0,0.35336635
1,0.58914536
0,0.35362795
1,0.40053064
0,0.34887922
0,0.5491697
0,0.38265628
0,0.37236488
1,0.31672364
1,0.543929
1,0.37034065
1,0.38937542
1,0.4022023
1,0.50245136
1,0.4296979
1,0.49117196
0,0.43332824
0,0.37646654
0,0.3877058
0,0.5578849
0,0.3540054
0,0.42101467
0,0.3757283
0,0.59202075
0,0.37332058
0,0.4152865
0,0.42436156
0,0.40922242
0,0.3862
1,0.38662532
1,0.59643984
1,0.4052173
1,0.42670703
1,0.39534885
1,0.54946667
1,0.38483658
0,0.39147073
0,0.5942552
0,0.43341157
1,0.42561433
1,0.4329716
1,0.49656573
1,0.4386692
1,0.38660365
1,0.528168
1,0.34490255
1,0.56402165
1,0.4377032
1,0.50203377
1,0.42498943
1,0.43428117
1,0.38742012
1,0.57041466
1,0.42660388
0,0.3885842
1,0.52366877
1,0.38426924
0,0.39639765
1,0.5465379
1,0.3869129
0,0.41186664
1,0.54020166
1,0.45303684
0,0.3879372
0,0.5028402
0,0.42392117
0,0.4494558
1,0.39918122
0,0.5730978
0,0.3746513
0,0.41268814
0,0.36662722
0,0.5583056
0,0.42589787
0,0.449793
0,0.380845
0,0.3741747
0,0.38006964
0,0.4379423
0,0.41453484
0,0.40166068
0,0.43420064
0,0.41863275
0,0.39275578
1,0.38174096
1,0.50595886
1,0.43476963
1,0.3898544
1,0.39481503
0,0.49739003
0,0.39252272
0,0.4114353
0,0.39763394
1,0.5273887
1,0.38995582
0,0.426496
1,0.5235494
1,0.45007846
0,0.39583117
0,0.46960497
0,0.39565483
1,0.44804037
1,0.51783997
1,0.3933071
1,0.37559968
1,0.50259995
1,0.36947638
1,0.3835908
1,0.5137646
1,0.39246225
0,0.37111607
0,0.578072
0,0.39439407
0,0.3973314
1,0.39432603
1,0.52041364
1,0.42392433
1,0.5303412
1,0.37526327
1,0.42365244
0,0.39637288
0,0.5262952
0,0.43236014
0,0.39570406
1,0.38623258
1,0.61015886
1,0.4234233
1,0.36099568
1,0.55840105
1,0.44795203
0,0.37459412
1,0.5161668
0,0.44057122
1,0.40404555
1,0.38888684
1,0.6101044
1,0.43160442
1,0.41817495
0,0.3767287
