train_true,train_probe
1,0.48798564
1,0.51871663
1,0.43881083
0,0.4084025
0,0.482553
1,0.50579214
1,0.4337673
1,0.4046087
0,0.48776346
1,0.52407795
1,0.44430724
1,0.48826173
0,0.5282325
0,0.4352362
0,0.4039974
1,0.50543433
1,0.5258462
1,0.43723592
0,0.49217772
0,0.44022578
0,0.40140775
1,0.39772037
1,0.47649208
1,0.51874065
1,0.4421687
1,0.5008717
1,0.5228727
1,0.4131799
1,0.40612352
0,0.47903118
1,0.5231136
1,0.4397179
1,0.48438776
1,0.51915747
1,0.44005424
1,0.47887355
1,0.50345576
1,0.45106858
1,0.5161879
1,0.4391663
1,0.47464135
1,0.5358647
1,0.44566926
1,0.49644312
1,0.51496994
1,0.43481842
1,0.5193061
1,0.43428692
1,0.51252496
1,0.4254492
1,0.40988052
1,0.48862764
1,0.5300543
1,0.45615488
0,0.48634687
1,0.5159739
1,0.44972524
1,0.4033021
0,0.47630557
1,0.5291649
1,0.45248654
1,0.40096527
0,0.49267364
0,0.5242252
0,0.4436044
0,0.39780062
1,0.53600717
1,0.4531129
1,0.39693034
0,0.4959575
1,0.5299855
1,0.4400917
1,0.39629227
1,0.50236845
1,0.5178553
1,0.42601687
1,0.4080489
0,0.49048442
1,0.51709795
1,0.43901902
0,0.48479015
0,0.5151593
0,0.43760785
0,0.4051305
1,0.48636135
1,0.50076205
1,0.41508135
1,0.3977788
0,0.48626873
1,0.51961505
1,0.46186265
1,0.39389193
1,0.4915906
1,0.5170039
0,0.4539435
0,0.39759454
1,0.4882472
1,0.5298497
1,0.4460006
1,0.4014427
1,0.47683433
1,0.5215372
1,0.46116316
1,0.49435842
1,0.5093144
1,0.42951193
0,0.49455276
1,0.53131086
1,0.43071756
1,0.54100996
1,0.4533798
1,0.4019603
1,0.48062435
1,0.5194851
1,0.42991552
1,0.48751444
1,0.5337387
1,0.43930334
1,0.411261
0,0.49491715
1,0.5291965
1,0.44932017
1,0.47746927
1,0.5303632
1,0.4295208
1,0.4832477
0,0.4556818
0,0.39702034
0,0.4971726
0,0.51293194
0,0.43109757
0,0.40564433
1,0.5149822
1,0.4248454
1,0.47501525
1,0.49974883
1,0.44910356
0,0.48252943
1,0.5127553
1,0.4307408
0,0.5139577
0,0.44176024
0,0.39605716
1,0.49513903
1,0.5371068
1,0.45043907
1,0.39947563
0,0.49456373
0,0.50023
0,0.42920706
0,0.40523508
0,0.5211666
0,0.43469638
0,0.41208854
1,0.49396923
1,0.5206135
1,0.45301366
1,0.5426751
1,0.4484748
1,0.40352517
0,0.50127184
1,0.5277092
1,0.42661425
