train_true,train_probe
1,0.45179558
1,0.42277762
0,0.40127188
0,0.38697588
0,0.39574096
1,0.47286627
1,0.45570394
1,0.42493156
1,0.5327924
1,0.43406543
0,0.3950517
0,0.4589507
0,0.44393006
0,0.40531507
0,0.47046995
0,0.35178384
0,0.41292155
0,0.39830843
0,0.4734234
0,0.41092283
0,0.41667998
0,0.36449525
0,0.44286197
0,0.46910402
1,0.41880873
1,0.48466885
1,0.4414846
1,0.42475736
1,0.462258
1,0.3794424
1,0.40417555
1,0.41716486
1,0.44768143
0,0.37102672
0,0.41611877
0,0.39048043
0,0.4588377
0,0.42776078
0,0.37406266
0,0.36423752
1,0.47415575
1,0.47109523
1,0.42214045
1,0.4713814
1,0.3996058
1,0.39737588
1,0.42838734
1,0.42821243
1,0.4092197
0,0.41971782
0,0.5343573
0,0.41656017
0,0.48414132
1,0.425467
0,0.4682351
0,0.3657189
0,0.3618834
1,0.38763374
0,0.43491754
0,0.33206713
0,0.4353744
1,0.40659413
1,0.4259743
0,0.37890622
0,0.38178223
1,0.39307225
1,0.46068412
0,0.37909406
0,0.4021366
0,0.4053111
1,0.54527706
1,0.4304484
1,0.5693258
1,0.32768458
1,0.45467392
1,0.37108546
1,0.4436845
0,0.34006947
0,0.44330972
1,0.41618565
0,0.4297882
0,0.40625197
0,0.4530722
0,0.3972786
0,0.419078
0,0.4031828
0,0.4859494
0,0.39604554
0,0.55939686
1,0.48244596
1,0.43105567
1,0.49530497
1,0.42440116
1,0.44158265
1,0.34298393
1,0.40265197
1,0.49672905
1,0.4459414
0,0.4174072
0,0.43995127
0,0.3851601
0,0.41481972
0,0.40057296
0,0.40700266
0,0.4354017
0,0.33697766
1,0.47016665
1,0.45146003
1,0.3964264
1,0.44323903
1,0.44225836
1,0.4266001
1,0.35287726
1,0.43821296
1,0.42493433
0,0.3782056
1,0.4743282
1,0.4771139
0,0.32774678
1,0.48669225
1,0.4338631
0,0.41241416
1,0.5183856
1,0.46246406
1,0.51220214
1,0.48258182
1,0.52497715
0,0.3976955
1,0.4565097
1,0.4233314
0,0.38894895
1,0.46658736
1,0.4260927
1,0.44569877
1,0.41238806
1,0.5152247
1,0.43637258
1,0.38782594
1,0.4258107
1,0.42755494
1,0.4412272
0,0.37439403
1,0.452467
1,0.4420266
0,0.36108288
1,0.4733454
1,0.4424234
1,0.5549819
0,0.4022588
0,0.4475572
0,0.35624596
0,0.4567259
1,0.4556024
1,0.39022788
1,0.4868016
1,0.4262673
1,0.42298457
0,0.39102137
0,0.38735223
0,0.38529992
0,0.3854691
0,0.46406263
0,0.4312667
0,0.49552044
0,0.4893332
0,0.4307017
0,0.48464742
1,0.43868977
1,0.43669534
1,0.39589134
1,0.474031
1,0.40841463
1,0.5139643
1,0.38678077
1,0.48500726
1,0.42164275
1,0.45532662
1,0.3951274
1,0.49362302
1,0.3730083
1,0.5110304
1,0.45738664
1,0.4115622
1,0.5142433
0,0.38477454
0,0.4786543
0,0.3428481
0,0.4507418
1,0.40873727
1,0.44886923
0,0.37137917
0,0.38802734
0,0.37111613
1,0.4122214
1,0.37603652
0,0.3761027
0,0.4705493
0,0.40481082
0,0.4286972
1,0.36791903
1,0.47280705
1,0.42977583
1,0.4186029
1,0.5269843
1,0.44521663
1,0.41079178
1,0.45536467
1,0.38147002
1,0.42094985
1,0.454253
1,0.39557636
0,0.4015797
0,0.43070266
0,0.41085958
0,0.41530007
0,0.38140854
0,0.46396774
0,0.40508863
0,0.44391564
1,0.49951398
1,0.4316596
1,0.5309199
0,0.3776197
0,0.44043797
0,0.35235244
0,0.37397882
1,0.37739187
1,0.509667
1,0.4683016
1,0.40040445
1,0.4393558
1,0.4190938
1,0.38053465
1,0.4700619
0,0.38243943
0,0.40855393
1,0.41189617
1,0.44591403
1,0.42245555
0,0.44869557
1,0.42080644
1,0.45485914
1,0.4194466
1,0.35654038
1,0.49381247
1,0.41142964
0,0.35997072
0,0.37985793
0,0.34293464
0,0.3695178
0,0.43785024
0,0.45158195
0,0.44491223
1,0.43843967
1,0.44434533
1,0.3379722
1,0.3940561
1,0.46614566
1,0.4104067
0,0.34563082
0,0.4293153
0,0.43505958
0,0.39856547
1,0.398431
1,0.45848158
1,0.38214803
1,0.40083173
1,0.4661574
1,0.43589178
1,0.45345402
1,0.424555
1,0.5064694
1,0.40154788
1,0.41115612
0,0.43153113
1,0.37842223
0,0.43866494
0,0.3974692
0,0.4509606
1,0.387531
1,0.45290664
1,0.3631163
1,0.39802727
1,0.45957893
1,0.45884526
1,0.5756453
1,0.47548887
1,0.408682
1,0.5016963
1,0.42504224
1,0.44384715
0,0.426908
0,0.43590084
0,0.3780337
0,0.4154786
0,0.47352856
1,0.38231218
1,0.49483395
1,0.42760274
0,0.50729126
1,0.37142986
1,0.5446129
1,0.42977747
1,0.60965085
1,0.48657954
1,0.4449662
0,0.39301035
0,0.42282727
0,0.44058427
0,0.42227778
0,0.40350878
0,0.42587724
0,0.4796211
0,0.3856549
0,0.43604168
0,0.36332035
0,0.35615227
0,0.37211964
0,0.43670824
1,0.3805229
1,0.49923182
1,0.42532566
0,0.37210682
0,0.42648783
0,0.4474255
1,0.42988014
1,0.46741316
1,0.44196087
1,0.4710037
1,0.44407234
1,0.4437876
1,0.38972494
1,0.46047017
1,0.45662525
0,0.43072
1,0.5047862
1,0.43363902
0,0.3677136
0,0.44577593
0,0.41755673
1,0.5422224
1,0.3899251
1,0.48934966
1,0.42355698
0,0.4172631
1,0.4061295
1,0.4649878
1,0.46588525
0,0.35602337
0,0.44198173
0,0.3742818
0,0.38693085
1,0.41809866
0,0.44031072
0,0.38532704
0,0.38337365
1,0.39531186
1,0.4518875
1,0.47818166
0,0.40467602
1,0.4440222
0,0.3937002
0,0.40438017
1,0.37104398
1,0.521832
1,0.4421694
1,0.56192946
0,0.36326066
0,0.4404652
1,0.42785048
0,0.46840307
0,0.3797252
1,0.39158356
1,0.45757416
1,0.397385
1,0.34902245
1,0.4289622
1,0.37590173
1,0.40041605
1,0.43653288
1,0.40648264
1,0.47136983
1,0.42329842
1,0.48674986
0,0.37709296
1,0.49389738
1,0.4342309
0,0.37790883
0,0.42831424
0,0.35939893
0,0.39935294
1,0.40541372
1,0.4890824
1,0.50072676
1,0.39283544
1,0.47740123
1,0.47225985
1,0.59667087
0,0.403469
1,0.42504868
1,0.450785
1,0.4506501
1,0.48746976
0,0.3669737
0,0.481393
0,0.42006075
0,0.4152068
1,0.42626917
1,0.43452242
1,0.3944925
1,0.3973099
1,0.5165615
1,0.4528101
0,0.37953973
1,0.54844767
1,0.46788847
1,0.3587377
1,0.50860703
1,0.40801695
1,0.47744608
1,0.44326338
0,0.41492116
1,0.42935398
1,0.47189486
1,0.41566414
1,0.52673596
1,0.42645073
1,0.4609182
1,0.3716627
0,0.39548877
1,0.52904767
1,0.4621264
0,0.39332953
1,0.4989503
1,0.44440526
0,0.364651
0,0.4377561
0,0.42314076
0,0.42648593
1,0.41556415
1,0.4466984
0,0.38517228
0,0.43714362
1,0.35519856
1,0.4910835
1,0.43110958
1,0.5406323
0,0.44177234
0,0.4175407
0,0.40851933
0,0.39354622
