train_true,train_probe
1,0.9865587
1,0.9628775
1,0.9567499
0,0.055595137
0,0.093444586
1,0.66425765
1,0.5672602
1,0.9878392
0,0.0051510343
1,0.61513513
1,0.59369576
1,0.9918216
0,0.09319104
0,0.03942892
0,0.0025881073
1,0.980662
1,0.97579557
1,0.97172123
0,0.0006975197
0,0.00024991258
0,0.0007468207
1,0.9874241
1,0.9828362
1,0.9618002
1,0.915774
1,0.7783881
1,0.9796538
1,0.9822442
1,0.91963524
0,0.0035642833
1,0.930823
1,0.94670266
1,0.98117137
1,0.9776074
1,0.97340345
1,0.9703706
1,0.9554603
1,0.9430476
1,0.9753979
1,0.9776627
1,0.98998123
1,0.78721035
1,0.7348372
1,0.984074
1,0.75594854
1,0.65260667
1,0.97179294
1,0.966553
1,0.97829115
1,0.97246593
1,0.98908335
1,0.9064593
1,0.7335978
1,0.6865223
0,0.026464947
1,0.9579673
1,0.95683324
1,0.9851099
0,0.026419992
1,0.98799545
1,0.98955274
1,0.989263
0,0.02479183
0,0.0006652707
0,0.0003162463
0,0.0028030253
1,0.9950387
1,0.99372876
1,0.9988128
0,0.0032991043
1,0.99192274
1,0.9921942
1,0.99293727
1,0.9747877
1,0.9944746
1,0.9912574
1,0.99720794
0,0.0036687774
1,0.6518258
1,0.73233587
0,0.005874153
0,0.0045930287
0,0.0028535216
0,0.0029426448
1,0.9656113
1,0.98967755
1,0.9722605
1,0.9962703
0,0.007859866
1,0.97397906
1,0.97122455
1,0.9974443
1,0.98017496
1,0.018966619
0,0.004678606
0,0.0015407557
1,0.4487677
1,0.9125561
1,0.8915346
1,0.97752976
1,0.9849022
1,0.9515212
1,0.9379876
1,0.9954424
1,0.71359164
1,0.58001935
0,0.030216172
1,0.9747843
1,0.9841303
1,0.9957443
1,0.9944733
1,0.998904
1,0.9727728
1,0.90334266
1,0.8815839
1,0.99188644
1,0.99741626
1,0.9939704
1,0.99902976
0,0.012669542
1,0.48933607
1,0.5368839
1,0.98400533
1,0.980478
1,0.9572623
1,0.8671541
0,0.004039631
0,0.0021323084
0,0.0011767033
0,0.0005602986
0,0.00022373078
0,0.0007043828
1,0.98154044
1,0.9856791
1,0.9653285
1,0.9766675
1,0.97363573
0,0.004165512
1,0.9454691
1,0.9646511
0,0.0017426817
0,0.00075220905
0,0.002206874
1,0.9648358
1,0.99523574
1,0.98932064
1,0.99872583
0,0.00065128313
0,0.0014911424
0,0.0006102328
0,0.0011964844
0,0.00072004576
0,0.00042814904
0,0.0013532818
1,0.98292035
1,0.9897826
1,0.98823684
1,0.99698645
1,0.9960381
1,0.9994276
0,0.07356885
1,0.97282505
1,0.9704103
1,0.9954482
0,0.0027713042
0,0.00020323136
0,0.0018077424
1,0.9915168
1,0.9868845
1,0.9972481
1,0.98656297
1,0.98046255
1,0.99499595
1,0.14710726
1,0.1788426
1,0.18092903
0,0.0014902678
0,0.0013225632
0,0.0008123721
0,0.0037950291
1,0.0086192675
1,0.059263863
1,0.03176927
1,0.832903
1,0.82905066
1,0.9401036
1,0.93740976
0,0.0019212388
0,0.0007553614
0,0.00036546055
0,0.0010382388
0,0.004151212
0,0.0033687428
1,0.8652838
1,0.9882782
1,0.9807047
1,0.9958365
1,0.8275506
1,0.9400199
1,0.93172
1,0.97417533
1,0.9782637
1,0.9857086
0,0.02743252
0,0.009837893
0,0.0016017839
0,0.9879566
0,0.5569668
0,0.44637617
0,0.024769636
0,0.006335862
0,0.003723281
0,0.0019015517
0,0.0017907575
0,0.013220687
1,0.8650692
1,0.89577514
0,0.0024111932
1,0.880612
1,0.87920284
0,0.0048043802
0,0.0288365
0,0.0036065576
1,0.12612636
1,0.14275183
1,0.9917207
1,0.9797019
1,0.97121847
0,0.001590187
0,0.00015523424
0,0.0005793585
0,0.0488894
1,0.20200495
0,0.099307634
1,0.8400911
0,0.0002975335
0,0.0006124022
0,0.00025365988
0,0.0010071703
1,0.9805366
1,0.9906917
1,0.9769304
1,0.99266726
1,0.8193439
1,0.80498224
1,0.7740927
1,0.002910134
0,0.00090513343
0,0.0016990376
0,0.9900932
0,0.19018777
0,0.10001343
0,0.0056243334
0,0.00014840074
0,0.00052654557
0,0.00027831367
0,0.00091174466
0,0.0016472333
0,0.0008613527
0,0.0018281857
