valid_true,valid_probe
0,0.06139922
1,0.036114257
0,0.015742317
1,0.06320164
1,0.96005577
0,0.59039915
0,0.17101252
0,0.04176655
1,0.9296449
1,0.0782624
0,0.0063281814
0,0.0021396077
0,0.03366787
0,0.0013767128
0,0.0010079008
0,0.0011987574
1,0.9140536
1,0.93988866
1,0.9347902
1,0.98940384
1,0.62387896
0,0.0034518023
0,0.0017522157
0,0.0017434226
1,0.90940136
1,0.9753559
1,0.960154
1,0.9399022
0,0.9471073
1,0.92269444
0,0.96368676
1,0.0030333444
0,0.0015295314
0,0.0029026596
1,0.8940216
1,0.84327346
1,0.9007096
1,0.50902736
1,0.8249448
1,0.8387107
1,0.93519765
1,0.8955049
1,0.8849815
0,0.0032086314
0,0.0098594455
0,0.04212242
0,0.0017303225
1,0.98647064
1,0.77227515
1,0.4705858
0,0.9506889
1,0.9002016
1,0.7695526
1,0.07180841
0,0.01535681
1,0.92492324
1,0.9134915
0,0.009159572
1,0.4721793
1,0.5192641
1,0.9295317
1,0.9271659
1,0.9050249
1,0.86954695
0,0.08980661
1,0.9682863
1,0.94153345
1,0.98792994
0,0.82829815
0,0.7376812
0,0.07244049
0,0.97630227
1,0.97297543
1,0.92376345
0,0.010903577
0,0.059566215
0,0.06668416
0,0.0044985525
1,0.9726096
1,0.26978028
0,0.027318716
0,0.0068620974
1,0.95048136
1,0.9105417
1,0.8370311
0,0.8365106
1,0.9739974
1,0.9681837
0,0.0017119527
0,0.0005593131
0,0.0010908757
1,0.86957777
0,0.02973786
0,0.01130355
0,0.0124200415
0,0.8284196
1,0.5400921
0,0.4234555
0,0.13542093
1,0.66850287
1,0.8423593
1,0.82512254
1,0.9496213
1,0.9518838
1,0.032290604
1,0.002417649
0,0.0014665402
0,0.0029503594
1,0.96260226
1,0.97815573
1,0.97411466
1,0.9204525
1,0.92987573
1,0.8392771
1,0.79899305
1,0.9751277
1,0.96767575
1,0.9518614
1,0.9490064
1,0.94107836
1,0.9558958
1,0.9533623
1,0.98888296
1,0.041125786
1,0.055919603
1,0.046111234
1,0.042689566
1,0.9823622
1,0.96985215
1,0.9166837
1,0.7514083
1,0.965739
1,0.9345469
1,0.90802646
1,0.54221493
1,0.18453412
1,0.9525036
1,0.9804186
1,0.9765737
