train_true,train_probe
1,0.93032795
1,0.9048044
1,0.91726553
0,0.45914164
0,0.1254776
1,0.8200145
1,0.7871786
1,0.84013754
0,0.2640274
1,0.92113185
1,0.9098593
1,0.8895309
0,0.04039881
0,0.018061884
0,0.009784093
1,0.27877516
1,0.9245105
1,0.9162067
0,0.010626641
0,0.02246317
0,0.012281694
1,0.91893464
1,0.9455488
1,0.9233116
1,0.9438745
1,0.9330569
1,0.91336143
1,0.93512416
1,0.88005227
0,0.0284109
1,0.9498904
1,0.9517636
1,0.9491978
1,0.9308616
1,0.949742
1,0.9160028
1,0.9024954
1,0.8999913
1,0.936482
1,0.91914016
1,0.922589
1,0.87689954
1,0.8934626
1,0.079157405
1,0.032914232
1,0.027125148
1,0.9248818
1,0.91440374
1,0.9200507
1,0.91421664
1,0.93123204
1,0.9047024
1,0.8666608
1,0.8473367
0,0.033850443
1,0.9693159
1,0.9586768
1,0.9392602
0,0.048753295
1,0.9604641
1,0.9484908
1,0.9131338
0,0.010648883
0,0.019830199
0,0.019836452
0,0.011609847
1,0.93786514
1,0.94474894
1,0.9664934
0,0.02423114
1,0.97382146
1,0.9681558
1,0.8941406
1,0.90678525
1,0.93741983
1,0.9461919
1,0.9710045
0,0.024332238
1,0.62467146
1,0.68242973
0,0.012094021
0,0.02421741
0,0.024068194
0,0.013336261
1,0.7668489
1,0.9370863
1,0.93564516
1,0.96563774
0,0.027525598
1,0.9719111
1,0.9645314
1,0.9211621
1,0.9218516
1,0.03409518
0,0.012297166
0,0.0071578226
1,0.4824222
1,0.93151504
1,0.91967434
1,0.9574517
1,0.94028026
1,0.9193276
1,0.94552094
1,0.838531
1,0.046519477
1,0.024059279
0,0.030868579
1,0.95995927
1,0.958027
1,0.93866795
1,0.9445055
1,0.96606654
1,0.9478574
1,0.9260515
1,0.94653714
1,0.9224305
1,0.9373843
1,0.94884515
1,0.96620375
0,0.023429183
1,0.5764249
1,0.63620764
1,0.9437644
1,0.9298682
1,0.9472505
1,0.87868565
0,0.018517518
0,0.009884376
0,0.011033855
0,0.03485004
0,0.037817106
0,0.012954812
1,0.9488902
1,0.9392347
1,0.94091105
1,0.92857075
1,0.94546086
0,0.028975861
1,0.96480966
1,0.96269083
0,0.024905756
0,0.021217143
0,0.01216691
1,0.92090994
1,0.942088
1,0.9503574
1,0.97318697
0,0.009650755
0,0.022114845
0,0.022981316
0,0.0112685645
0,0.024361303
0,0.025388515
0,0.011581134
1,0.92765313
1,0.9170801
1,0.9350763
1,0.9422818
1,0.94839835
1,0.97031486
0,0.0864891
1,0.94560134
1,0.9224521
1,0.93840116
0,0.009813917
0,0.01745725
0,0.010891956
1,0.93687874
1,0.940631
1,0.9684544
1,0.93480206
1,0.9315917
1,0.9616593
1,0.92174786
1,0.8952748
1,0.91187656
0,0.00958361
0,0.022885788
0,0.023710847
0,0.011508545
1,0.01864969
1,0.033864126
1,0.033991367
1,0.030004846
1,0.9121212
1,0.91164947
1,0.9304358
0,0.010446269
0,0.02750281
0,0.0294444
0,0.011529763
0,0.025402948
0,0.01371094
1,0.83715636
1,0.93787783
1,0.94064116
1,0.96755344
1,0.90035063
1,0.90707433
1,0.9295903
1,0.94980764
