valid_true,valid_probe
0,0.5023282
1,0.45135716
0,0.50131255
1,0.48959243
1,0.5021833
0,0.45049712
0,0.50109416
0,0.4888507
1,0.50220644
1,0.45075083
0,0.5011908
0,0.48878282
0,0.50201744
0,0.45097628
0,0.50169206
0,0.48897234
1,0.5027187
1,0.45161143
1,0.5017643
1,0.48993325
1,0.5021592
0,0.45033538
0,0.5015064
0,0.48907897
1,0.50218326
1,0.45039788
1,0.5008477
1,0.5021498
0,0.4507265
1,0.5017144
0,0.48883408
1,0.45115024
0,0.50099057
0,0.48903826
1,0.4499243
1,0.50156707
1,0.48881978
1,0.5022122
1,0.45124722
1,0.50187665
1,0.451094
1,0.501167
1,0.48944092
0,0.50250983
0,0.4508008
0,0.5009979
0,0.48933756
1,0.50232
1,0.45069203
1,0.5018499
0,0.50207186
1,0.45016408
1,0.5002842
1,0.48919374
0,0.50219065
1,0.45113155
1,0.5010489
0,0.50232786
1,0.45104626
1,0.5008813
1,0.50273925
1,0.45110983
1,0.5010854
1,0.48934743
0,0.5019874
1,0.4509879
1,0.5011601
1,0.5026286
0,0.451248
0,0.50179785
0,0.48956904
0,0.5024071
1,0.45077038
1,0.50068665
0,0.5024254
0,0.4505963
0,0.501093
0,0.48904932
1,0.50217086
1,0.4509148
0,0.5005963
0,0.4885829
1,0.45082965
1,0.5011297
1,0.4893033
0,0.502133
1,0.45077136
1,0.50093085
0,0.5019603
0,0.50097513
0,0.48953164
1,0.50221944
0,0.45053005
0,0.50166017
0,0.48919317
0,0.50202006
1,0.45067477
0,0.501212
0,0.48883083
1,0.5023675
1,0.45128888
1,0.5014873
1,0.45112824
1,0.50139827
1,0.50237125
1,0.45112753
0,0.5015665
0,0.48926243
1,0.5024315
1,0.4510634
1,0.5017186
1,0.50228727
1,0.45081258
1,0.50033104
1,0.5023096
1,0.4506962
1,0.50133467
1,0.5023379
1,0.4510452
1,0.50190586
1,0.45087388
1,0.500411
1,0.48920292
1,0.5022078
1,0.45089066
1,0.5012286
1,0.4891555
1,0.50223553
1,0.45033967
1,0.5003394
1,0.502103
1,0.45080504
1,0.50109315
1,0.501868
1,0.45015356
1,0.5011041
1,0.5020896
1,0.45052403
1,0.50124055
1,0.48919275
0,0.5023631
1,0.4508832
1,0.5011324
1,0.48944673
1,0.50246453
1,0.45080858
1,0.50148207
1,0.48923805
0,0.4510852
0,0.50135815
0,0.4889663
0,0.50222534
0,0.4505244
0,0.5015623
0,0.4890329
0,0.50199175
1,0.45136636
1,0.50143045
1,0.5021803
1,0.45065048
1,0.50135195
0,0.45136663
0,0.50128335
0,0.4893521
0,0.5025778
1,0.4510514
1,0.5011531
1,0.502257
1,0.45075548
0,0.50076175
0,0.4886724
0,0.489414
1,0.502056
0,0.50227284
