valid_true,valid_probe
1,0.53572565
1,0.41011536
1,0.43525776
1,0.48133686
0,0.5274446
1,0.44526097
1,0.4750793
1,0.47600815
1,0.48533592
1,0.49715102
0,0.5385003
1,0.46155596
1,0.42483193
1,0.4137858
0,0.4661569
0,0.49326867
1,0.44222274
1,0.4729832
1,0.49823943
0,0.5258317
0,0.46744475
0,0.46500683
0,0.49299735
1,0.5489371
0,0.4634836
0,0.5146488
0,0.48822
1,0.5483823
1,0.4251746
1,0.494142
1,0.5495602
1,0.4328373
1,0.47605127
0,0.5319338
1,0.48092514
1,0.47814128
1,0.5382949
1,0.4680549
1,0.45575354
0,0.5592406
1,0.41754827
1,0.4825736
1,0.48453107
1,0.56357074
1,0.45387408
1,0.46202764
1,0.483609
1,0.55479455
0,0.46722266
0,0.4418357
0,0.4883469
1,0.55140156
1,0.46307597
1,0.45390463
1,0.54307383
1,0.458832
1,0.49428234
1,0.5506947
1,0.4752202
1,0.46638325
1,0.47395846
1,0.5577356
1,0.45196646
1,0.47457272
1,0.5492299
1,0.43212652
1,0.4848095
1,0.5445152
1,0.43663755
1,0.45470485
0,0.55695736
0,0.44222662
0,0.48670918
0,0.5006227
1,0.5483909
1,0.42830664
1,0.46451265
1,0.4829828
1,0.4354112
1,0.47929096
1,0.48532143
1,0.59210193
1,0.46191493
1,0.49516383
0,0.4602844
1,0.549715
0,0.44068572
0,0.46564844
0,0.5165555
1,0.37624487
1,0.4869853
0,0.490026
0,0.55809945
1,0.44422072
1,0.51204544
1,0.52353764
1,0.41781595
1,0.4663984
1,0.45984116
0,0.55791557
0,0.45488974
0,0.4626253
0,0.47129363
1,0.43508214
1,0.48985648
1,0.51969767
1,0.54920226
1,0.41893998
1,0.4640265
0,0.5184599
0,0.41261938
0,0.4749984
0,0.48476958
1,0.5209649
1,0.49127114
1,0.45967847
0,0.54252774
1,0.44166934
0,0.49354264
0,0.46934438
0,0.51129854
0,0.42221516
1,0.4637031
0,0.48247215
0,0.56717867
0,0.42470154
0,0.47212917
0,0.4856605
1,0.4382042
1,0.4617331
1,0.45442444
1,0.54134625
1,0.48531738
1,0.47381637
1,0.5852389
1,0.4331558
1,0.46796855
0,0.51090866
0,0.47532955
0,0.44194475
0,0.4912715
1,0.5278742
0,0.4284836
0,0.49345207
0,0.4458845
1,0.55152655
1,0.47480506
1,0.49966478
0,0.5141421
0,0.4771806
1,0.48979664
0,0.4938101
1,0.53406686
1,0.43320954
1,0.45244935
0,0.5801795
0,0.42626435
0,0.45430917
0,0.47722742
1,0.46154174
1,0.42132697
1,0.47709203
0,0.55435497
0,0.49555743
0,0.49703258
1,0.5355505
1,0.4511613
1,0.49314502
1,0.45368683
0,0.5571535
0,0.45374158
0,0.49166262
0,0.5138464
1,0.43818635
1,0.47546268
0,0.504311
1,0.54028946
1,0.45297852
1,0.4700531
1,0.4672185
0,0.5565531
0,0.45358068
0,0.48124215
0,0.48147532
0,0.54579014
0,0.4485184
0,0.44602823
0,0.4900575
1,0.55475736
1,0.42192617
1,0.49543604
0,0.5673168
0,0.46273264
1,0.48315874
0,0.4774596
0,0.4274604
0,0.4441417
0,0.45275655
0,0.5696488
0,0.4650635
0,0.5058779
0,0.4783318
1,0.54551804
1,0.4588878
1,0.49717563
0,0.5329492
0,0.45496547
