train_true,train_probe
1,0.14208369
1,0.010757705
0,0.0034856626
0,0.0046647773
0,0.071738176
1,0.9349746
1,0.9219991
1,0.9805094
1,0.9535635
1,0.95525193
0,0.03490028
0,0.43219405
0,0.049730618
0,0.0046896907
0,0.0032164168
0,0.0036619962
0,0.0014814346
0,0.0011284165
0,0.0007309114
0,0.0007946339
0,0.0006711355
0,0.0019997063
0,0.0037887534
0,0.0024100707
1,0.96812147
1,0.96830064
1,0.9497283
1,0.8710369
1,0.9742026
1,0.98094547
1,0.97943795
1,0.9172534
1,0.24858305
0,0.011475697
0,0.003208848
0,0.00099492
0,0.0020333845
0,0.0026965213
0,0.0019805988
0,0.0059380285
1,0.96384156
1,0.9556694
1,0.9901676
1,0.9607117
1,0.9666
1,0.9778185
1,0.9818594
1,0.98513144
1,0.99131656
0,0.010882728
0,0.06226549
0,0.06283023
0,0.013128776
1,0.9832439
0,0.030420825
0,0.0059836474
0,0.0010295871
1,0.10186234
0,0.0011798268
0,0.00038891126
0,0.000526522
1,0.9820172
1,0.5075573
0,0.21108761
0,0.026098283
1,0.9953367
1,0.34395644
0,0.046260785
0,0.0040233396
0,0.98125
1,0.9815912
1,0.9863799
1,0.9930969
1,0.8226964
1,0.8931914
1,0.86959535
1,0.9274899
0,0.0009911682
0,0.00085764687
1,0.0021616141
0,0.0010353989
0,0.0074218437
0,0.0023546852
0,0.0020707361
0,0.001158115
0,0.09308596
0,0.025491782
0,0.010711348
0,0.038335636
1,0.8658708
1,0.8731721
1,0.960051
1,0.9776472
1,0.1369723
1,0.057699874
1,0.93232405
1,0.97613245
1,0.98427516
0,0.0019042297
0,0.0022724096
0,0.0030254854
0,0.0024501348
0,0.002823265
0,0.05585786
0,0.011142837
0,0.010341794
1,0.9513158
1,0.96256524
1,0.97950166
1,0.99075246
1,0.9920981
1,0.99605715
1,0.9859213
1,0.9618644
1,0.9804003
0,0.008247327
1,0.96576405
1,0.9691246
0,0.011087281
1,0.9680503
1,0.9754978
0,0.32493454
1,0.9322709
1,0.9461061
1,0.9608825
1,0.96954453
1,0.81253076
0,0.0010077957
1,0.03181585
1,0.055300687
0,0.12981084
1,0.96718574
1,0.97262716
1,0.9770558
1,0.41866776
1,0.49745378
1,0.49391472
1,0.981506
1,0.9819504
1,0.9802054
1,0.99059045
0,0.030829636
1,0.9559907
1,0.96063393
0,0.08625417
1,0.49111202
1,0.5760799
1,0.98424083
0,0.0007199682
0,0.00011085721
0,7.864409e-05
0,0.00016932726
1,0.028057424
1,0.009050465
1,0.93549603
1,0.9562044
1,0.87481827
0,0.004467324
0,0.0119649535
0,0.0074725803
0,0.00088932127
0,0.0013488542
0,0.001800631
0,0.013630596
0,0.027558338
0,0.041992996
0,0.024449252
1,0.076481156
1,0.055576604
1,0.91630775
1,0.9320168
1,0.9359645
1,0.99135536
1,0.030720098
1,0.29833606
1,0.2620267
1,0.0705808
1,0.9719081
1,0.96407163
1,0.9606929
1,0.98950446
1,0.9767389
1,0.9820378
1,0.9920407
0,0.14658296
0,0.0028567922
0,0.0011630234
0,0.0012770985
1,0.96545994
1,0.08475564
0,0.01102297
0,0.0029090687
0,0.0032891426
1,0.009154295
1,0.010183818
0,0.007362706
0,0.057416484
0,0.07296932
0,0.029809233
1,0.9675913
1,0.970198
1,0.9799645
1,0.98836607
1,0.9684133
1,0.98250985
1,0.9939534
1,0.98130554
1,0.9883039
1,0.954209
1,0.95793444
1,0.9695109
0,0.0007503755
0,0.00071107346
0,0.0019642594
0,0.0009670293
0,0.024155924
0,0.004471342
0,0.0022745773
0,0.00064469554
1,0.97380686
1,0.9799121
1,0.995589
0,0.0005298569
0,0.000877996
0,0.001115385
0,0.0009818401
1,0.08102227
1,0.656947
1,0.7156121
1,0.971519
1,0.97918916
