valid_true,valid_probe
1,0.7695955
1,0.037825312
0,0.017849056
0,0.0040026973
1,0.6647591
1,0.010317591
1,0.003388812
1,0.2052138
1,0.39547408
1,0.37450996
1,0.8133761
1,0.29960138
1,0.21195965
1,0.9251694
1,0.93583494
1,0.92512274
1,0.6240052
1,0.94051844
1,0.9415351
1,0.9083413
1,0.6080047
1,0.55079126
1,0.25411883
1,0.1012984
1,0.05963751
1,0.032720655
0,0.012866127
0,0.013912167
0,0.01119036
0,0.22534753
1,0.8657052
1,0.9647615
1,0.97409093
1,0.98678905
1,0.8264806
1,0.95530415
1,0.9664827
1,0.9859881
1,0.092561275
0,0.054368284
0,0.042867877
0,0.23276302
0,0.002627852
0,0.0043633617
0,0.0012718394
1,0.78576994
1,0.45065275
1,0.38788927
1,0.7972171
1,0.9618223
1,0.9643178
1,0.9048418
1,0.9241597
1,0.91905266
1,0.16085969
1,0.09858219
1,0.6907924
1,0.9006146
1,0.906302
1,0.9227938
1,0.9546526
1,0.965981
1,0.9726676
1,0.9460026
1,0.9556926
1,0.9279102
0,0.0055884537
0,0.0066971
0,0.0027806156
0,0.0011969227
0,0.052681327
0,0.03267078
0,0.014755078
0,0.006965329
1,0.73569894
1,0.9397179
1,0.9426613
1,0.75456935
1,0.8664849
1,0.882639
1,0.9010417
1,0.91085356
1,0.89590913
0,0.0046512936
0,0.0070607825
0,0.0019787324
1,0.7802339
1,0.79011923
1,0.67501235
0,0.2737736
1,0.6730281
1,0.625791
1,0.9493464
0,0.1721819
1,0.10910313
0,0.015152885
0,0.39239088
1,0.00856839
0,0.0039865146
0,0.006865774
1,0.62170064
1,0.049665827
1,0.02558539
1,0.27666256
1,0.8142381
1,0.81154406
0,0.0064758454
0,0.023487858
0,0.011673558
0,0.001462167
0,0.0024255626
0,0.0011651802
0,0.0022658329
0,0.25148582
0,0.23686703
0,0.8099709
0,0.8156219
0,0.29635367
1,0.9336326
1,0.19087833
1,0.13381873
1,0.5731298
1,0.8920272
1,0.8938604
0,0.07057073
0,0.007857673
0,0.0023836724
1,0.9446923
0,0.052132748
0,0.026820306
0,0.0055253385
0,0.014983616
0,0.008301732
0,0.0025785412
1,0.86492276
1,0.09181147
1,0.049488183
1,0.0092762355
1,0.0010774692
0,0.00041936955
0,0.0006369347
1,0.9847282
1,0.9874816
1,0.9941719
1,0.6097249
1,0.90742725
1,0.91176516
0,0.0026480753
0,0.0018571483
0,0.0009239316
0,0.0013348
1,0.18890826
1,0.03169042
1,0.0171531
0,0.019265246
1,0.009265711
1,0.011791626
1,0.006969621
