train_true,train_probe
0,0.43431076
0,0.31323934
0,0.42536125
0,0.39268035
0,0.32301688
0,0.38842133
0,0.33526683
0,0.48604652
1,0.4901219
1,0.52878714
1,0.46744743
1,0.33204144
1,0.34167796
1,0.4941363
1,0.42113534
1,0.46639416
1,0.5380959
0,0.49293882
1,0.447204
1,0.50490814
1,0.45493114
1,0.38107955
1,0.4589884
1,0.4803503
0,0.35088372
0,0.44899082
0,0.41054073
0,0.41618392
1,0.38136527
1,0.46356452
1,0.38198322
0,0.42032644
0,0.5438564
0,0.38557294
0,0.44792774
1,0.4126659
1,0.5349278
1,0.50293887
1,0.45065105
0,0.34598288
0,0.40270022
0,0.4977853
1,0.42030066
1,0.42130905
1,0.49429184
1,0.46479633
1,0.3737704
1,0.42033708
1,0.44896108
1,0.49338925
1,0.54243803
0,0.32812583
0,0.36081144
0,0.32307425
0,0.44767484
0,0.34422666
0,0.4526888
0,0.40542915
0,0.43145502
0,0.36221993
0,0.407699
0,0.35905674
1,0.409787
0,0.3312619
1,0.43303803
1,0.43574694
0,0.5079816
0,0.38921168
0,0.3729597
1,0.48208785
1,0.36700416
1,0.42189512
0,0.42218336
1,0.35090193
1,0.43628398
1,0.52052176
1,0.42265457
1,0.5133882
1,0.48808992
0,0.45406365
0,0.35635754
0,0.46412474
0,0.35364696
0,0.43352032
0,0.3886115
0,0.3795919
1,0.45708662
1,0.43615386
1,0.48065078
0,0.45326427
1,0.4771512
1,0.5128863
1,0.47611386
1,0.39074746
1,0.4768487
1,0.40896752
1,0.4548631
1,0.41887614
0,0.39614084
0,0.44296375
1,0.39891386
1,0.42561778
1,0.4751794
0,0.34307393
0,0.32631972
1,0.53419363
1,0.40822524
1,0.39340192
1,0.5060111
1,0.42149767
1,0.5266288
1,0.45152566
1,0.50147605
1,0.5091799
1,0.4112024
1,0.46330196
1,0.4982485
1,0.39052296
1,0.40930548
1,0.38250935
0,0.47353852
0,0.35552886
1,0.4310419
0,0.3611875
1,0.52881736
1,0.37701148
1,0.5196148
1,0.47865838
1,0.3978026
1,0.46856087
1,0.42431048
1,0.47589397
1,0.37984395
1,0.3962721
1,0.54597527
1,0.42086995
1,0.40122852
0,0.38987854
0,0.38864312
1,0.4842094
0,0.3645198
0,0.50177056
1,0.42348665
1,0.47690195
1,0.46628898
1,0.46775302
1,0.32981297
1,0.33048597
0,0.5062338
1,0.42116728
1,0.50409245
1,0.5380395
1,0.44757345
1,0.4094551
1,0.43722364
1,0.4213499
1,0.43115607
1,0.43575653
1,0.4744165
1,0.5256882
0,0.40247467
0,0.4338142
0,0.3362218
1,0.46766937
1,0.3953793
1,0.41108197
1,0.41063833
1,0.48226172
0,0.38192213
0,0.4071457
0,0.34974298
1,0.49893612
1,0.4390911
1,0.4808139
1,0.50568867
0,0.34531537
0,0.40511322
1,0.4927788
1,0.39090934
1,0.41969994
0,0.47334063
1,0.421885
1,0.5152234
1,0.47927964
1,0.37512848
1,0.43430656
0,0.41970992
0,0.42029166
0,0.36570996
0,0.42761
0,0.410014
1,0.43710893
1,0.47843966
1,0.41797394
1,0.5077263
1,0.44507
1,0.46965986
1,0.49126792
1,0.33596274
0,0.43154827
0,0.3710452
0,0.40474087
1,0.42539012
1,0.48060542
1,0.45053923
0,0.3975107
0,0.45367557
0,0.41790822
0,0.32550853
0,0.38113183
0,0.3343382
1,0.5068557
0,0.33880118
0,0.40919182
0,0.3807643
1,0.4504308
1,0.4765999
1,0.43071806
0,0.45377064
1,0.40679383
1,0.5209199
1,0.58209056
1,0.37151605
1,0.44128063
1,0.3803675
0,0.43543923
0,0.34673068
0,0.35466316
0,0.45984125
0,0.3449616
1,0.49186853
1,0.38547537
1,0.42731765
0,0.48523584
0,0.4275384
0,0.49588752
0,0.41103438
1,0.44627035
1,0.40008932
1,0.5153879
0,0.49126613
0,0.37529007
0,0.400115
0,0.36448133
1,0.44652995
1,0.41750503
1,0.45787814
1,0.49599472
1,0.42455822
1,0.4782754
0,0.40435457
1,0.48093826
1,0.41230607
1,0.47899857
1,0.3899678
1,0.45759362
1,0.55220485
1,0.4964527
1,0.41702434
1,0.4653747
1,0.5398527
1,0.41088304
1,0.41488385
0,0.34969878
0,0.45524162
0,0.4024611
0,0.4548284
1,0.49399453
1,0.3698825
1,0.41001427
1,0.46256223
0,0.36358073
0,0.45136026
0,0.42598075
0,0.4271583
1,0.482357
1,0.50061035
1,0.4411124
1,0.46553174
1,0.5163618
0,0.46522608
0,0.39596942
0,0.47088546
0,0.4222271
1,0.46839082
1,0.34046268
1,0.40104234
1,0.3310974
0,0.44255963
0,0.37925515
0,0.40628
0,0.34729633
1,0.48416734
1,0.36500126
1,0.44887748
1,0.4019584
1,0.4780045
1,0.45181087
0,0.45226228
1,0.3380542
1,0.3662955
0,0.46924314
0,0.34952044
0,0.3689194
1,0.44739434
0,0.4147601
1,0.4268542
1,0.40696225
1,0.4627065
1,0.34000126
1,0.42222127
1,0.48276758
1,0.3945771
1,0.4917959
0,0.4703013
0,0.33053237
0,0.31711328
0,0.3393853
0,0.526185
0,0.45816824
0,0.4599217
0,0.4704777
1,0.44933498
0,0.4253399
0,0.38431433
0,0.41101816
0,0.34439054
0,0.4003586
0,0.37511095
1,0.39050624
0,0.35648263
0,0.41937813
1,0.43278602
1,0.3421771
1,0.37729445
0,0.4368055
0,0.40593767
0,0.3932513
0,0.40470028
1,0.4751431
1,0.41195008
0,0.5104624
0,0.42196155
0,0.43828738
0,0.34763753
0,0.37385854
0,0.35588813
0,0.50461864
0,0.34612367
0,0.46467698
0,0.43934375
0,0.45852306
0,0.39206782
0,0.43576497
0,0.4037391
0,0.45504326
0,0.36297074
0,0.4760934
0,0.40820906
1,0.46542448
1,0.36633894
1,0.3755383
1,0.45120522
1,0.40222606
1,0.42827713
0,0.44451207
1,0.33522016
1,0.38283518
1,0.49593174
1,0.5094421
0,0.36971194
0,0.41822487
0,0.3191353
1,0.4433519
1,0.411185
1,0.49643525
1,0.46480462
1,0.41645128
1,0.48560607
1,0.4873976
1,0.4422034
1,0.4813524
1,0.43273982
1,0.4474971
1,0.5221785
1,0.4994014
1,0.36341888
0,0.44742778
0,0.37034607
0,0.4737804
1,0.3826209
1,0.38916633
0,0.3454831
0,0.40840614
0,0.33851254
0,0.43408746
