train_true,train_probe
1,0.96788555
1,0.88850135
1,0.9017477
0,0.33694005
0,0.014969632
1,0.3952439
1,0.3418964
1,0.9578443
0,0.08552532
1,0.52604246
1,0.6379892
1,0.9500361
0,0.12390877
0,0.033256005
0,0.015120201
1,0.59653336
1,0.95619667
1,0.962251
0,0.0046932152
0,0.0058594635
0,0.0034990066
1,0.92418265
1,0.94833606
1,0.92785096
1,0.9189882
1,0.806431
1,0.92391694
1,0.9596664
1,0.74545455
0,0.019887019
1,0.83312994
1,0.8894002
1,0.91660166
1,0.9415437
1,0.95092493
1,0.8888084
1,0.6742114
1,0.5404618
1,0.9827329
1,0.98562765
1,0.91265947
1,0.78354204
1,0.7308255
1,0.9527883
1,0.33328307
1,0.16287047
1,0.97073764
1,0.9802547
1,0.94828725
1,0.9615481
1,0.97780997
1,0.976527
1,0.8687876
1,0.7867941
0,0.053387325
1,0.92518824
1,0.93978095
1,0.9808492
0,0.12549114
1,0.9684559
1,0.9719802
1,0.98182654
0,0.02561827
0,0.0065290565
0,0.0063607134
0,0.0054541896
1,0.88611144
1,0.9245847
1,0.96460044
0,0.014827141
1,0.95288026
1,0.96287084
1,0.9881528
1,0.9470979
1,0.9797258
1,0.98866326
1,0.99794394
0,0.010220089
1,0.7266997
1,0.78403854
0,0.0688396
0,0.032794748
0,0.028833043
0,0.014893051
1,0.5737574
1,0.90713054
1,0.84926075
1,0.9838393
0,0.34757268
1,0.9635246
1,0.9760482
1,0.9941703
1,0.9102559
1,0.14188807
0,0.021259682
0,0.01468489
1,0.19081922
1,0.9462624
1,0.92894566
1,0.9905652
1,0.89547265
1,0.91160595
1,0.8430349
1,0.97290534
1,0.21336661
1,0.063995704
0,0.08103427
1,0.8617568
1,0.88826483
1,0.8769477
1,0.91229576
1,0.9618011
1,0.9205144
1,0.92135274
1,0.9313037
1,0.8866516
1,0.9500939
1,0.9707771
1,0.99052024
0,0.041182183
1,0.799363
1,0.8409344
1,0.9676426
1,0.95302486
1,0.9521529
1,0.91835487
0,0.005538538
0,0.0026255583
0,0.0117969215
0,0.14878142
0,0.23781915
0,0.02704051
1,0.9506255
1,0.95654786
1,0.8867439
1,0.73985815
1,0.61881906
0,0.03374962
1,0.8239925
1,0.84916
0,0.003300555
0,0.0021571561
0,0.0034469815
1,0.94253474
1,0.9011104
1,0.9041566
1,0.98930067
0,0.0023159767
0,0.004652537
0,0.005928101
0,0.0028349967
0,0.0028323466
0,0.0018753739
0,0.0024519747
1,0.8391321
1,0.9152582
1,0.9391889
1,0.8743801
1,0.89181596
1,0.96119934
0,0.10810863
1,0.950234
1,0.9350291
1,0.9922908
0,0.0057020835
0,0.0011414815
0,0.001732683
1,0.9862446
1,0.990058
1,0.9982589
1,0.9282738
1,0.9463768
1,0.98588043
1,0.87122804
1,0.8183386
1,0.8185497
0,0.005303364
0,0.0037394222
0,0.0069467453
0,0.007259004
1,0.0038447764
1,0.050294496
1,0.05501263
1,0.67798036
1,0.4021585
1,0.26314962
1,0.25304872
0,0.0017801861
0,0.0045581926
0,0.0063674552
0,0.0018595753
0,0.10277111
0,0.128566
1,0.77857816
1,0.9706293
1,0.97771865
1,0.9960502
1,0.5927713
1,0.94897634
1,0.96000785
1,0.9804488
1,0.9791946
1,0.89359504
0,0.055200953
0,0.012349104
0,0.006867478
0,0.874542
0,0.63263994
0,0.4660774
0,0.26786965
0,0.011969887
0,0.033663295
0,0.062148437
0,0.012061926
0,0.25395676
1,0.93668836
1,0.95464873
0,0.105978824
1,0.8866394
1,0.8979683
0,0.02046214
0,0.63215566
0,0.017833231
1,0.086959824
1,0.15105674
1,0.9488313
1,0.87331593
1,0.9086537
0,0.0047357418
0,0.041357636
0,0.009456131
0,0.17594332
1,0.35366282
0,0.2345278
1,0.7539065
0,0.0064626904
0,0.0024727832
0,0.0027162847
0,0.0024016143
1,0.85760015
1,0.91907734
1,0.9278151
1,0.9873103
1,0.93091196
1,0.9434164
1,0.9583984
1,0.0026610482
0,0.0008385122
0,0.0013405323
0,0.8666209
0,0.055152033
0,0.016615454
0,0.010536909
0,0.0013622845
0,0.004971436
0,0.008668927
0,0.00090895855
0,0.0039958996
0,0.002878315
0,0.0025530923
1,0.95455766
1,0.88114315
1,0.9051937
1,0.7907644
1,0.55898327
1,0.94582766
1,0.95062137
0,0.04383692
0,0.16236672
0,0.14380836
1,0.6806913
1,0.9582601
1,0.21893485
1,0.08165036
1,0.77224964
1,0.8018317
1,0.7787682
1,0.96798676
1,0.97590375
1,0.9788473
1,0.9857986
1,0.9970914
1,0.4711037
1,0.42684904
1,0.4162732
0,0.030428985
1,0.9012995
1,0.9135725
0,0.037887804
1,0.94694245
1,0.934686
0,0.015206277
1,0.083558634
1,0.16324559
0,0.040788498
0,0.019393515
0,0.028314305
0,0.013329575
1,0.91266024
0,0.027579015
0,0.005962397
0,0.0050563654
0,0.01798104
0,0.5544664
0,0.71612746
0,0.07193754
0,0.0022533422
0,0.001456321
0,0.0005920993
0,0.00031999947
0,0.00014644008
0,0.00022641926
0,0.0063185366
0,0.0065943245
0,0.0049776766
1,0.91804796
1,0.9651914
1,0.9769146
1,0.9828507
1,0.8827684
0,0.26484033
0,0.07541225
0,0.029147916
0,0.0029501754
1,0.0022424604
1,0.0026582794
