valid_true,valid_probe
0,0.020207336
1,0.03297796
0,0.015803315
1,0.042503472
1,0.9483323
0,0.6832914
0,0.2588755
0,0.13700855
1,0.93014896
1,0.35863236
0,0.092463024
0,0.05032979
0,0.04825163
0,0.01722296
0,0.008642838
0,0.011116812
1,0.95925003
1,0.95654035
1,0.9736883
1,0.99087584
1,0.120217636
0,0.0073358472
0,0.0054785577
0,0.003930037
1,0.906968
1,0.94576263
1,0.9457879
1,0.9578248
0,0.9385979
1,0.941479
0,0.9310201
1,0.42563298
0,0.17344029
0,0.23851295
1,0.94478714
1,0.95857775
1,0.9462774
1,0.6969018
1,0.91809225
1,0.9277342
1,0.9225587
1,0.93013835
1,0.93061566
0,0.043133054
0,0.0910567
0,0.1741648
0,0.033011105
1,0.97645926
1,0.7998601
1,0.71766
0,0.76631045
1,0.65108824
1,0.6565558
1,0.109183855
0,0.05411434
1,0.90221864
1,0.88568157
0,0.13132502
1,0.6877365
1,0.7565443
1,0.7307986
1,0.8136265
1,0.8311953
1,0.5892108
0,0.5636997
1,0.9328216
1,0.9333526
1,0.9557077
0,0.8401549
0,0.77412003
0,0.24197452
0,0.95131856
1,0.9516602
1,0.96533036
0,0.15664285
0,0.56947213
0,0.67133665
0,0.08328437
1,0.9494057
1,0.5065549
0,0.08234852
0,0.020289524
1,0.92157286
1,0.95058465
1,0.94917625
0,0.9027367
1,0.88923705
1,0.9453365
0,0.09519985
0,0.09969096
0,0.03445331
1,0.8680403
0,0.27694967
0,0.14837192
0,0.042179044
0,0.21972707
1,0.06228984
0,0.050073005
0,0.028060568
1,0.6793463
1,0.7483553
1,0.8209774
1,0.9373867
1,0.9546741
1,0.08301473
1,0.025864784
0,0.009951652
0,0.01776564
1,0.9421843
1,0.91754496
1,0.9291392
1,0.6595563
1,0.8785843
1,0.9158197
1,0.7336447
1,0.8644255
1,0.8889999
1,0.9745165
1,0.9525693
1,0.9706486
1,0.94537455
1,0.96007544
1,0.9928966
1,0.075240746
1,0.046026926
1,0.05098533
1,0.044146646
1,0.95587873
1,0.86341727
1,0.83443487
1,0.68752384
1,0.93180746
1,0.9458332
1,0.81186515
1,0.65133274
1,0.5493725
1,0.95511067
1,0.93048066
1,0.95010716
1,0.9829422
0,0.55186605
1,0.527834
1,0.4226576
1,0.26742843
1,0.49614605
1,0.9360758
1,0.9322737
1,0.9904274
0,0.037759136
0,0.023642756
0,0.015892753
0,0.64940226
0,0.8683738
0,0.9104178
0,0.80118984
0,0.017730244
1,0.8533439
1,0.83588123
1,0.5014645
1,0.47933412
1,0.5594424
0,0.07387597
0,0.027495261
0,0.032782044
0,0.25447544
1,0.5586075
1,0.6247913
1,0.89384335
1,0.5013763
0,0.16670863
0,0.049702164
0,0.30763295
1,0.95188874
0,0.43769643
0,0.099017665
0,0.009448492
0,0.018733194
1,0.06888884
0,0.003284144
1,0.9239014
1,0.89835674
1,0.93614686
1,0.50136906
1,0.6347645
1,0.78432834
0,0.18373163
0,0.09182964
0,0.1351568
0,0.03495971
1,0.9826234
1,0.9592798
1,0.96960145
0,0.4467785
1,0.92911905
1,0.9458148
1,0.974001
0,0.9590875
0,0.23568916
0,0.114194795
0,0.022831757
0,0.2342874
1,0.40070146
1,0.43205443
1,0.07041312
1,0.055128045
1,0.04304509
0,0.06399865
1,0.7821793
1,0.9078126
1,0.8854215
1,0.8414614
0,0.5675684
0,0.4066737
0,0.094283454
0,0.006313413
1,0.5222161
1,0.5626432
1,0.9786662
1,0.945026
1,0.9622049
0,0.010598773
0,0.04054188
0,0.038539603
1,0.7665137
1,0.14321637
0,0.044178087
0,0.014836583
1,0.75151074
1,0.32707572
0,0.15031081
0,0.035433702
0,0.0031031955
0,0.014746984
0,0.008669136
0,0.007789612
1,0.49676698
1,0.90119344
1,0.90553665
1,0.40068656
0,0.083930016
0,0.067664124
0,0.033565383
1,0.95401347
1,0.6737981
1,0.5658216
0,0.13257414
0,0.010678836
1,0.05906124
1,0.100127526
1,0.8485139
1,0.56358856
1,0.3722023
1,0.8513628
1,0.7526837
1,0.7328723
1,0.44288772
1,0.9455023
1,0.9538552
1,0.98399204
1,0.9849702
1,0.9577517
1,0.9708477
1,0.74406725
1,0.706851
1,0.6879824
1,0.8073773
0,0.013568874
0,0.04473487
0,0.03994374
0,0.023144785
0,0.0023591903
0,0.010722571
1,0.016730005
0,0.003935396
0,0.04910854
0,0.7334361
0,0.7763488
0,0.067121394
1,0.013879667
1,0.89559054
1,0.9073405
0,0.8990029
0,0.88896435
0,0.2859831
1,0.3595371
0,0.060443863
0,0.034723323
0,0.05597151
0,0.056939848
1,0.29900566
1,0.32286328
1,0.9105331
1,0.9466146
0,0.37283462
0,0.11892543
0,0.046927445
0,0.6250373
0,0.6874207
0,0.05562237
1,0.2967964
1,0.85661954
1,0.88880265
1,0.9480166
1,0.938096
1,0.9671958
1,0.18400492
0,0.079187125
0,0.053816956
0,0.078585215
0,0.01596694
0,0.37504154
0,0.3077523
1,0.39322922
0,0.01565918
0,0.013661808
0,0.011215239
0,0.014396862
0,0.29372653
0,0.016134938
0,0.010483203
0,0.00861207
0,0.021729477
1,0.12930018
1,0.19998413
1,0.9379958
1,0.9391847
1,0.98357177
1,0.93753934
1,0.90276724
1,0.9118795
1,0.96939373
1,0.9154369
1,0.9056135
1,0.96366096
0,0.049167003
1,0.0061904313
1,0.004504782
0,0.0059065847
0,0.010346192
0,0.010014616
0,0.012818124
0,0.10222302
0,0.027600238
0,0.01647743
0,0.03590946
0,0.3550653
0,0.37422806
1,0.97965163
0,0.0008516062
0,0.0002858456
0,0.0001447435
0,0.0013143609
0,0.06021916
1,0.95194644
1,0.9678889
1,0.9347327
0,0.7494402
0,0.6353538
0,0.156463
1,0.96165234
1,0.9280765
1,0.9522422
1,0.9594612
1,0.9711464
1,0.98966426
1,0.89676887
1,0.90409654
1,0.95584387
0,0.26805764
1,0.9502224
1,0.9621752
0,0.31724635
0,0.23720047
0,0.27148527
0,0.03839048
1,0.9611506
1,0.95056397
1,0.96544635
1,0.9727611
1,0.9160654
1,0.8949753
1,0.6524776
0,0.24689262
0,0.040623877
1,0.949611
1,0.9426524
1,0.9511546
1,0.9652951
0,0.027656572
0,0.0358223
0,0.017199537
0,0.007013316
0,0.00762055
0,0.0070554353
0,0.02139445
1,0.9378269
1,0.96236265
1,0.9708502
0,0.023042856
1,0.063104816
1,0.061337966
0,0.8340941
0,0.33414555
0,0.2900406
0,0.1180394
1,0.884934
1,0.96011245
1,0.97179484
0,0.0033797012
0,0.16528293
0,0.16194358
0,0.03068665
0,0.07460417
1,0.90366304
1,0.9333849
1,0.8997412
1,0.8720876
1,0.89291775
0,0.04248796
0,0.026575394
0,0.031954978
0,0.030809704
0,0.0052033346
0,0.0023911474
0,0.001454186
0,0.0054611545
1,0.62786776
1,0.6834162
1,0.9557628
1,0.16570179
1,0.045471355
0,0.053388845
1,0.9361456
1,0.93920016
0,0.1899624
1,0.89400005
1,0.9382929
1,0.9477172
0,0.22379838
0,0.10230578
0,0.02124235
0,0.96350247
1,0.8891345
1,0.8609304
0,0.14901558
0,0.83369845
0,0.70896626
0,0.97968733
1,0.9458877
1,0.91191524
1,0.93304485
1,0.9073369
0,0.2308881
0,0.83569175
0,0.8563884
0,0.2573376
1,0.9563012
1,0.9254667
1,0.9347183
1,0.7865729
0,0.51283574
0,0.37705404
0,0.1970844
1,0.94347775
1,0.9448201
1,0.98900384
1,0.18192922
1,0.19249895
0,0.036683172
1,0.022346523
1,0.022796782
1,0.937429
1,0.94189435
1,0.96036077
1,0.991488
1,0.92658937
1,0.8262578
1,0.8355294
1,0.9462031
1,0.95154244
1,0.98271203
0,0.023419648
0,0.07086184
0,0.1050829
0,0.012969745
0,0.023937814
0,0.30022398
0,0.28451678
0,0.037025195
0,0.013301157
0,0.027045729
0,0.015961811
0,0.019827943
0,0.9162533
1,0.6541312
1,0.8324686
1,0.8376818
1,0.76309633
0,0.004595949
0,0.009611168
1,0.008988283
0,0.010551883
0,0.094227955
0,0.052514944
0,0.0531103
1,0.9161727
1,0.9688593
1,0.9786476
1,0.9125828
1,0.85325694
1,0.80233246
0,0.723903
1,0.90824217
1,0.94038147
0,0.9663217
0,0.90302324
0,0.91103005
0,0.4261637
0,0.087094836
0,0.04090559
0,0.06675369
0,0.043917257
0,0.05759852
0,0.09862131
0,0.060643215
1,0.27293396
1,0.22276163
1,0.23200218
1,0.9436603
1,0.8711
1,0.86716586
0,0.9159054
1,0.892626
1,0.93118376
0,0.031042855
0,0.04137212
0,0.0573961
0,0.03764438
1,0.96272707
1,0.96636134
1,0.980888
1,0.99135935
1,0.8905165
1,0.7124043
1,0.60093164
0,0.11332868
0,0.011951427
0,0.005269818
0,0.012439369
0,0.025364697
0,0.15304905
0,0.23400533
0,0.06724084
0,0.29234084
1,0.9472362
1,0.97094786
1,0.21248437
1,0.9418075
1,0.95708525
1,0.9672724
1,0.8920073
1,0.8796901
1,0.9166951
1,0.9827015
1,0.95120615
1,0.96855026
1,0.99249035
0,0.249938
1,0.6033552
1,0.42754796
1,0.7139516
1,0.93818045
1,0.8918682
1,0.9223997
1,0.9873718
0,0.95832175
0,0.9681653
0,0.9788873
1,0.78873706
1,0.88897425
1,0.89929575
1,0.9733164
1,0.95249164
1,0.97054154
1,0.9909547
1,0.7908266
1,0.9521514
1,0.96961635
1,0.860999
0,0.8043778
0,0.6627615
0,0.27287203
1,0.94513416
0,0.7512647
0,0.21374655
1,0.8794705
1,0.9108071
1,0.8362719
1,0.967477
1,0.9398706
1,0.9359973
0,0.1775628
0,0.16422811
0,0.025219359
0,0.07739911
0,0.63159686
0,0.6290646
0,0.1638701
1,0.8756741
1,0.93073785
1,0.93808126
1,0.67967206
1,0.80745536
1,0.8161501
1,0.8751043
0,0.40701059
0,0.314904
0,0.3765372
0,0.04948771
1,0.9504822
1,0.927138
1,0.94714195
1,0.9565686
1,0.82398707
1,0.76099557
1,0.82014173
1,0.94085294
1,0.9699414
0,0.95168066
0,0.043101978
0,0.06170934
1,0.8460315
1,0.86911964
1,0.12222311
1,0.39942867
1,0.41523278
1,0.63337535
0,0.0062662824
0,0.0018784826
0,0.0019176961
1,0.7818065
1,0.0895163
1,0.035103194
1,0.5575273
0,0.46482357
0,0.13782662
0,0.69992566
1,0.93611
1,0.9480204
0,0.0043316707
0,0.017680768
0,0.021847554
0,0.023691379
1,0.42567077
1,0.940207
1,0.95480466
0,0.4936705
1,0.6144348
1,0.880313
1,0.9185081
1,0.63280964
0,0.37383375
0,0.17025417
1,0.9764114
0,0.92368716
0,0.92238903
0,0.2938238
1,0.57697386
1,0.84259856
1,0.8770118
0,0.0055604484
0,0.0047074053
0,0.0018601444
0,0.008054517
0,0.5560848
1,0.9277279
1,0.955059
1,0.98047996
1,0.98405194
1,0.939509
1,0.95156515
0,0.10392354
1,0.848897
1,0.87657356
0,0.518363
0,0.6200632
0,0.71218336
0,0.4306825
1,0.9694996
0,0.5030374
0,0.25624225
0,0.060759414
1,0.98411834
1,0.9678747
1,0.9803083
1,0.9951232
1,0.9388261
1,0.949593
1,0.98924375
0,0.004158212
0,0.001208628
0,0.008135282
1,0.0006146365
1,0.000659055
1,0.0007271116
0,0.114749715
0,0.03749858
0,0.064872324
0,0.12879327
1,0.8942591
1,0.9268502
0,0.28950962
0,0.068012
0,0.071245976
0,0.061136324
1,0.8261773
0,0.82603055
0,0.82178307
1,0.82451123
1,0.8978019
1,0.4778013
1,0.35450357
0,0.32979003
0,0.10142219
1,0.8466258
1,0.91122055
0,0.3142918
1,0.94777083
1,0.8983737
0,0.9964887
1,0.2223816
1,0.015800273
1,0.0089917155
0,0.06295565
0,0.54428476
0,0.67851317
0,0.07733058
1,0.06651586
0,0.0049464814
0,0.011406713
0,0.39918113
0,0.67763096
0,0.78143823
0,0.5852704
0,0.013441691
0,0.050798055
0,0.05247983
0,0.034858003
1,0.9624299
1,0.9182163
1,0.9363412
1,0.93539035
1,0.7292336
1,0.9574266
1,0.96397835
0,0.023610082
0,0.07264131
0,0.05505806
0,0.033332497
1,0.935275
1,0.9401434
1,0.95841163
