train_true,train_probe
1,0.44928363
1,0.5151554
0,0.4356506
0,0.4302799
0,0.415311
0,0.5180941
0,0.4697799
0,0.4364788
1,0.4207952
1,0.50776035
1,0.4691303
1,0.46420738
1,0.4253177
1,0.5379789
1,0.46984947
1,0.42928967
1,0.480822
1,0.46433175
1,0.42913046
1,0.505288
1,0.45659494
1,0.5080416
0,0.45798385
0,0.43231404
1,0.5037428
1,0.46234375
0,0.44670972
0,0.5143104
0,0.46640447
0,0.4251565
0,0.40024313
1,0.5295667
1,0.47433174
1,0.48976943
0,0.43739846
1,0.50681615
1,0.48068428
1,0.44120187
1,0.5008139
1,0.46807688
1,0.43957305
1,0.5244283
1,0.48786005
0,0.43798548
0,0.52998155
1,0.4646275
0,0.4579885
1,0.42114538
1,0.511426
1,0.47102746
1,0.43869856
0,0.48882326
0,0.4502041
0,0.4273807
1,0.42099863
1,0.52580917
1,0.46408677
1,0.44892812
0,0.4425533
1,0.498108
1,0.45508653
1,0.42555645
1,0.49944794
0,0.42836717
0,0.4568744
1,0.4347147
1,0.52363706
1,0.46006852
1,0.47182268
1,0.42420894
0,0.42589113
1,0.50376165
1,0.44637161
0,0.43238196
1,0.50219095
1,0.4598345
1,0.45169652
1,0.42920956
0,0.49461406
0,0.45356768
0,0.44425246
1,0.5012793
1,0.47802895
0,0.43227145
1,0.5321218
1,0.5008713
0,0.42520252
1,0.5197616
1,0.452087
1,0.534016
1,0.48415294
1,0.47414574
0,0.44116113
0,0.52055955
1,0.4419276
0,0.46212834
1,0.5115721
1,0.4630967
1,0.45730633
0,0.42006406
1,0.5424408
1,0.49632874
0,0.51988214
0,0.4452384
0,0.43055856
1,0.40885487
1,0.5002945
1,0.45321897
0,0.4194395
1,0.5221468
1,0.4585919
1,0.44301075
1,0.42810124
0,0.5050276
0,0.4781417
0,0.42976588
1,0.43721882
1,0.510774
1,0.4866194
0,0.44119194
0,0.5159033
0,0.4681607
0,0.43869287
0,0.42022488
0,0.4278236
0,0.45123968
1,0.4181457
1,0.5184809
0,0.45902288
0,0.45351884
0,0.41420147
0,0.51242775
0,0.46258372
0,0.4521018
0,0.44198242
1,0.53777814
1,0.4642237
0,0.4125895
1,0.52657676
1,0.4904233
1,0.4157242
1,0.52647954
1,0.48145965
1,0.4425351
0,0.45214713
0,0.4954615
0,0.47487333
0,0.4502217
0,0.41914782
0,0.4931144
0,0.45064276
0,0.46847585
1,0.4443518
1,0.52587
1,0.4899802
0,0.42219475
1,0.48219192
1,0.47624278
0,0.4491002
0,0.3989909
1,0.51312673
1,0.443896
0,0.40748972
0,0.4710162
0,0.45567146
0,0.4432835
1,0.51634634
1,0.4702686
1,0.43217036
1,0.4562275
1,0.50629956
1,0.47699153
1,0.4755217
1,0.45610413
1,0.51063955
1,0.4613049
1,0.41786534
0,0.4701853
0,0.44615448
1,0.43081835
1,0.51674163
1,0.43315142
1,0.40086675
1,0.52930015
1,0.46775815
0,0.42774954
0,0.50184953
0,0.45874262
0,0.43510318
0,0.4347176
0,0.51684254
0,0.4469272
0,0.4440023
0,0.44067213
1,0.49457026
1,0.47063723
0,0.4105723
0,0.4367948
0,0.50544584
0,0.46220416
0,0.45280513
1,0.4318898
0,0.5145999
0,0.45068613
0,0.430606
1,0.44061378
1,0.50166523
0,0.46658674
0,0.43943995
0,0.435456
0,0.5048488
0,0.4603519
0,0.44596
0,0.41400114
0,0.50378805
0,0.43393138
1,0.42712548
1,0.51067257
1,0.496517
1,0.41602919
1,0.500157
1,0.47916028
1,0.46883386
0,0.4250507
0,0.525451
0,0.46272427
0,0.45834628
0,0.43784776
1,0.4218897
1,0.5096964
1,0.4840099
1,0.4381244
1,0.512481
1,0.447832
0,0.4423329
0,0.46851188
0,0.43968305
0,0.40809005
1,0.5324353
1,0.48532805
1,0.49133813
0,0.439843
0,0.52154374
0,0.47861224
0,0.4510383
0,0.4338981
0,0.4398179
0,0.53209794
0,0.47376296
0,0.4451563
1,0.43496853
1,0.513117
1,0.4579925
1,0.42535526
0,0.43341434
0,0.45601395
0,0.4242975
0,0.43574187
0,0.50406617
0,0.4789606
0,0.44563234
1,0.43969148
0,0.5013067
0,0.45562565
0,0.45335156
0,0.45440397
1,0.4299111
1,0.5235034
1,0.46407467
0,0.45013085
0,0.51181465
0,0.44684193
0,0.41855788
1,0.42893553
1,0.49989954
1,0.4670449
1,0.42430317
1,0.511987
1,0.45714396
0,0.41533136
0,0.51329046
0,0.4673768
0,0.44499737
1,0.46213216
1,0.5059486
1,0.46162972
1,0.4675677
0,0.43691576
0,0.50306875
0,0.48349375
0,0.44013113
1,0.42981207
1,0.52888155
1,0.45996067
1,0.4215722
1,0.49930727
1,0.45360273
0,0.42902362
0,0.4754966
0,0.44235078
1,0.44282988
1,0.51747274
1,0.4510304
1,0.416808
0,0.42135397
0,0.5048793
0,0.4507347
0,0.46250427
0,0.45658064
1,0.49855044
1,0.46306026
0,0.425643
0,0.4843115
0,0.4133338
0,0.44116956
1,0.50533587
1,0.4603033
1,0.5459599
1,0.4771462
1,0.4633617
0,0.43831375
0,0.50350493
0,0.4491509
1,0.45467007
1,0.41678482
0,0.507866
0,0.44508946
0,0.43506706
1,0.4315369
1,0.49999034
1,0.495741
0,0.4112634
0,0.48096877
0,0.45783046
1,0.44820762
0,0.42727065
0,0.5164713
0,0.47818565
0,0.44142053
1,0.53714263
1,0.48163256
1,0.4453488
1,0.46511728
1,0.488469
1,0.45500144
0,0.42633754
1,0.52351815
1,0.45783776
1,0.43463922
1,0.51131374
0,0.46474603
0,0.44681698
1,0.43445835
1,0.51496965
1,0.46252865
1,0.5095645
1,0.47427198
1,0.44035733
0,0.45279047
1,0.42284122
1,0.5096008
1,0.4959939
0,0.43660432
1,0.504917
1,0.44965804
1,0.45672768
1,0.5496309
1,0.47849303
1,0.46668184
