valid_true,valid_probe
1,0.426076
1,0.4274111
1,0.49419406
1,0.5693928
1,0.44873556
1,0.48835677
1,0.48771214
1,0.5248984
1,0.5845
0,0.47919744
1,0.44222143
1,0.50034535
0,0.44225538
0,0.44001025
0,0.48746693
0,0.61234015
1,0.48344997
1,0.512354
1,0.5884483
0,0.4860952
0,0.47137144
0,0.4720737
0,0.58505225
0,0.43519184
0,0.48453498
0,0.54350513
1,0.46606895
1,0.48556682
1,0.45776716
0,0.51522535
0,0.5865289
0,0.44920173
1,0.45961168
1,0.51881695
1,0.45401776
1,0.4894724
1,0.4547469
0,0.46941298
1,0.43354094
1,0.5032673
1,0.58167046
1,0.45130917
1,0.4736995
1,0.50150865
1,0.58162534
0,0.4498349
0,0.45066714
0,0.46204022
0,0.561185
1,0.46307427
1,0.4347879
1,0.5341026
0,0.45041895
1,0.43262511
1,0.49230406
1,0.4445681
1,0.43994254
1,0.51898056
1,0.56340826
1,0.47431672
1,0.4732752
1,0.49747863
1,0.45314878
1,0.4546093
1,0.5206668
1,0.44024158
1,0.43222913
1,0.4963576
0,0.47689208
0,0.52572197
0,0.57120603
1,0.49634624
1,0.4926627
1,0.4775372
1,0.59350675
1,0.46890882
1,0.47050568
1,0.44203705
1,0.57197696
1,0.47501403
1,0.4470792
1,0.5126756
0,0.4535847
0,0.48511866
0,0.5841706
0,0.4856795
0,0.43589312
0,0.47709224
0,0.54675764
0,0.4620216
0,0.43724644
0,0.5071025
0,0.50481576
1,0.47147405
1,0.49861494
1,0.47974753
1,0.47511813
1,0.45513275
1,0.5905824
0,0.45255426
0,0.464059
0,0.47286713
0,0.5547743
1,0.48696846
1,0.53067714
1,0.5746408
1,0.44239005
1,0.47418433
1,0.504215
0,0.47797176
0,0.43297082
1,0.498045
0,0.5714134
1,0.47484058
1,0.48472005
0,0.46789852
0,0.44529784
0,0.48352236
0,0.53871536
0,0.558806
1,0.50067514
0,0.479204
0,0.4967863
0,0.57319885
1,0.47474954
1,0.51801246
1,0.5490527
0,0.44189414
1,0.44759047
1,0.51646435
1,0.49398604
1,0.4424572
1,0.4661357
0,0.46961936
0,0.48650187
0,0.5000635
0,0.54513586
0,0.48839045
0,0.4500514
0,0.48430377
0,0.5587903
0,0.46075386
1,0.4421246
1,0.46953815
0,0.4381442
1,0.47017285
0,0.51665634
0,0.5430214
1,0.4526552
1,0.4638868
1,0.51430744
0,0.5005647
0,0.47821072
0,0.5133125
0,0.5534616
1,0.48387757
1,0.5339543
1,0.6068884
0,0.4428591
0,0.48049238
0,0.51460946
0,0.5279156
1,0.4761747
1,0.48474348
1,0.50060266
1,0.56154066
0,0.4720293
0,0.47008076
0,0.5279012
1,0.4571209
1,0.43778756
1,0.48450863
0,0.57124585
1,0.4763257
1,0.48946124
1,0.44784462
1,0.5764602
0,0.45209157
1,0.46358183
1,0.50339717
0,0.55574846
0,0.4730693
0,0.43568492
0,0.48707125
0,0.5931325
1,0.43833116
1,0.47524503
1,0.49174425
1,0.46731895
0,0.50157905
0,0.59217024
0,0.53006345
0,0.47314578
0,0.44338036
0,0.46937495
0,0.551182
0,0.5037421
1,0.51385987
1,0.51320505
0,0.4481049
0,0.4905893
0,0.56897146
1,0.47407278
1,0.46434048
1,0.5541123
1,0.45997334
1,0.39712256
1,0.5397509
0,0.4583539
1,0.46279326
1,0.5042062
1,0.55614513
1,0.4590116
1,0.53479105
1,0.5683769
1,0.44546187
1,0.50620455
1,0.5863564
0,0.42687437
0,0.5052847
0,0.5372782
1,0.47482136
1,0.4661066
1,0.5070605
1,0.48979864
1,0.483585
1,0.50603724
1,0.4581286
1,0.48243907
1,0.5056463
1,0.53919685
1,0.45297956
1,0.4605619
1,0.52551425
1,0.5020243
0,0.48313338
0,0.48563924
0,0.58807945
1,0.48053014
0,0.448292
0,0.51273644
0,0.5992387
1,0.50643206
1,0.4888627
1,0.5048755
1,0.5358337
1,0.4638772
1,0.48571786
1,0.47810912
0,0.44818717
0,0.41490823
0,0.50563884
0,0.5329491
1,0.47813234
1,0.45094126
1,0.45501775
1,0.4418406
1,0.41112828
1,0.50934917
1,0.4572522
1,0.5092673
0,0.45184484
0,0.48059055
0,0.5913716
0,0.48723567
0,0.4759278
0,0.4864932
0,0.5360218
1,0.44452858
1,0.45841232
1,0.46760952
1,0.5374849
1,0.49955052
1,0.47790897
0,0.57398677
1,0.48411208
0,0.48231214
0,0.5186272
0,0.55652523
1,0.48841938
1,0.5152084
1,0.46712664
1,0.56651354
