valid_true,valid_probe
1,0.79140955
1,0.1822244
0,0.092313
0,0.021737136
1,0.66734326
1,0.11752054
1,0.059281625
1,0.535637
1,0.79254997
1,0.7845126
1,0.58348393
1,0.57437634
1,0.52143407
1,0.8406952
1,0.82762873
1,0.8779595
1,0.5621356
1,0.77561677
1,0.7687682
1,0.60691446
1,0.7687107
1,0.74727535
1,0.3219585
1,0.30372897
1,0.25487074
1,0.04683226
0,0.080256045
0,0.07000732
0,0.05925405
0,0.1508345
1,0.5391312
1,0.8463961
1,0.83821034
1,0.90812796
1,0.5340589
1,0.83294994
1,0.8234119
1,0.89292735
1,0.19031864
0,0.06576989
0,0.045986872
0,0.03804168
0,0.00892261
0,0.012089572
0,0.010541608
1,0.6114341
1,0.56227314
1,0.51133007
1,0.56208956
1,0.8012304
1,0.78575236
1,0.80348074
1,0.7956236
1,0.71005523
1,0.53650105
1,0.48588324
1,0.562867
1,0.8005046
1,0.7880912
1,0.5150735
1,0.864258
1,0.85526043
1,0.91534
1,0.8311978
1,0.8190746
1,0.8345918
0,0.013172594
0,0.061289612
0,0.056550793
0,0.013172513
0,0.016309394
0,0.056119062
0,0.04822716
0,0.023192998
1,0.5059576
1,0.80103254
1,0.7883183
1,0.5671989
1,0.78712213
1,0.77475876
1,0.8348844
1,0.8244562
1,0.86685055
0,0.020813074
0,0.021219846
0,0.01746363
1,0.39438528
1,0.3319059
1,0.07681218
0,0.6283462
1,0.51199836
1,0.46166155
1,0.77675337
0,0.26244986
1,0.1662583
0,0.029938104
0,0.07608991
1,0.06438168
0,0.0401311
0,0.029263502
1,0.7071348
1,0.20311938
1,0.11506133
1,0.5556293
1,0.7478477
1,0.7342058
0,0.01952022
0,0.0741745
0,0.06268811
0,0.02168382
0,0.035788484
0,0.02696841
0,0.029434714
0,0.23660749
0,0.43030912
0,0.6526343
0,0.6186307
0,0.1476763
1,0.6707939
1,0.6189687
1,0.5940323
1,0.5898001
1,0.7306184
1,0.7215964
0,0.09819013
0,0.037198294
0,0.032290373
1,0.761626
0,0.089701734
0,0.038249735
0,0.013461612
0,0.085319325
0,0.048526004
0,0.027035052
1,0.66285336
1,0.6168854
1,0.5845528
1,0.0727055
1,0.03772773
0,0.029092992
0,0.03885388
1,0.8392403
1,0.82835
1,0.8699083
1,0.59140426
1,0.6959427
1,0.67518884
0,0.03242539
0,0.054258022
0,0.047274865
0,0.020467881
1,0.20425229
1,0.08681257
1,0.057736997
0,0.029288314
1,0.019238887
1,0.043126646
1,0.04002959
1,0.66398203
1,0.6736704
1,0.6431185
1,0.28304243
0,0.7274101
1,0.66540396
1,0.6354479
1,0.25002408
0,0.41200563
0,0.11736718
0,0.07139164
0,0.0279075
1,0.52464426
1,0.8397601
1,0.8292375
1,0.8741171
1,0.34757948
1,0.6645635
1,0.6426942
0,0.1393456
1,0.5390827
1,0.86619675
1,0.8603907
1,0.94391954
1,0.7184071
1,0.35495082
1,0.2587771
1,0.5346516
1,0.8198023
1,0.8067346
1,0.7565033
0,0.18292044
0,0.099809416
0,0.024851123
1,0.52258587
1,0.8439353
1,0.8341062
1,0.9159476
1,0.57101536
1,0.8038235
1,0.79183507
0,0.027343499
0,0.050620798
0,0.041158393
0,0.024139754
0,0.4435367
1,0.7425337
1,0.7246512
1,0.47039127
1,0.84094137
1,0.84092695
1,0.5858459
1,0.7804073
1,0.7646026
