valid_true,valid_probe
1,0.9470004
1,0.8950208
1,0.9346666
1,0.9611466
0,0.05131783
1,0.4912319
1,0.51557076
1,0.7066612
1,0.64416313
1,0.4602336
0,0.7214636
1,0.40372065
1,0.3455536
1,0.1246796
0,0.027668713
0,0.030306786
1,0.7159295
1,0.6769269
1,0.7747432
0,0.01355386
0,0.017882213
0,0.013402884
0,0.017140755
1,0.103477195
0,0.024040023
0,0.050129797
0,0.018855145
1,0.7610102
1,0.74951285
1,0.8377941
1,0.90770036
1,0.80824614
1,0.92024606
0,0.021253293
1,0.7895538
1,0.72718096
1,0.49051666
1,0.4902036
1,0.5846513
0,0.05446314
1,0.93248564
1,0.94014066
1,0.9848646
1,0.89840645
1,0.90788525
1,0.9540343
1,0.94351244
1,0.37417257
0,0.33928055
0,0.43165874
0,0.6320633
1,0.33725446
1,0.75757617
1,0.7800838
1,0.59082955
1,0.31865212
1,0.23213817
1,0.88977563
1,0.87799954
1,0.94123954
1,0.9614397
1,0.4474333
1,0.71385425
1,0.6246964
1,0.9207531
1,0.7631304
1,0.8325207
1,0.9653909
1,0.85983676
1,0.91968733
0,0.013959826
0,0.027175054
0,0.014341081
0,0.019661983
1,0.90287375
1,0.93393147
1,0.9650406
1,0.92376626
1,0.8599488
1,0.84170103
1,0.93415
1,0.8345781
1,0.6508227
1,0.65889454
0,0.5091706
1,0.22031611
0,0.054675132
0,0.0232906
0,0.07021962
1,0.57960814
1,0.70922667
0,0.08166717
0,0.83536
1,0.5098055
1,0.54781795
1,0.88155043
1,0.855378
1,0.8972278
1,0.9743411
0,0.3883625
0,0.70154244
0,0.8327035
0,0.30007955
1,0.8189634
1,0.85546565
1,0.94235545
1,0.77760607
1,0.74823684
1,0.8167504
0,0.003694048
0,0.51367563
0,0.4950411
0,0.104386054
1,0.8981982
1,0.77706665
1,0.87793094
0,0.023687912
1,0.08368487
0,0.079513796
0,0.029469484
0,0.06491113
0,0.08383067
1,0.33623233
0,0.056659754
0,0.45096546
0,0.5541895
0,0.58092976
0,0.18002477
1,0.8959288
1,0.9482526
1,0.98576826
1,0.7342194
1,0.7816433
1,0.8598387
1,0.77426684
1,0.7921837
1,0.87232065
0,0.0090444535
0,0.014325121
0,0.009484978
0,0.0122427745
1,0.5170226
0,0.06866689
0,0.042052314
0,0.033083454
1,0.98933035
1,0.42201218
1,0.5020487
0,0.021828672
0,0.020383796
1,0.01829016
0,0.0108529
1,0.86281675
1,0.90041244
1,0.95107794
0,0.009983481
0,0.010378368
0,0.013750815
0,0.011114013
1,0.89927596
1,0.9301758
1,0.96116644
0,0.01355727
0,0.01940205
0,0.015632816
1,0.8243653
1,0.7098227
1,0.7784934
1,0.13808037
0,0.008188196
0,0.008033929
0,0.006550175
0,0.009534402
1,0.85624385
1,0.81720775
0,0.079751946
1,0.23110992
1,0.104551554
1,0.13451754
1,0.13606703
0,0.00095435244
0,0.0009958897
0,0.00073967234
0,0.0003083322
0,0.012485342
0,0.013544064
0,0.01461999
0,0.009611776
1,0.9386073
1,0.8505228
1,0.8979857
0,0.009437453
0,0.028883677
1,0.058828928
0,0.01649998
0,0.8120894
0,0.8322712
0,0.41585496
0,0.43928936
0,0.26188833
0,0.13889799
0,0.09031944
1,0.93394655
1,0.2886627
1,0.3217579
0,0.028723823
0,0.06311252
0,0.055473626
1,0.92853796
1,0.8232468
1,0.8961638
1,0.50748163
1,0.7614796
1,0.76741207
0,0.06554307
1,0.8745385
1,0.8673858
1,0.9574947
1,0.89712673
1,0.9451232
1,0.98591596
1,0.66725135
1,0.7471667
1,0.7623687
0,0.6185426
0,0.8195375
0,0.31266126
0,0.02208921
1,0.1720336
1,0.09381513
1,0.3532363
1,0.46421364
1,0.28565997
1,0.9372283
1,0.8088105
1,0.9033093
1,0.95491636
0,0.18902169
1,0.821597
1,0.7176403
0,0.013638484
0,0.0060162945
0,0.0026280044
0,0.0023444146
0,0.043740865
0,0.00047704196
0,0.00053560006
1,0.932075
1,0.7497102
1,0.81446165
1,0.8802019
1,0.9523882
1,0.84783745
1,0.91648585
0,0.6524004
1,0.15446463
1,0.023482867
1,0.024277808
0,0.91548556
1,0.8861491
1,0.95741194
1,0.5029369
1,0.90511113
1,0.9545209
0,0.01711481
0,0.024050659
0,0.01991613
0,0.08033755
0,0.034364678
0,0.026141034
0,0.023832368
0,0.21190034
1,0.79319316
0,0.4594527
1,0.9591746
0,0.062000792
0,0.017360268
0,0.009218939
0,0.008530785
0,0.010085767
1,0.07260353
1,0.30102593
1,0.10245709
1,0.4153692
0,0.04594506
0,0.31546322
0,0.30194476
0,0.11805479
0,0.30443653
0,0.5849346
0,0.73944527
0,0.36454386
1,0.8894713
1,0.40610933
1,0.59194434
1,0.93238366
1,0.8449478
1,0.87608844
1,0.9750171
1,0.938363
1,0.8150357
1,0.92616457
1,0.8283169
1,0.8551263
1,0.93466645
1,0.9781933
0,0.12314552
1,0.8644057
1,0.83132327
0,0.30192816
0,0.3111461
0,0.38317177
0,0.13164173
1,0.6378449
1,0.73894095
1,0.8694958
0,0.8271143
0,0.014455024
0,0.009089198
0,0.0027526347
0,0.01835454
0,0.025909374
0,0.010131851
1,0.4497656
1,0.45733407
1,0.4511782
1,0.93395954
1,0.8418176
1,0.8901799
1,0.8471938
1,0.88160866
1,0.9396938
1,0.949936
1,0.4540679
1,0.77950394
1,0.8703283
1,0.6234792
