train_true,train_probe
1,0.8404958
1,0.0077742874
0,0.005942663
0,0.0019205294
0,0.0054829447
0,0.0016142951
0,0.0012477814
0,0.0032174797
1,0.9704918
1,0.9933768
1,0.9939871
1,0.9948855
1,0.79031456
1,0.9207485
1,0.92546356
1,0.9883454
1,0.0066701095
1,0.00436827
1,0.9096431
1,0.08374073
1,0.078230016
1,0.00015773694
0,9.950916e-05
0,0.00017145641
1,0.26412767
1,0.23722483
0,0.0041089146
0,0.0007090133
0,0.000519701
0,0.0017461635
0,0.008342246
1,0.9965843
1,0.9969291
1,0.99747807
0,0.06522521
1,0.7949182
1,0.80555004
1,0.9074636
1,0.97988564
1,0.98583186
1,0.060323235
1,0.7371246
1,0.71195024
0,0.26635975
0,0.06319512
1,0.071031086
0,0.011505145
1,0.07083607
1,0.15310566
1,0.15618692
1,0.6142385
0,0.0004423907
0,0.000311915
0,0.00034262906
1,0.9595901
1,0.97241
1,0.9780375
1,0.9619852
0,0.902303
1,0.3326629
1,0.31629595
1,0.86731935
1,0.046903584
0,0.0371515
0,0.008501691
1,0.97950953
1,0.9930494
1,0.99332434
1,0.99803203
1,0.96955496
0,0.3597149
1,0.84543663
1,0.86363024
0,0.0029763468
1,0.0029437924
1,0.0027233285
1,0.0639528
1,0.94806904
0,0.9693662
0,0.2873364
0,0.025098735
1,0.8598124
1,0.8860989
0,0.013583665
1,0.9319257
1,0.93009627
0,0.0008733127
1,0.00043837787
1,0.00048301893
1,0.75659287
1,0.7507769
1,0.70654225
0,0.012953555
0,0.0020876047
1,0.0019098396
0,0.0012902331
1,0.99311477
1,0.9925132
1,0.9950525
0,0.13152193
1,0.94856894
1,0.9472588
0,0.00033876786
0,0.00023277491
0,0.0005190114
1,0.94392145
1,0.9692377
1,0.9755107
0,0.010786551
1,0.23216793
1,0.24346523
1,0.3202952
1,0.8639572
0,0.002428071
0,0.001502933
0,0.0012109373
1,0.914426
1,0.9771541
1,0.9841174
0,0.0060827904
0,0.011550122
0,0.009591779
0,0.0025589205
0,0.0014310285
0,0.00017294566
0,0.00022773823
1,0.78051895
1,0.79294986
0,0.78612834
0,0.69835216
0,0.001117855
0,0.002039441
0,0.0024110533
0,0.00090186164
0,0.050170332
1,0.86975414
1,0.84909856
0,0.0049176384
1,0.38719043
1,0.40998256
1,0.80625737
1,0.9656005
1,0.9734384
1,0.26113254
0,0.012973159
0,0.00073439156
0,0.00070903497
0,0.00048151656
0,0.00059356866
0,0.00048537878
0,0.00040554287
0,0.014190859
1,0.92266405
1,0.9702996
1,0.9720223
0,0.0613696
1,0.6994455
1,0.67908233
0,0.0044123773
0,0.2838539
1,0.9884946
1,0.9895097
0,0.011407095
0,0.007945391
0,0.22950944
0,0.05408123
1,0.8714005
1,0.86799747
1,0.9017575
1,0.98871547
1,0.9977695
1,0.9977335
1,0.9995592
1,0.86524415
1,0.14786083
1,0.12950714
1,0.9215757
0,0.0024591405
0,0.001615563
1,0.88320744
1,0.90719205
1,0.913688
1,0.9663441
1,0.96928227
1,0.9761405
0,0.12654114
0,0.0017872425
0,0.0011607646
0,0.0010261803
0,0.0034360492
0,0.00070244714
0,0.0006524803
0,0.00060422317
0,0.042778153
1,0.0029978342
1,0.0023758837
0,0.0017151436
0,0.00025462353
0,0.00018856107
0,0.00019362554
0,0.00015423803
1,0.981293
0,0.024485389
0,0.01920105
0,0.0027788973
1,0.8870287
1,0.002496361
0,0.001497985
0,0.00077045365
0,0.0015360402
0,0.0002597658
0,0.0002681214
0,0.00033549595
0,0.0015035499
0,0.0007398937
0,0.00054315483
1,0.9319923
1,0.9547966
1,0.967187
1,0.95350724
1,0.98447937
1,0.9851409
1,0.9918005
0,0.005820051
0,0.0073509817
0,0.006101274
0,0.258101
0,0.0014658343
1,0.9876872
1,0.9949827
1,0.9957279
1,0.9708406
1,0.032518607
1,0.022995489
0,0.13160923
0,0.60774887
0,0.023325412
0,0.004209443
1,0.96330565
1,0.9664344
1,0.9587728
0,0.0028987427
0,0.00037740328
0,0.00031758478
0,0.00043688776
0,0.005923669
0,0.00043437866
0,0.00038998883
0,0.00033000356
0,0.015604363
1,0.91414773
1,0.90617865
1,0.91018695
1,0.9644447
0,0.0027861823
0,0.0011680251
0,0.00043294605
0,0.016559815
0,0.027144652
0,0.03016064
0,0.0030689205
1,0.66936433
0,0.001849497
0,0.0012414409
0,0.0009936596
0,0.70989543
1,0.44698086
1,0.9898089
1,0.99077713
0,0.0026452509
0,0.00043521172
0,0.00039730477
0,0.00031144347
1,0.95188236
1,0.606251
1,0.5892197
1,0.9148702
1,0.9450348
1,0.9575821
0,0.015388286
0,0.008190694
0,0.008016668
0,0.0041694306
1,0.98823524
1,0.9960348
1,0.996222
1,0.998965
0,0.017442355
0,0.004140597
0,0.0034969423
0,0.0015425957
1,0.24273103
1,0.9714488
1,0.9721252
1,0.9747089
1,0.9831662
1,0.9868657
0,0.011065636
0,0.4905746
0,0.022254866
1,0.7360643
1,0.649984
1,0.65083545
1,0.04970712
0,0.33791816
0,0.9583911
0,0.961597
0,0.08437393
0,0.030475404
1,0.8797581
1,0.9021261
0,0.8851386
0,0.005975757
0,0.0045264093
0,0.0020929498
1,0.9865552
1,0.9900934
1,0.9986149
1,0.99817586
1,0.99955314
0,0.0019230264
0,0.0061262264
0,0.0046731583
1,0.4777929
1,0.97013444
0,0.0034423852
0,0.002391972
0,0.00084776845
1,0.6442317
1,0.971153
1,0.9779273
0,0.004372017
0,0.00059163
0,0.0004641407
1,0.0006333448
0,0.0043950733
0,0.0047380216
0,0.0036563533
0,0.0008486369
1,0.9907561
1,0.99037385
1,0.9959954
1,0.30868623
1,0.015995616
1,0.013617326
0,0.11122916
1,0.89031875
1,0.89646536
1,0.79285175
1,0.014095306
0,0.010774835
0,0.0031932525
1,0.9675656
1,0.012857869
1,0.009476246
1,0.8711609
1,0.89138335
1,0.82773936
0,0.82548374
1,0.9896846
1,0.020168478
1,0.013809228
0,0.06374561
1,0.3949142
1,0.37856382
1,0.9662306
1,0.9972077
1,0.9965035
1,0.9990835
1,0.9755427
1,0.9930901
1,0.9940346
1,0.99573344
1,0.97885954
0,0.019338118
0,0.014624435
0,0.0020568802
1,0.59931356
1,0.9833847
1,0.987386
1,0.9623072
1,0.99185705
1,0.99224067
1,0.99834836
1,0.97891164
1,0.99513924
1,0.995129
1,0.9988433
1,0.87475973
1,0.0023306657
1,0.0016102638
1,0.9111945
1,0.9824654
1,0.985932
1,0.9878768
1,0.9647092
1,0.97256035
0,0.0053684646
0,0.0007538678
0,0.00072170614
0,0.00071442657
1,0.9861077
1,0.9897299
0,0.0005887207
0,0.0006311731
0,0.0005041456
0,0.0226058
0,4.778106e-05
0,3.0810043e-05
0,0.0001020516
1,0.14691243
1,0.993067
1,0.99333245
1,0.99565744
1,0.8319392
1,0.8829214
1,0.898332
1,0.90584
1,0.98813254
1,0.96249765
1,0.9704495
1,0.92151815
1,0.9906155
1,0.9928727
1,0.109160714
1,0.005724566
1,0.004659684
0,0.0017054798
0,0.0019097978
0,0.00062467146
1,0.9625857
0,0.003172597
0,0.002155419
0,0.0008163572
1,0.9893199
1,0.99634093
1,0.9963238
1,0.9987437
1,0.15978955
1,0.95281434
1,0.95267105
0,0.030009713
0,0.0054765833
0,0.0045660683
0,0.0010425112
1,0.995516
1,0.9953506
1,0.9979913
1,0.8843265
1,0.004395701
1,0.002440556
1,0.99414307
1,0.9937976
1,0.9986059
1,0.9503221
1,0.9629814
1,0.9751949
0,0.0010646969
0,0.00251167
0,0.0026754402
0,0.0009814444
1,0.0013558245
1,0.0023918266
1,0.0018576937
1,0.21036623
1,0.98317623
0,0.0027237206
0,0.00074643287
1,0.93927366
1,0.9865541
1,0.9890482
1,0.9840747
1,0.9895629
1,0.9909676
1,0.23585464
1,0.9525697
1,0.9501913
0,0.82478243
0,0.030221
0,0.024287853
0,0.0072563756
0,0.013583665
1,0.9319257
1,0.93009627
1,0.9344494
1,0.96965516
1,0.9737004
0,0.0149958525
0,0.00057195534
0,0.00038880022
0,0.0013539805
0,0.10310918
1,0.9332257
1,0.935218
1,0.9517326
1,0.9846609
1,0.9844148
1,0.996219
1,0.8269361
1,0.9936454
1,0.9951905
1,0.7090988
1,0.42309585
1,0.4278853
1,0.8565413
1,0.9563185
1,0.96859735
1,0.69787455
1,0.98166347
1,0.9803586
1,0.9866143
1,0.80634844
1,0.82364494
0,0.04930917
1,0.8481286
1,0.83888054
0,0.0049695447
1,0.9919973
1,0.9932238
1,0.9924425
1,0.97253484
1,0.9760942
0,0.08528629
0,0.000508462
0,0.0003283278
0,0.00035368986
0,0.0039806003
1,0.0011071597
1,0.0012008928
0,0.48055667
0,0.0003539071
0,0.00024255177
0,0.00029340055
1,0.99654335
1,0.99603313
1,0.9989409
1,0.987141
1,0.9896673
1,0.352683
1,0.22015421
1,0.20839283
1,0.063307986
0,0.0030200304
0,0.000492609
0,0.00038881876
0,0.00056074525
0,0.00890219
0,0.0013795116
0,0.001254515
0,0.0010667939
1,0.4743512
1,0.9958449
1,0.99483705
1,0.9983103
1,0.8910511
1,0.97303855
1,0.9735652
1,0.59486836
1,0.93109816
1,0.9315225
1,0.92465127
1,0.9742013
1,0.98065853
1,0.1307934
1,0.59828824
1,0.59747666
1,0.98804516
1,0.9878142
1,0.99185973
0,0.025987068
0,0.0039615817
0,0.00012387877
0,8.071009e-05
0,0.00029725648
0,0.010996579
1,0.0030117135
1,0.0028749886
0,0.0005313255
1,0.00034032713
0,0.000808654
1,0.91968703
1,0.68402296
1,0.68301386
0,0.00435144
1,0.9910562
1,0.9919853
1,0.9902374
0,0.004336953
0,0.0014671093
0,0.0019209773
0,0.0008048337
1,0.98438185
0,0.00247996
0,0.0014434383
0,0.0004389223
0,0.03799553
0,0.00045752455
0,0.000283271
0,0.00038640053
0,0.088764615
0,0.9658811
1,0.9776244
1,0.9823077
0,0.0001665211
0,0.00027159008
1,0.91848814
1,0.115864776
1,0.10880193
0,0.00097483204
0,8.9872905e-05
0,6.897921e-05
0,0.00011477741
0,0.0013853981
0,0.0011532739
0,0.0007040094
0,0.053440765
0,0.7345217
0,0.7232242
0,0.019414986
1,0.95486444
1,0.012232699
0,0.00782488
0,0.0022064815
0,0.038918957
0,0.0009331057
0,0.0006256138
0,0.001680521
1,0.98090494
1,0.98266935
1,0.9852443
1,0.9860951
1,0.6964784
1,0.9365925
1,0.9545534
1,0.978277
1,0.98024356
1,0.9647351
1,0.97257805
1,0.97967774
0,0.0013558245
1,0.0023918266
1,0.0018576937
1,0.21036623
0,0.0060931826
0,0.0006171956
1,0.0005804866
0,0.00042757255
1,0.0010179005
0,0.0007093773
0,0.0011020451
1,0.9866585
1,0.9956251
1,0.9955302
1,0.97580326
1,0.9912924
1,0.9917529
