valid_true,valid_probe
0,0.41899252
1,0.52551204
0,0.41032353
1,0.4578559
1,0.4436891
0,0.5121836
0,0.42165667
0,0.49718297
1,0.4393965
1,0.52225477
0,0.4191306
0,0.48833779
0,0.4416668
0,0.51487064
0,0.4222718
0,0.4817597
1,0.4390945
1,0.52251655
1,0.40605983
1,0.50425476
1,0.45053044
0,0.53639495
0,0.4527975
0,0.46282107
1,0.42336047
1,0.52347845
1,0.4419238
1,0.440838
0,0.50277114
1,0.42041916
0,0.48532468
1,0.5135993
0,0.42212456
0,0.45788386
1,0.52652353
1,0.4515821
1,0.484522
1,0.4527559
1,0.51711714
1,0.44201264
1,0.5486675
1,0.4497839
1,0.47477356
0,0.43571064
0,0.52708197
0,0.43371573
0,0.47948763
1,0.45347264
1,0.50899905
1,0.4265984
0,0.44854894
1,0.521612
1,0.44743824
1,0.4858662
0,0.4307468
1,0.50710326
1,0.43313766
0,0.4619201
1,0.5369032
1,0.45869768
1,0.42749274
1,0.53590274
1,0.43692386
1,0.44784346
0,0.40444568
1,0.5166345
1,0.4139826
1,0.45219773
0,0.5170081
0,0.45011744
0,0.4599982
0,0.45442995
1,0.5020714
1,0.4443397
0,0.43182567
0,0.52990067
0,0.44020963
0,0.49491048
1,0.4437983
1,0.52550864
0,0.43140256
0,0.4844792
1,0.5449237
1,0.43720132
1,0.46494636
0,0.4573209
1,0.52052873
1,0.4295969
0,0.4403124
0,0.41869926
0,0.44469532
1,0.43659404
0,0.51995116
0,0.41702607
0,0.45823517
0,0.46826157
1,0.5202391
0,0.41911006
0,0.44538036
1,0.43598732
1,0.500961
1,0.42341867
1,0.5441361
1,0.45579138
1,0.42974848
1,0.4931607
0,0.4209065
0,0.45439067
1,0.44482577
1,0.50099015
1,0.43055332
1,0.4617729
1,0.5369381
1,0.44022477
1,0.43760356
1,0.5271101
1,0.43994024
1,0.42988837
1,0.5320293
1,0.4516904
1,0.5207085
1,0.42556536
1,0.47045666
1,0.44246542
1,0.5278261
1,0.42036778
1,0.46592072
1,0.4462036
1,0.5136951
1,0.4519281
1,0.44744244
1,0.53914416
1,0.4505953
1,0.4445201
1,0.5201948
1,0.42104095
1,0.4349394
1,0.50493413
1,0.42475453
1,0.4952479
0,0.42329678
1,0.525391
1,0.4197464
1,0.4509182
1,0.45082495
1,0.50708216
1,0.42895523
1,0.49040323
0,0.51717305
0,0.43271518
0,0.46206704
0,0.4349474
0,0.5034198
0,0.42618465
0,0.48832232
0,0.43172088
1,0.52076495
1,0.43971968
1,0.464682
1,0.50608647
1,0.43123308
0,0.5037372
0,0.41001713
0,0.45297828
0,0.43996036
1,0.51552993
1,0.43198332
1,0.44828478
1,0.52164835
0,0.43457824
0,0.48900804
0,0.43694326
1,0.4412745
0,0.42252532
0,0.45368743
0,0.43453187
0,0.5257233
1,0.42691004
0,0.46327698
1,0.44914714
1,0.50640285
1,0.45818368
1,0.42997405
1,0.52204585
1,0.42131445
0,0.4364307
0,0.49521118
0,0.4328966
0,0.4549673
1,0.42268246
1,0.5356234
1,0.44110692
0,0.42560983
1,0.49776945
1,0.44366667
1,0.48833758
0,0.45361158
0,0.51628906
0,0.3985198
0,0.45864862
0,0.44796726
1,0.5208263
1,0.44244638
1,0.4351817
1,0.49729636
1,0.4184066
0,0.4430754
1,0.44621897
1,0.5316236
1,0.4289486
1,0.48162925
0,0.53514254
0,0.43494782
0,0.44860592
0,0.46133518
1,0.5097299
1,0.4315505
1,0.47843644
1,0.5388127
1,0.4477554
0,0.43505478
0,0.40693545
0,0.46413392
1,0.44875664
1,0.53530025
0,0.4399145
0,0.48825082
1,0.435082
1,0.52498794
0,0.42761338
0,0.48442256
0,0.42797902
0,0.5058556
0,0.4298505
0,0.48008865
1,0.4317206
1,0.4958373
1,0.43629774
1,0.44485447
0,0.5136661
0,0.4259429
0,0.4561139
1,0.46088886
1,0.50099796
1,0.41964382
0,0.43126073
0,0.42392716
1,0.5229318
1,0.43142992
1,0.44575942
1,0.5186004
1,0.4215817
1,0.43012822
1,0.5070955
1,0.4411059
1,0.47262612
1,0.5265629
1,0.4398382
1,0.4910819
1,0.46576652
1,0.50436974
1,0.41828948
1,0.44510692
1,0.50733155
1,0.42511982
1,0.4841526
0,0.4271018
0,0.5141581
0,0.41818154
0,0.4677376
0,0.42699623
0,0.51346827
1,0.43394104
0,0.47833955
0,0.44947696
0,0.5273972
0,0.43134293
0,0.47364214
1,0.4540174
1,0.5102193
1,0.42500868
0,0.51245844
0,0.4319743
0,0.46096307
1,0.41689682
0,0.50502753
0,0.4211301
0,0.46507984
0,0.4280545
1,0.52668184
1,0.41222245
1,0.49597806
1,0.44951183
0,0.40141514
0,0.45447055
0,0.45161375
0,0.5233759
0,0.44650087
0,0.47056586
1,0.430312
1,0.5113915
1,0.4206546
1,0.43994984
1,0.50703657
1,0.42935318
1,0.42981014
0,0.52261704
0,0.41457015
0,0.47786033
0,0.439268
0,0.5189589
0,0.41493803
1,0.44681346
0,0.42775756
0,0.51193756
0,0.41229197
0,0.46376494
0,0.4605038
0,0.5353218
0,0.43925333
0,0.44739243
0,0.4430385
1,0.5077981
1,0.44548032
1,0.521852
1,0.44793817
1,0.4722724
1,0.45555234
1,0.5134391
1,0.44080532
1,0.47658235
1,0.52638054
1,0.44385582
1,0.48058444
0,0.4381209
1,0.512618
1,0.42079175
0,0.4873088
0,0.5182001
0,0.41846493
0,0.46402276
0,0.4515803
0,0.41784492
0,0.44176126
0,0.4267594
0,0.5044134
0,0.40899616
1,0.49687997
0,0.4560262
0,0.51142424
0,0.42292204
0,0.4612225
0,0.44368732
1,0.5305959
1,0.42598322
1,0.455048
0,0.51550305
0,0.42206034
0,0.4634988
1,0.4425869
1,0.5275948
1,0.45175993
1,0.5096424
1,0.44018513
1,0.4925525
1,0.5400269
1,0.4235893
1,0.45567897
0,0.47738993
1,0.54734856
1,0.42891273
0,0.4575473
0,0.51483744
0,0.439112
0,0.47459805
1,0.46104795
1,0.5155838
1,0.42056745
1,0.4390666
1,0.5360089
1,0.4170775
1,0.45955387
0,0.4623988
0,0.43257853
1,0.5056893
1,0.43722084
1,0.50961494
1,0.4292728
0,0.49170747
0,0.44518483
0,0.4701008
0,0.4312752
0,0.53154576
0,0.42088717
0,0.488543
1,0.53401875
1,0.4166045
1,0.4559491
0,0.44587156
1,0.50135064
1,0.40985352
0,0.43142673
0,0.5348011
0,0.42085356
0,0.45243436
1,0.43756047
1,0.5260246
1,0.42946413
0,0.42980635
0,0.50407314
0,0.4126045
0,0.4506825
0,0.44613355
1,0.5377494
1,0.44324338
1,0.45432737
1,0.53029597
1,0.44370967
0,0.42098758
0,0.5151115
0,0.41257742
0,0.47529808
0,0.4148211
0,0.53956884
0,0.41907662
0,0.4991932
1,0.534086
1,0.41756505
1,0.44558167
