train_true,train_probe
0,0.024066059
0,0.025980866
0,0.016959246
0,0.04262758
0,0.025271855
0,0.01977933
0,0.021740101
0,0.52519536
1,0.8319828
1,0.81587833
1,0.69827795
1,0.50248736
1,0.43950662
1,0.52985233
1,0.86809343
1,0.8596108
1,0.9451173
0,0.05841217
1,0.17268673
1,0.13902819
1,0.523112
1,0.82684094
1,0.81470656
1,0.643123
0,0.11220179
0,0.052946147
0,0.020967701
0,0.4721546
1,0.8401755
1,0.8575026
1,0.9391783
0,0.22313912
0,0.54859114
0,0.09136926
0,0.42096812
1,0.85990864
1,0.8721706
1,0.9221724
1,0.11151977
0,0.0384537
0,0.027759226
0,0.031246357
1,0.33875972
1,0.57955
1,0.557417
1,0.5837603
1,0.7893048
1,0.7747295
1,0.8628308
1,0.86214614
1,0.93807334
0,0.026915638
0,0.021567099
0,0.023994036
0,0.017836513
0,0.028331337
0,0.025303243
0,0.019758405
0,0.008940583
0,0.01591922
0,0.012610502
0,0.016597692
1,0.40554407
0,0.05800718
1,0.5664292
1,0.18560958
0,0.11584601
0,0.02334965
0,0.019519879
1,0.72518
1,0.20943864
1,0.121881016
0,0.030578882
1,0.8181582
1,0.8107023
1,0.53467906
1,0.82560813
1,0.8067402
1,0.79722154
0,0.0448751
0,0.016593676
0,0.01625143
0,0.029388836
0,0.012479512
0,0.03290683
0,0.01599044
1,0.55782235
1,0.7598581
1,0.74951714
0,0.53630054
1,0.8619378
1,0.8568846
1,0.9417537
1,0.8177425
1,0.8012664
1,0.85062623
1,0.8425417
1,0.90988547
0,0.44327047
0,0.5243505
1,0.8064898
1,0.7980393
1,0.6935405
0,0.4376177
0,0.11374126
1,0.7418546
1,0.4357766
1,0.36941305
1,0.5780573
1,0.79399806
1,0.78367823
1,0.8434959
1,0.83427584
1,0.90393394
1,0.8219845
1,0.80608916
1,0.55401266
1,0.8305362
1,0.8180736
1,0.8483779
0,0.03172129
0,0.042439178
1,0.04822227
0,0.02695038
1,0.5522694
1,0.7923658
1,0.7875682
1,0.5348575
1,0.8409754
1,0.8349645
1,0.90589094
1,0.63123727
1,0.642254
1,0.6134863
1,0.75868565
1,0.38071525
1,0.30018428
0,0.012286341
0,0.05039978
1,0.044758104
0,0.020310082
0,0.5407536
1,0.8345452
1,0.8229606
1,0.88543224
1,0.62806886
1,0.7010779
1,0.68414253
0,0.49751145
1,0.8651941
1,0.86039156
1,0.94634867
1,0.524215
1,0.84788966
1,0.83727974
1,0.88741595
1,0.54056215
1,0.8192069
1,0.8081846
1,0.7803888
0,0.09430862
0,0.041633148
0,0.012215264
1,0.4850845
1,0.88770896
1,0.88779294
1,0.95549417
1,0.6660332
0,0.22596118
0,0.14902495
0,0.033503927
1,0.5368005
1,0.86259633
1,0.8557208
1,0.9385006
0,0.045864657
0,0.029543001
1,0.53886735
1,0.788305
1,0.7751481
0,0.44051474
1,0.8263327
1,0.82512915
1,0.73604923
1,0.41790846
1,0.33536944
0,0.08007359
0,0.13931826
0,0.41970336
0,0.3837558
0,0.10688237
1,0.830025
1,0.81803405
1,0.8460466
1,0.5410331
1,0.85451996
1,0.8501969
1,0.93268967
1,0.038321376
0,0.027495576
0,0.02958782
0,0.16567111
1,0.28421104
1,0.24206352
1,0.6414385
0,0.26548108
0,0.19624723
0,0.03626709
0,0.042755496
0,0.044176314
0,0.02582913
1,0.6627492
0,0.10521833
0,0.053809658
0,0.021682398
1,0.84042764
1,0.8313172
1,0.89589787
0,0.3918457
1,0.8703013
1,0.8910456
1,0.9465536
1,0.8278934
1,0.8145308
1,0.8418242
0,0.15851371
0,0.3229108
0,0.36879104
0,0.856531
0,0.07263028
1,0.7580277
1,0.40213948
1,0.33091053
0,0.050121237
0,0.15472554
0,0.124726094
0,0.02303198
1,0.617145
1,0.7279067
1,0.70476633
0,0.085826084
0,0.040712226
0,0.02826278
0,0.020608675
1,0.5412608
1,0.8038248
1,0.7921277
1,0.51414484
1,0.71998465
1,0.7073528
0,0.2167155
1,0.5493801
1,0.82670027
1,0.81357723
1,0.84204036
1,0.8336866
1,0.9077421
1,0.5787327
1,0.78767353
1,0.77032363
1,0.78183484
1,0.29567766
1,0.20089753
0,0.46456704
0,0.41932186
0,0.089361764
0,0.095185615
1,0.72956705
1,0.36237615
1,0.26600477
1,0.6194409
0,0.588341
0,0.5456981
0,0.18066768
0,0.005599916
1,0.018057082
1,0.01747635
1,0.5154174
1,0.7851186
1,0.7775933
0,0.08291427
0,0.24546714
0,0.20694762
0,0.042619225
1,0.11243606
1,0.048124604
1,0.034408186
1,0.026213879
0,0.017380029
0,0.027999988
0,0.02187268
0,0.022213308
1,0.6711767
1,0.5908703
1,0.54550624
1,0.83178365
1,0.8208675
1,0.8872492
0,0.36497974
1,0.28257567
1,0.20920311
0,0.09177514
0,0.14887194
0,0.16341005
1,0.73932344
0,0.15273708
1,0.43809947
1,0.73248523
1,0.70751584
1,0.036878515
1,0.027311526
1,0.41530237
1,0.7438288
1,0.73110044
0,0.7058684
0,0.13620973
0,0.07415214
0,0.023496129
0,0.88425213
0,0.0081394585
0,0.04613454
0,0.043199167
1,0.017605444
0,0.042559452
0,0.07721809
0,0.06426434
0,0.023434754
0,0.44363767
0,0.08432415
1,0.049050447
0,0.019133959
0,0.13573305
1,0.5687468
1,0.8001694
1,0.79235053
0,0.01524971
0,0.030549482
0,0.026489405
0,0.016952602
1,0.73751146
1,0.4343704
0,0.3678254
0,0.07789634
0,0.012459037
0,0.036943167
0,0.037578747
0,0.020983113
0,0.2423066
0,0.07685297
0,0.04622678
0,0.020388162
0,0.060578
0,0.08099967
0,0.07094937
0,0.030537713
0,0.01053503
0,0.03551319
0,0.034248102
0,0.0128223
1,0.70389116
1,0.53611916
1,0.49200416
1,0.5479078
1,0.80880356
1,0.7961201
0,0.13171029
1,0.14226459
1,0.11803612
1,0.2255528
1,0.75704193
0,0.18296178
