train_true,train_probe
1,0.9259042
1,0.2718613
0,0.18044548
0,0.021913692
0,0.004546263
0,0.0030760309
0,0.0025449332
0,0.035146058
1,0.9248113
1,0.98782885
1,0.98530364
1,0.99477094
1,0.9674952
1,0.97392005
1,0.97505105
1,0.9797624
1,0.12709223
1,0.058440726
1,0.89777935
1,0.7882934
1,0.76637393
1,0.0108566135
0,0.0045126793
0,0.0029639206
1,0.90699095
1,0.8959206
0,0.006046837
0,0.010827188
0,0.010788444
0,0.24950635
0,0.048407212
1,0.99256706
1,0.98870367
1,0.9971463
0,0.022767063
1,0.91148394
1,0.92127156
1,0.93616194
1,0.9613321
1,0.96626127
1,0.16532329
1,0.8210456
1,0.82176644
0,0.3077555
0,0.16449872
1,0.16046998
0,0.030712547
1,0.46649775
1,0.4912218
1,0.5849918
1,0.84716487
0,0.00963347
0,0.0049512717
0,0.0041268165
1,0.92972827
1,0.94424206
1,0.9557747
1,0.9654278
0,0.8125718
1,0.9043424
1,0.8864298
1,0.7532545
1,0.030333936
0,0.0059271404
0,0.0028594884
1,0.97151977
1,0.98034334
1,0.98290366
1,0.99558485
1,0.98343974
0,0.06262996
1,0.6666095
1,0.79175717
0,0.0331088
1,0.17282695
1,0.123536624
1,0.821166
1,0.9018203
0,0.875776
0,0.11561117
0,0.015002089
1,0.9636923
1,0.9738626
0,0.006641427
1,0.9476767
1,0.9224082
0,0.01212965
1,0.06039295
1,0.07976135
1,0.87914103
1,0.87404925
1,0.90792185
0,0.004026358
0,0.006765658
1,0.01015732
0,0.0040938593
1,0.9815985
1,0.9802153
1,0.9934006
0,0.05372345
1,0.9011197
1,0.889095
0,0.0048343027
0,0.0029888107
0,0.0047224374
1,0.7956889
1,0.9707812
1,0.9680311
0,0.060100317
1,0.8695359
1,0.8654893
1,0.97145677
1,0.9409514
0,0.035270583
0,0.017330691
0,0.02562502
1,0.95666534
1,0.93235075
1,0.92986596
0,0.0048172837
0,0.013138757
0,0.008339429
0,0.0030037689
0,0.002773163
0,0.0031078928
0,0.0039925114
1,0.69864476
1,0.53800046
0,0.33881584
0,0.31069136
0,0.0061825393
0,0.07784404
0,0.07094153
0,0.011869121
0,0.003953593
1,0.95259947
1,0.950639
0,0.013471139
1,0.70004725
1,0.7341364
1,0.8567209
1,0.937355
1,0.936623
1,0.78156185
0,0.013643726
0,0.0036791416
0,0.0028822483
0,0.002547114
0,0.0022389307
0,0.0035729716
0,0.004718311
0,0.030887099
1,0.8940128
1,0.86123985
1,0.87796724
0,0.21132281
1,0.9719438
1,0.96352524
0,0.014911014
0,0.23144062
1,0.98418725
1,0.9790335
0,0.0378881
0,0.039896272
0,0.53847647
0,0.0440029
1,0.93307996
1,0.92681885
1,0.96519953
1,0.9880344
1,0.9940275
1,0.9947582
1,0.9988341
1,0.9378389
1,0.71905494
1,0.5700463
1,0.9668209
0,0.026516562
0,0.03279334
1,0.916303
1,0.92839587
1,0.90530354
1,0.93520766
1,0.94925916
1,0.9523274
0,0.02806809
0,0.017673912
0,0.017604472
0,0.008486483
0,0.0029965546
0,0.0011810969
0,0.0013511388
0,0.0017074714
0,0.029845893
1,0.03403902
1,0.03404252
0,0.019711783
0,0.00064245675
0,0.00048232463
0,0.00055333396
0,0.0005846154
1,0.94755083
0,0.061361946
0,0.030420057
0,0.0070693255
1,0.9442092
1,0.024821937
0,0.0075837914
0,0.0035559202
0,0.001583189
0,0.0011151636
0,0.0022438818
0,0.003209835
0,0.0018381823
0,0.0018531687
0,0.0014358083
1,0.96178645
1,0.87071323
1,0.87706625
1,0.8469787
1,0.9656762
1,0.955914
1,0.9886966
0,0.006137118
0,0.014806469
0,0.008924659
0,0.294764
0,0.012115598
1,0.9610559
1,0.9869528
1,0.98658746
1,0.9757574
1,0.2707961
1,0.19159801
0,0.09494517
0,0.48427927
0,0.041119955
0,0.017023766
1,0.9790233
1,0.9680721
1,0.987148
0,0.015417514
0,0.0063318913
0,0.0051836944
0,0.022422943
0,0.033542436
0,0.0011504841
0,0.010597044
0,0.006909032
0,0.21479203
1,0.9740477
1,0.9860411
1,0.9896208
1,0.994478
0,0.00070568227
0,0.0021149677
0,0.0009151411
0,0.007681699
0,0.114949234
0,0.17030212
0,0.010719021
1,0.9326643
0,0.032187313
0,0.019146573
0,0.009108743
0,0.42630985
1,0.75917584
1,0.9829433
1,0.98194975
0,0.0062268106
0,0.012519405
0,0.01335085
0,0.008066172
1,0.98030806
1,0.69131774
1,0.3908868
1,0.8607289
1,0.95336175
1,0.9644533
0,0.026781334
0,0.049194816
0,0.04049311
0,0.022040289
1,0.984438
1,0.99276334
1,0.9943243
1,0.9984267
0,0.013502519
0,0.012704238
0,0.018563941
0,0.009369065
1,0.10340157
1,0.9602926
1,0.9499635
1,0.92919284
1,0.9644862
1,0.9706274
0,0.013486661
0,0.5231135
0,0.12764408
1,0.8940251
1,0.83088404
1,0.79922634
1,0.37277
0,0.123096906
0,0.8589489
0,0.870967
0,0.12287951
0,0.011815498
1,0.9348284
1,0.9652505
0,0.4938704
0,0.028055564
0,0.017974902
0,0.0070604417
1,0.95592445
1,0.93592364
1,0.97712904
1,0.973449
1,0.99205303
0,0.022094686
0,0.18820472
0,0.10706556
1,0.95973974
1,0.95682913
0,0.026380688
0,0.012270149
0,0.0059709265
1,0.83435357
1,0.94918734
1,0.95951426
