train_true,train_probe
1,0.46361423
1,0.497877
0,0.45378324
0,0.5588574
0,0.48876184
0,0.49382034
0,0.4711688
0,0.5000632
1,0.48808348
1,0.46886668
1,0.49840033
1,0.56149423
1,0.47451553
1,0.49390656
1,0.4811209
1,0.48188108
1,0.4915378
1,0.4947149
1,0.49968728
1,0.47353452
1,0.5026576
1,0.4716539
0,0.48935628
0,0.58366185
1,0.48659027
1,0.50214654
0,0.45847827
0,0.43563053
0,0.49616137
0,0.56586045
0,0.45537654
1,0.42739233
1,0.54301083
1,0.5612338
0,0.502204
1,0.44373134
1,0.5153701
1,0.51009446
1,0.45924842
1,0.5031613
1,0.475688
1,0.47271448
1,0.5257143
0,0.45872244
0,0.4577787
1,0.50605845
0,0.58099204
1,0.48471144
1,0.4611893
1,0.48596475
1,0.48057875
0,0.50053996
0,0.4912995
0,0.5638635
1,0.46034378
1,0.4554356
1,0.5266324
1,0.58078253
0,0.47850642
1,0.4619766
1,0.4560433
1,0.5057579
1,0.48581544
0,0.48773777
0,0.57385916
1,0.45747662
1,0.45353875
1,0.48188192
1,0.59745586
1,0.5385087
0,0.4707525
1,0.47481903
1,0.49261785
0,0.45092556
1,0.43812492
1,0.48177686
1,0.57118046
1,0.4804296
0,0.5730172
0,0.5361816
0,0.4378237
1,0.48319954
1,0.5011642
0,0.450233
1,0.45384276
1,0.5509165
0,0.4801601
1,0.45800316
1,0.5236259
1,0.45474073
1,0.53077
1,0.5869159
0,0.4673935
0,0.43325576
1,0.50880605
0,0.5988202
1,0.4348619
1,0.50487083
1,0.5633116
0,0.4901204
1,0.48167273
1,0.54270446
0,0.47089425
0,0.4990207
0,0.5662387
1,0.46714175
1,0.44945517
1,0.51639915
0,0.48417345
1,0.496689
1,0.45784476
1,0.5607739
1,0.5144644
0,0.5054722
0,0.48401314
0,0.6016018
1,0.48339072
1,0.45223907
1,0.4868159
0,0.46375048
0,0.47035503
0,0.516322
0,0.53283054
0,0.46348578
0,0.4989782
0,0.5388395
1,0.47314686
1,0.4671997
0,0.48728493
0,0.56025034
0,0.44207075
0,0.46423307
0,0.5038958
0,0.5442268
0,0.42525318
1,0.4881057
1,0.50958866
0,0.47009698
1,0.42110267
1,0.5171745
1,0.4587394
1,0.48703325
1,0.5037218
1,0.5315868
0,0.5152881
0,0.48507884
0,0.49017477
0,0.52506775
0,0.45849246
0,0.45330697
0,0.49149302
0,0.5744858
1,0.47917882
1,0.47936723
1,0.5693027
0,0.5457985
1,0.4689945
1,0.5005288
0,0.5291381
0,0.4707907
1,0.44574505
1,0.5041012
0,0.45122266
0,0.45356497
0,0.54881227
0,0.49319485
1,0.4728294
1,0.46772268
1,0.5564967
1,0.4705593
1,0.4577574
1,0.48117286
1,0.58463144
1,0.4421902
1,0.48776898
1,0.48053944
1,0.48537713
0,0.49766952
0,0.5656703
