train_true,train_probe
0,0.005481333
0,0.00017263937
0,0.00017670133
0,0.0092797065
0,0.0028145635
0,0.0013340475
0,0.0018534281
0,0.28133193
1,0.94593143
1,0.95080304
1,0.9707909
1,0.21833397
1,0.13268326
1,0.93447757
1,0.9810987
1,0.98258483
1,0.9945598
0,0.08303342
1,0.53898764
1,0.66727746
1,0.39176464
1,0.9718435
1,0.9642866
1,0.89357454
0,0.02527201
0,0.011859226
0,0.02351127
0,0.04933907
1,0.9626245
1,0.97540873
1,0.9982949
0,0.03780413
0,0.5283065
0,0.017029075
0,0.09134968
1,0.9638658
1,0.9612865
1,0.98211056
1,0.0655537
0,0.008890881
0,0.0067353486
0,0.017379394
1,0.1097867
1,0.17346175
1,0.38168365
1,0.98266923
1,0.9458396
1,0.9093746
1,0.9827323
1,0.9738327
1,0.99670273
0,0.00053328095
0,0.0002643278
0,0.00068547635
0,0.006657219
0,0.01567908
0,0.015858343
0,0.012035169
0,0.008329222
0,0.009679153
0,0.0139342435
0,0.01116599
1,0.6926666
0,0.02741406
1,0.96477103
1,0.77502984
0,0.14577678
0,0.015106552
0,0.008554641
1,0.97069156
1,0.80435616
1,0.5910072
0,0.22984536
1,0.96796966
1,0.96019804
1,0.9459195
1,0.99252105
1,0.9887439
1,0.96223855
0,0.009116079
0,0.0016039885
0,0.0013945809
0,0.008902334
0,0.009427772
0,0.005170924
0,0.005039921
1,0.9741519
1,0.982264
1,0.97721
0,0.07656815
1,0.9674106
1,0.9728827
1,0.9952603
1,0.9938002
1,0.9947753
1,0.98025846
1,0.97490644
1,0.9849317
0,0.45669547
0,0.008192059
1,0.8806685
1,0.8854918
1,0.9681664
0,0.075137876
0,0.022265108
1,0.9656872
1,0.61591876
1,0.36240885
1,0.9358715
1,0.9807763
1,0.98184836
1,0.9881322
1,0.9870658
1,0.99300086
1,0.97605294
1,0.97194165
1,0.990746
1,0.97059816
1,0.96232533
1,0.95918906
0,0.006146869
0,0.0016548494
1,0.0022340456
0,0.0012151767
1,0.9023323
1,0.9853823
1,0.9873395
1,0.9517149
1,0.9884404
1,0.98950815
1,0.9916985
1,0.9346637
1,0.964788
1,0.9585308
1,0.98761266
1,0.121323474
1,0.021389503
0,0.016504027
0,0.06444745
1,0.17977062
0,0.0067020156
0,0.7066787
1,0.9108309
1,0.8934397
1,0.9456483
1,0.9755274
1,0.64241445
1,0.32727766
0,0.11553475
1,0.9766907
1,0.97705984
1,0.9945422
1,0.8005044
1,0.9650161
1,0.972668
1,0.9872592
1,0.19417483
1,0.9785054
1,0.9852373
1,0.99200726
0,0.05410249
0,0.0063997293
0,0.0011422166
1,0.93968445
1,0.98904395
1,0.9754906
1,0.99787164
1,0.95357805
0,0.035585064
0,0.016628182
0,0.0040400266
1,0.96178347
1,0.9836278
1,0.9855893
1,0.9939194
0,0.16453865
0,0.03233876
1,0.9755788
1,0.83975357
1,0.76358235
0,0.024414638
1,0.9868362
1,0.9855779
1,0.93352985
1,0.8765634
1,0.84763527
0,0.17236859
0,0.0008890417
0,0.03796408
0,0.036971714
0,0.002593671
1,0.9264341
1,0.9507262
1,0.9456623
1,0.6678372
1,0.933117
1,0.93201244
1,0.99418795
1,0.00391308
0,0.002594395
0,0.0039714985
0,0.0010146298
1,0.016761158
1,0.02761576
1,0.95692146
0,0.41836044
0,0.06922585
0,0.014277438
0,0.004111997
0,0.0058054924
0,0.0017664875
1,0.9494313
0,0.023408093
0,0.00834702
0,0.0047960435
1,0.95511335
1,0.95126134
1,0.97685665
0,0.030352334
1,0.975233
1,0.977221
1,0.99327964
1,0.9316181
1,0.88349533
1,0.93855107
0,0.025221702
0,0.0263239
0,0.029581489
0,0.8278075
0,0.16912028
1,0.9870581
1,0.6544417
1,0.49149296
0,0.14002584
0,0.24360187
0,0.319201
0,0.023954097
1,0.8408886
1,0.98706275
1,0.987354
0,0.0010889937
0,0.0088931415
0,0.00635814
0,0.0012555424
1,0.9421811
1,0.87616885
1,0.88621366
1,0.80171335
1,0.97981113
1,0.98157114
0,0.019043228
1,0.98267245
1,0.97868
1,0.96636826
1,0.97548205
1,0.97084033
1,0.99334383
1,0.97311145
1,0.91501147
1,0.8650493
1,0.98670805
1,0.14688443
1,0.03306321
0,0.08103072
0,0.06266454
0,0.0054092775
0,0.02580925
1,0.97740483
1,0.5434117
1,0.29470667
1,0.5057872
0,0.037798423
0,0.045083143
0,0.08025702
0,0.011000246
1,0.007098283
1,0.011162136
1,0.94482404
1,0.983155
1,0.985947
0,0.076557696
0,0.08667438
0,0.0731147
0,0.016529797
1,0.21121198
1,0.029241161
1,0.015543619
1,0.052401546
0,0.0011230155
0,0.0013214621
0,0.0012824696
0,0.00057555013
1,0.86448073
1,0.83167267
1,0.7545962
1,0.98230904
1,0.98244125
1,0.99315274
0,0.09867714
1,0.08570229
1,0.08796877
0,0.013627212
0,0.031362057
0,0.04377688
1,0.92851895
0,0.2537743
1,0.063001536
1,0.83545756
1,0.8038713
1,0.0037818772
1,0.0027734241
1,0.13856493
1,0.95016086
1,0.9542611
0,0.5498506
0,0.016689077
0,0.011473323
0,0.006739861
0,0.97867167
0,0.066410966
0,0.06170258
0,0.09956225
1,0.84524137
0,0.020465773
0,0.023672609
0,0.015225282
0,0.011856365
0,0.041593775
0,0.0069687865
1,0.0051546176
0,0.0031236205
0,0.06988491
1,0.9602771
1,0.9090903
1,0.85109365
0,0.0051484937
0,0.0020472158
0,0.0013111769
0,0.0019946024
1,0.96877176
1,0.5934297
0,0.1320567
0,0.03294837
0,0.00030302626
0,0.00025436026
0,0.00034571267
0,0.0014818283
0,0.29894564
0,0.010339593
0,0.0024169474
0,0.001855029
0,0.00023837187
0,0.0048429687
0,0.009303554
0,0.0014060101
0,0.0010737594
0,0.0017424495
0,0.0013469702
0,0.0012796269
1,0.98920935
1,0.63843405
1,0.44249398
1,0.95205426
1,0.9867894
1,0.98492867
0,0.02879684
