train_true,train_probe
1,0.44086364
1,0.0066558574
0,0.0031905307
0,0.0045439415
0,0.008207403
1,0.9520428
1,0.9392262
1,0.9848587
1,0.9644055
1,0.9296173
0,0.00046376855
0,0.026179489
0,0.0057557696
0,0.0070503326
0,0.003900521
0,0.003505933
0,0.0028956737
0,0.0022567443
0,0.0022383311
0,0.0024181528
0,0.0019183828
0,0.00026560508
0,0.0007799155
0,0.000609145
1,0.96711004
1,0.9579233
1,0.95274615
1,0.8085803
1,0.96041167
1,0.96031535
1,0.98803115
1,0.9898351
1,0.01752892
0,0.0025957748
0,0.0017822931
0,0.006554924
0,0.0054490496
0,0.005806318
0,0.0048053428
0,0.0038633838
1,0.948225
1,0.94208604
1,0.98144
1,0.9722881
1,0.95669794
1,0.90316534
1,0.9462378
1,0.9621336
1,0.9891594
0,0.0050859833
0,0.008550562
0,0.011665379
0,0.010396023
1,0.99101126
0,0.008395247
0,0.0016836309
0,0.0023673975
1,0.1891699
0,0.0037602696
0,0.0022903397
0,0.0027242491
1,0.9921009
1,0.14830922
0,0.023053404
0,0.0053267125
1,0.99154764
1,0.054556686
0,0.008381999
0,0.0039822944
0,0.7877825
1,0.9574951
1,0.9608462
1,0.9910815
1,0.6280752
1,0.9705272
1,0.9730705
1,0.9938745
0,0.006351615
0,0.0037645982
1,0.0037848463
0,0.0038337235
0,0.003329158
0,0.0033791584
0,0.00274907
0,0.0019889881
0,0.0069583068
0,0.0056289146
0,0.005951461
0,0.0041513206
1,0.9746621
1,0.9758375
1,0.99488294
1,0.9652547
1,0.06607885
1,0.021776529
1,0.97825056
1,0.9724488
1,0.95877224
0,0.0021494124
0,0.003310691
0,0.003042654
0,0.0043227337
0,0.0010237015
0,0.019955497
0,0.0033678734
0,0.007877966
1,0.9790011
1,0.97373104
1,0.9525614
1,0.9733131
1,0.97858995
1,0.9920839
1,0.93868005
1,0.951918
1,0.9379784
0,0.004061619
1,0.95771486
1,0.95883775
0,0.0017266851
1,0.93582445
1,0.9616618
0,0.0035332798
1,0.8823303
1,0.9088542
1,0.96642214
1,0.97060984
1,0.9810668
0,0.010151031
1,0.6500747
1,0.7042867
0,0.040750314
1,0.9523587
1,0.95226574
1,0.98776764
1,0.8881927
1,0.9410414
1,0.9333196
1,0.96594673
1,0.9702463
1,0.97575074
1,0.9840949
0,0.002220204
1,0.9516287
1,0.9574446
0,0.012468575
1,0.46983027
1,0.40960184
1,0.99149853
0,0.0054168766
0,0.0028071548
0,0.00297587
0,0.0106357895
1,0.007886826
1,0.002438502
1,0.9464921
1,0.94580567
1,0.9901383
0,0.00506664
0,0.004542044
0,0.0061002043
0,0.001606469
0,0.0010050443
0,0.0013728857
0,0.003920696
0,0.003003262
0,0.0035270664
0,0.024463238
1,0.4366315
1,0.4997424
1,0.95542526
1,0.9468035
1,0.9469267
1,0.9587226
1,0.11543312
1,0.91766983
1,0.9372715
1,0.7094907
1,0.9669376
1,0.95381755
1,0.9554013
1,0.9567009
1,0.9708426
1,0.9753794
1,0.99054295
0,0.022355998
0,0.0018645508
0,0.0015064979
0,0.0030686946
1,0.9190705
1,0.016652104
0,0.0054768585
0,0.0071304026
0,0.009690668
1,0.015037133
1,0.0154556995
0,0.0038331992
0,0.006263331
0,0.006490827
0,0.00560109
1,0.90599835
1,0.9575232
1,0.9416262
1,0.97627217
1,0.9691131
1,0.9655498
1,0.98248017
1,0.9645015
1,0.9299201
1,0.9851821
1,0.97225136
1,0.96668833
0,0.0031687883
0,0.002922159
0,0.0034390925
0,0.002953308
0,0.0031669168
0,0.0012106329
0,0.0010623625
0,0.0014080066
1,0.97119194
1,0.9687839
1,0.9965869
0,0.0010959719
0,0.0017184713
0,0.0016540516
0,0.0023066194
1,0.07696885
1,0.8744214
1,0.9173192
1,0.9726131
1,0.96549594
1,0.9615115
1,0.9942069
1,0.0060536247
0,0.00086863793
0,0.0010883223
1,0.95454353
1,0.9598813
1,0.96829265
0,0.9511892
1,0.9838583
1,0.967071
1,0.9456345
1,0.04833982
1,0.9536363
1,0.9574774
0,0.0040674787
0,0.0043847924
0,0.004666416
0,0.005206801
0,0.005328335
0,0.00639691
0,0.006747545
1,0.9631646
1,0.5200617
1,0.2580035
1,0.98565567
1,0.9764163
