train_true,train_probe
1,0.098118015
1,0.009960917
0,0.004570609
0,0.003736913
0,0.021246446
1,0.9531203
1,0.9483287
1,0.9361031
1,0.9504318
1,0.9615236
0,0.020884562
0,0.72301376
0,0.060182482
0,0.012464606
0,0.0073361527
0,0.004333485
0,0.005339788
0,0.0024235442
0,0.0038036231
0,0.0023590075
0,0.0045122104
0,0.0019495859
0,0.008972076
0,0.0017850777
1,0.9026092
1,0.97963756
1,0.977438
1,0.951389
1,0.98440003
1,0.9821539
1,0.975154
1,0.92185616
1,0.41297364
0,0.02085702
0,0.0043944744
0,0.0022560745
0,0.012848146
0,0.021539459
0,0.011061066
0,0.01697014
1,0.9836901
1,0.9815284
1,0.97518903
1,0.9820769
1,0.9879367
1,0.9600721
1,0.98616076
1,0.98619163
1,0.9959971
0,0.07273207
0,0.57385075
0,0.6295639
0,0.028405577
1,0.98634076
0,0.02388606
0,0.0041272067
0,0.0012798852
1,0.1909749
0,0.0026143317
0,0.0011265461
0,0.0010988315
1,0.978238
1,0.7644896
0,0.3305413
0,0.043913186
1,0.9958116
1,0.31153107
0,0.034312017
0,0.005082872
0,0.98263997
1,0.9934168
1,0.9938823
1,0.9981499
1,0.5743039
1,0.89509994
1,0.81908625
1,0.9024733
0,0.00036617636
0,0.0003103284
1,0.0005831873
0,0.0003541626
0,0.0038908953
0,0.008366121
0,0.009352475
0,0.0034649542
0,0.08739048
0,0.043810695
0,0.02365936
0,0.05763548
1,0.9300309
1,0.92192334
1,0.9761905
1,0.98324376
1,0.074141294
1,0.024681345
1,0.93128
1,0.9843242
1,0.98413104
0,0.0025452855
0,0.005374171
0,0.004642736
0,0.004113643
0,0.009369676
0,0.1529794
0,0.019087764
0,0.03697247
1,0.91129214
1,0.91532755
1,0.9175059
1,0.9870085
1,0.988756
1,0.99786216
1,0.9509116
1,0.9031547
1,0.9782857
0,0.02638615
1,0.9753863
1,0.9766
0,0.008399011
1,0.963093
1,0.9736077
0,0.15034454
1,0.77802753
1,0.83864117
1,0.9872503
1,0.98590565
1,0.96684664
0,0.0058706817
1,0.04628628
1,0.13580807
0,0.046987493
1,0.9662908
1,0.96327895
1,0.97349256
1,0.38248712
1,0.76008356
1,0.7409587
1,0.98167855
1,0.9922421
1,0.9902266
1,0.99713886
0,0.040847845
1,0.97421026
1,0.9834886
0,0.017149424
1,0.3284402
1,0.30657673
1,0.97534364
0,0.002519734
0,0.00034813266
0,0.0002438605
0,0.00065261155
1,0.006669838
1,0.0014774153
1,0.88411355
1,0.9388433
1,0.8836866
0,0.0041095293
0,0.0038974206
0,0.004312814
0,0.00026095484
0,0.0010379842
0,0.00070911605
0,0.010975803
0,0.17555773
0,0.302811
0,0.37125888
1,0.102655835
1,0.061482195
1,0.79957235
1,0.9143087
1,0.8727941
1,0.9814839
1,0.009565356
1,0.18749094
1,0.23909247
1,0.06790782
1,0.92952085
1,0.97526485
1,0.9646739
1,0.99359244
1,0.9952931
1,0.9950622
1,0.9985827
0,0.15090367
0,0.0018131238
0,0.00064214424
0,0.0009984028
1,0.9778721
1,0.3059818
0,0.082941905
0,0.013896347
0,0.002121842
1,0.004934212
1,0.004508917
0,0.008105832
0,0.08733328
0,0.15586829
0,0.04633809
1,0.9416259
1,0.98182034
1,0.9901273
1,0.96599716
1,0.9863762
1,0.99118805
1,0.98777944
1,0.97927654
1,0.9652906
1,0.89935136
1,0.943115
1,0.9613731
0,0.002783105
0,0.0018782611
0,0.0029443887
0,0.0030229362
0,0.031632625
0,0.0030468397
0,0.0016720049
0,0.0014573836
1,0.9954513
1,0.99350005
1,0.99891794
0,0.0018010015
0,0.002285333
0,0.0022006838
0,0.002165453
1,0.033846933
1,0.26420414
1,0.35891932
1,0.98090035
1,0.98674566
1,0.98718387
1,0.9607591
1,0.15425773
0,0.0152234165
0,0.0041785757
1,0.93923914
1,0.9390799
1,0.9172801
0,0.89713234
1,0.990584
1,0.9908511
1,0.991793
1,0.02040273
1,0.95904624
1,0.9521529
0,0.0016590655
0,0.0008472871
0,0.0010994808
0,0.002645076
0,0.0025353814
0,0.0021051373
0,0.0022750685
1,0.99083894
1,0.25931934
1,0.06042855
1,0.9843465
1,0.9972518
1,0.9985923
0,0.0061625955
0,0.007064454
0,0.005628095
0,0.0014536849
1,0.96719927
1,0.9670361
1,0.9662446
1,0.96487916
1,0.9895069
1,0.992245
1,0.97164524
1,0.78663033
1,0.715596
1,0.6812345
1,0.61779827
0,0.13679928
1,0.3856356
0,0.024626166
0,0.005223291
0,0.004333695
1,0.29240686
1,0.9616858
1,0.96265495
1,0.95205706
1,0.9784064
1,0.9702407
1,0.9957402
1,0.989661
1,0.9836527
1,0.9973717
1,0.9328889
1,0.5133714
0,0.336184
0,0.4639799
0,0.043168433
