valid_true,valid_probe
1,0.5770766
1,0.5294658
1,0.43395478
1,0.60824186
1,0.45695058
1,0.41846466
1,0.53474045
1,0.48313594
1,0.53155524
0,0.60283923
1,0.49162838
1,0.3896911
0,0.54940957
0,0.454598
0,0.4613089
0,0.49279195
1,0.57166743
1,0.3979948
1,0.5464935
0,0.5654396
0,0.46320492
0,0.51461846
0,0.5457712
0,0.3776539
0,0.37591538
0,0.44449258
1,0.52918106
1,0.42081842
1,0.52903104
0,0.46774343
0,0.5223615
0,0.54105425
1,0.4687823
1,0.4949832
1,0.53127146
1,0.47874728
1,0.38650185
0,0.5221731
1,0.6240379
1,0.46118692
1,0.605361
1,0.5319106
1,0.47972167
1,0.4031883
1,0.473182
0,0.50512743
0,0.48357475
0,0.3397779
0,0.5068441
1,0.5446095
1,0.3805822
1,0.43140802
0,0.53400856
1,0.45622465
1,0.47919646
1,0.65259606
1,0.5057708
1,0.45906475
1,0.591468
1,0.54707795
1,0.5471297
1,0.4734537
1,0.61653984
1,0.47941613
1,0.3958997
1,0.74908626
1,0.4466277
1,0.43255422
0,0.4970286
0,0.53577834
0,0.5527696
1,0.53810346
1,0.41846475
1,0.4490668
1,0.47640002
1,0.5672415
1,0.42419636
1,0.36289525
1,0.5656944
1,0.6569051
1,0.52551144
1,0.43781236
0,0.44829285
0,0.42331496
0,0.49026617
0,0.5714137
0,0.4701679
0,0.38380128
0,0.4521527
0,0.6271878
0,0.4873936
0,0.38114652
0,0.5016942
1,0.5223154
1,0.37771177
1,0.64287853
1,0.51721257
1,0.49003
1,0.7225108
0,0.48678872
0,0.47651228
0,0.5851694
0,0.57530797
1,0.53213984
1,0.4815011
1,0.55551696
1,0.4709203
1,0.4218062
1,0.40707752
0,0.5771212
0,0.59865505
1,0.40441945
0,0.55385274
1,0.50639457
1,0.5009534
0,0.585084
0,0.5951719
0,0.2208469
0,0.45807648
0,0.49103233
1,0.5147161
0,0.41176337
0,0.37501752
0,0.45684078
1,0.5186454
1,0.39885104
1,0.55126405
0,0.57800215
1,0.44564602
1,0.44371793
1,0.6039427
1,0.44514537
1,0.3040369
0,0.5987789
0,0.47358733
0,0.40000725
0,0.44307548
0,0.5947864
0,0.3803188
0,0.4090743
0,0.5296832
0,0.5465667
1,0.5290901
1,0.44755235
0,0.5529115
1,0.5733643
0,0.40461516
0,0.541391
1,0.5753091
1,0.48296347
1,0.4974952
0,0.6380533
0,0.38605553
0,0.3657483
0,0.54192626
1,0.3989241
1,0.4684224
1,0.56264466
0,0.5321037
0,0.47545367
0,0.4788727
0,0.54976165
1,0.57088923
1,0.47821754
1,0.51294833
1,0.44161493
0,0.5594821
0,0.44263715
0,0.47585586
1,0.60529476
1,0.51726294
1,0.22607513
0,0.5244544
1,0.64055777
1,0.5298517
1,0.38318333
1,0.55147713
0,0.5803845
1,0.4266527
1,0.4881898
0,0.5243397
0,0.63584596
0,0.47442618
0,0.34183908
0,0.45906612
1,0.6049497
1,0.4086369
1,0.3877838
1,0.59658515
0,0.39860407
0,0.5902504
0,0.5285609
0,0.53610635
0,0.5787212
0,0.19201215
0,0.47452784
0,0.5081296
1,0.43939915
1,0.40703014
0,0.5297109
0,0.4461777
0,0.49741584
1,0.5861013
1,0.45052713
1,0.46995652
1,0.6451219
1,0.5630281
1,0.44996914
0,0.47631943
1,0.6572984
1,0.45304063
1,0.6852186
1,0.5457541
1,0.37161782
1,0.61948663
1,0.45262727
1,0.49565446
1,0.5027704
0,0.34966335
0,0.35462862
0,0.40160084
1,0.46205187
1,0.40568662
1,0.3417628
1,0.618283
1,0.48709977
1,0.35861465
1,0.6470509
1,0.53083897
1,0.42833087
1,0.5755262
1,0.5585574
1,0.46458057
1,0.35366136
1,0.63099444
0,0.5358944
0,0.38519773
0,0.49390563
1,0.5775747
0,0.5109583
0,0.45608097
0,0.54972875
1,0.60787064
1,0.5855675
1,0.3141311
1,0.5695974
1,0.55984443
1,0.44728652
1,0.42415482
0,0.57761365
0,0.5836461
0,0.20906289
0,0.34920785
1,0.5913203
1,0.4707851
1,0.38859665
1,0.6620074
1,0.4540558
1,0.4251499
1,0.5256195
1,0.47589117
0,0.52733314
0,0.3651579
0,0.46583626
0,0.5464506
0,0.47642243
0,0.39745045
0,0.4204554
1,0.61498874
1,0.48537308
1,0.3697093
1,0.48284495
1,0.40866128
1,0.3356042
0,0.50039035
1,0.56011236
0,0.4329581
0,0.44654688
0,0.52974576
1,0.59918785
1,0.40867183
1,0.42496756
1,0.5518036
0,0.60050464
0,0.46058536
0,0.47631505
0,0.5071176
0,0.49612918
0,0.59568864
1,0.54605126
1,0.4635593
1,0.39364773
0,0.52265066
1,0.57987386
1,0.5770966
1,0.60550445
1,0.57150364
1,0.4101623
1,0.39650577
1,0.6837775
1,0.5159015
1,0.40101162
1,0.679359
1,0.56542736
1,0.45290458
1,0.46382126
0,0.374607
0,0.4793328
0,0.4348629
1,0.5599797
1,0.4338132
1,0.44009683
1,0.53977436
0,0.46762657
0,0.33315164
0,0.49405435
0,0.5372059
0,0.5059183
0,0.48094493
0,0.5336098
1,0.4427705
1,0.433866
0,0.5492458
1,0.4286669
1,0.39174625
1,0.5739891
1,0.45366335
1,0.4400054
1,0.5995955
1,0.54376435
1,0.37130234
1,0.3802003
0,0.53610635
0,0.19201215
0,0.47452784
0,0.6312086
1,0.5264721
1,0.4640556
1,0.5480183
0,0.6001343
0,0.43819606
0,0.43644378
0,0.4652586
1,0.60270244
1,0.48108
1,0.44504422
0,0.4367846
1,0.4546465
1,0.43529183
1,0.35701862
0,0.55000454
0,0.54138225
0,0.45107123
0,0.41397548
0,0.54627717
1,0.5385797
1,0.5273722
1,0.40997812
1,0.57365376
1,0.44346082
1,0.37942308
0,0.6446453
1,0.46068278
1,0.43329197
1,0.43287382
1,0.35083964
0,0.5039255
1,0.45615593
1,0.4759199
1,0.5516644
1,0.49421722
1,0.394409
1,0.62576497
1,0.53355116
1,0.47701475
0,0.6135149
1,0.71222025
1,0.4161579
1,0.58193815
0,0.4767946
0,0.35111523
0,0.48012742
0,0.5624957
0,0.3918091
0,0.51916593
0,0.46717203
1,0.59432614
1,0.5040358
1,0.3837448
1,0.4856136
1,0.39742243
1,0.4926954
1,0.7569576
1,0.48219785
1,0.333172
1,0.68537086
0,0.6091394
0,0.5108547
0,0.40181264
0,0.5035206
1,0.62650937
0,0.47951776
0,0.40221128
0,0.37149164
1,0.48071244
1,0.48342565
1,0.52822345
0,0.4920979
0,0.4239014
0,0.47019532
0,0.52756083
0,0.4960603
0,0.36139044
0,0.4983636
1,0.60301805
0,0.46737763
0,0.4142404
1,0.5562216
1,0.42279783
1,0.49617502
0,0.561041
