valid_true,valid_probe
1,0.0010494571
1,0.99443805
0,0.9885598
1,0.9647494
0,0.00053250964
0,0.00011435377
0,0.00011538195
0,0.0004085425
1,0.9991959
1,0.99962664
1,0.99962485
1,0.999796
1,0.99763477
1,0.9962255
1,0.00016066372
1,0.00024097718
1,0.00017553104
0,0.00017556234
0,0.0014805504
0,0.00034635726
0,0.9966151
1,0.99891984
1,0.99926084
1,0.9960829
0,0.0014689539
1,0.9988194
1,0.9981359
0,0.9944659
0,0.05325286
0,0.003800163
0,0.0014894898
0,0.9800914
0,0.9841538
0,0.99488187
0,0.9962638
1,0.9637225
1,0.43626517
0,0.00013737298
0,0.00014479127
0,0.00012218111
0,0.00021176437
1,0.9965533
1,0.9945898
1,0.9929069
1,0.9893908
1,0.9985801
1,0.9988959
1,0.9991308
1,0.99719113
0,0.001063601
0,8.634694e-05
0,0.000176097
1,0.0010426213
0,0.0001795699
0,0.00043941106
0,0.9985292
1,0.9992017
1,0.9984434
1,0.99680364
1,0.99851733
1,0.99860805
1,0.99920374
0,0.00066517724
0,0.28119
0,0.1700965
1,0.9956008
0,0.0007540546
0,0.0003402934
0,0.00021231308
1,0.9984218
1,0.99853194
1,0.99877316
1,0.99509573
0,0.025089609
1,0.9990177
1,0.0047345283
0,0.00011903857
0,0.0001540878
1,0.9988391
1,0.99864584
0,0.9994161
1,0.9993352
1,0.9981128
0,0.09181579
0,0.1438505
0,0.19186243
0,0.026280345
1,0.99035233
1,0.9600898
1,0.94594115
0,0.9997112
1,0.9986172
1,0.9994035
1,0.9975968
1,0.9983491
1,0.9988213
1,0.9976162
0,0.0038672762
1,0.9834826
1,0.9834278
0,0.010551902
1,0.9969025
1,0.9891655
1,0.95493734
1,0.0015960103
0,0.00029117428
0,0.00083878386
1,0.99973947
1,0.999808
1,0.99980634
1,0.9998976
1,0.00023767064
0,9.770162e-05
0,0.00062660075
0,0.0020388628
1,0.9989197
1,0.99906677
1,0.99899036
1,0.99884474
1,0.9993749
1,0.998478
1,0.0014866974
1,0.00013975703
1,7.873953e-05
1,0.9993017
1,0.99952924
1,0.99949574
1,0.9994205
1,0.9993498
1,0.99775034
1,0.0050118323
0,8.1321494e-05
0,3.2956104e-05
0,0.00018292878
0,0.0001746807
0,0.999819
0,0.9995547
0,0.0048459684
1,0.9993118
1,0.9993048
1,0.9996264
1,0.0003546684
1,0.00036735958
1,0.00038643478
1,0.00035901717
0,0.00035248263
1,0.0016692962
1,0.0014002828
0,0.99439174
0,0.9829699
0,0.013441224
0,0.0074187913
0,0.00059828773
0,0.00034213357
0,0.00050458865
0,0.00020481503
0,0.00018704437
0,0.00030020453
1,0.99942565
1,0.9993773
1,0.99841714
0,0.9969236
1,0.0012279219
1,6.9423266e-05
1,0.0002069084
0,0.9977627
1,0.9966994
1,0.9696147
1,0.9988104
1,0.99894124
1,0.9990416
1,0.04077168
1,0.001097366
1,0.0004714332
1,0.9994267
1,0.99945956
1,0.99966526
0,0.00036667153
0,0.00047451834
0,0.00046375353
0,0.0003133412
1,0.99827254
1,0.99701464
1,0.9891099
0,0.99960464
1,0.99979895
1,0.99817455
0,0.005824428
1,0.998963
1,0.9989421
0,0.0014293568
1,0.9978388
1,0.99651474
1,0.9968088
1,0.9988802
1,0.9990101
1,0.99914515
0,0.0005578655
0,0.00010529705
0,7.678904e-05
0,0.00021315341
0,0.9990681
1,0.99863476
1,0.9988682
1,0.93663126
0,0.9978315
1,0.99871755
1,0.9993026
1,0.9993543
0,0.00053344795
0,0.00030548027
0,0.00024918167
1,0.99865204
1,0.0063154064
1,0.0003327311
0,0.00018427694
1,0.00014003569
0,0.0006437448
0,0.998223
1,0.9988931
1,0.9964778
0,0.001085008
1,0.0020855812
1,0.0015752503
1,0.0022967118
0,0.000116827505
0,0.0029773302
0,0.000803172
0,0.9987777
1,0.99895453
1,0.9976611
1,0.9972161
0,0.9948998
0,0.0006746417
1,0.99856997
1,0.99896204
1,0.9979214
1,0.98310363
0,0.95514417
0,0.007905743
1,0.9894385
1,0.99750876
1,0.9947501
0,0.000841695
0,0.99846077
0,0.018051721
1,0.9985902
1,0.9987018
1,0.9972268
1,0.9986987
1,0.99884665
1,0.998939
0,0.0005837952
0,0.47083387
0,0.36714485
0,0.0014483106
1,0.9990792
1,0.9990871
1,0.9978116
1,0.9974395
1,0.9985819
1,0.99538994
1,0.9987413
1,0.9983191
1,0.9986174
1,0.99968004
1,0.9997656
1,0.9984915
1,0.99948525
1,0.9986432
1,0.9986979
1,0.99844104
1,0.99898523
1,0.9970663
0,9.832726e-05
0,0.00016308826
0,0.00014043793
0,0.00029479605
0,0.00020855592
0,8.8027744e-05
0,6.957145e-05
0,0.0002789656
0,0.00037044927
0,0.0003812403
1,0.0003796648
0,0.00030677844
0,0.059172053
1,0.020688953
1,0.016950887
1,0.99761236
1,0.9980856
1,0.99835664
0,0.00031918442
0,0.0003344048
0,0.0003220795
0,0.00021303435
1,0.9981705
1,0.99795216
1,0.99960715
1,0.99939275
1,0.99944
1,0.99689084
1,0.9977544
1,0.9983058
1,0.99918026
1,0.9992242
1,0.999616
1,0.999406
1,0.99929345
1,0.99857235
0,2.1134078e-05
1,0.99997556
1,0.99991405
1,0.99835545
1,0.9987827
1,0.99899334
1,0.99911827
1,0.9986737
1,0.9987174
1,0.9989778
1,0.9861312
0,0.0033891634
1,0.0019679572
1,0.0019152728
1,0.99935347
0,0.9958658
0,0.0031549209
1,0.9997613
0,0.9997563
0,0.999783
0,0.99979335
1,0.9926279
0,0.04356537
0,0.0063143615
0,0.0051161074
1,0.0011283417
1,0.00015053783
1,0.00014523609
1,0.00039955482
1,0.9996978
1,0.99972767
1,0.99981695
0,0.9984048
1,0.9978066
1,0.95999265
0,0.0008821267
0,0.00028791057
0,0.00020777788
0,0.00028155264
1,0.9969022
1,0.9982153
1,0.9926323
1,0.99931574
1,0.9994203
1,0.9997749
1,0.99864024
1,0.9989748
1,0.9990409
1,0.9981116
1,0.9989743
1,0.99787974
1,0.9955655
1,0.0012428494
0,9.983821e-05
0,0.00023001428
0,0.00044273768
1,0.9998171
1,0.99968696
0,0.0004433856
0,0.0002659454
0,0.00021034607
