valid_true,valid_probe
1,0.7900459
1,0.04500925
0,0.035271455
0,0.017175734
1,0.8650125
1,0.012880125
1,0.00855433
1,0.012876269
1,0.660037
1,0.6071999
1,0.9138583
1,0.9595641
1,0.9624917
1,0.08260399
1,0.036374226
1,0.010568838
1,0.9076943
1,0.8638962
1,0.87346774
1,0.9784823
1,0.7567086
1,0.6894224
1,0.60978967
1,0.028153606
1,0.019053102
1,0.012466356
0,0.0008694329
0,0.0023506114
0,0.0013515552
0,0.010303276
1,0.98401815
1,0.9859072
1,0.9916466
1,0.98083615
1,0.8620605
1,0.95994675
1,0.96813446
1,0.9730513
1,0.009123163
0,0.008156075
0,0.0062514828
0,0.011004921
0,0.0008109578
0,0.001543201
0,0.002501065
1,0.81608677
1,0.24712573
1,0.14898722
1,0.9257813
1,0.97584957
1,0.9822926
1,0.94083047
1,0.9498781
1,0.93512845
1,0.1179038
1,0.06309981
1,0.96776164
1,0.9838214
1,0.9885455
1,0.94435966
1,0.9491467
1,0.9589693
1,0.97044075
1,0.98064166
1,0.9822581
1,0.99228
0,0.00050783355
0,0.0009022906
0,0.0005773437
0,0.0020708651
0,0.0037652007
0,0.005013021
0,0.003367544
0,0.0050668274
1,0.5821749
1,0.87765616
1,0.902633
1,0.0027355575
1,0.27832344
1,0.14484392
1,0.062483806
1,0.03401751
1,0.020685649
0,0.0004699913
0,0.0010947078
0,0.0018030267
1,0.80810577
1,0.8160251
1,0.5782882
0,0.9717158
1,0.010425198
1,0.005595611
1,0.98110366
0,0.013807041
1,0.005617998
0,0.0028017636
0,0.06973133
1,0.008770109
0,0.0053057964
0,0.0067757685
1,0.0013882648
1,0.001765488
1,0.0010927687
1,0.2742887
1,0.96227264
1,0.97443897
0,0.0011714452
0,0.005234048
0,0.0030067635
0,0.007996573
0,0.0073941126
0,0.004949733
0,0.0068731746
0,0.12441216
0,0.23604208
0,0.6956057
0,0.7409408
0,0.097878456
1,0.97514254
1,0.017741177
1,0.0076610195
1,0.9768728
