valid_true,valid_probe
1,0.4174937
1,0.37967026
1,0.4210955
1,0.47246784
1,0.38388896
1,0.4255742
1,0.3782623
1,0.430064
1,0.46621767
0,0.42487732
1,0.38180837
1,0.4278375
0,0.4237489
0,0.38377818
0,0.43594664
0,0.46672735
1,0.428198
1,0.38199618
1,0.42705113
1,0.4695975
1,0.42257085
1,0.38735744
0,0.42869112
0,0.47516087
1,0.41937345
1,0.3837218
1,0.41749343
0,0.48075575
0,0.41883424
1,0.38674748
1,0.42446697
0,0.4153204
0,0.37870717
0,0.4222073
0,0.46982452
0,0.42461488
1,0.37988472
1,0.42042553
0,0.41743904
1,0.3785961
1,0.42211768
1,0.42987376
1,0.38773286
1,0.42676756
1,0.4804322
0,0.41408825
1,0.3766623
1,0.4329208
1,0.46049413
0,0.42051536
0,0.427465
0,0.47165757
1,0.42035374
1,0.38252196
1,0.42425293
1,0.42084107
1,0.3847404
1,0.42588425
0,0.4217161
1,0.38055813
1,0.41596738
1,0.4804713
1,0.42011267
1,0.38179386
1,0.42825893
1,0.41975066
1,0.38415065
1,0.41803333
1,0.42272136
1,0.3815599
1,0.42725742
0,0.46171784
1,0.38215834
1,0.4302867
1,0.4681496
1,0.4246802
1,0.38592288
1,0.42532825
1,0.47665274
1,0.42964178
1,0.37615618
1,0.4184636
0,0.4242462
0,0.38480884
0,0.4278622
0,0.4755054
0,0.42170838
0,0.38570958
0,0.41362214
0,0.48289147
1,0.42242047
0,0.3849158
0,0.4201039
0,0.47871855
1,0.4247296
1,0.39185208
1,0.42211884
1,0.42054778
1,0.3812112
1,0.42657143
1,0.46803454
1,0.41662443
1,0.38038787
0,0.42402038
0,0.4702582
1,0.43218648
1,0.38934067
1,0.4237728
1,0.48945084
0,0.4252639
1,0.38472188
1,0.4233201
1,0.4228371
0,0.38061646
0,0.4243005
0,0.4746102
0,0.4238001
1,0.38441765
1,0.42359227
0,0.42146197
1,0.38237888
1,0.42519158
0,0.47414234
1,0.42640996
0,0.38385588
0,0.4282862
0,0.47475642
0,0.41603464
0,0.38511652
0,0.42366886
0,0.4766839
1,0.41972512
1,0.38541695
1,0.42959145
1,0.47269
0,0.42336953
1,0.38257128
1,0.4261546
1,0.42321184
1,0.38255143
1,0.41484392
0,0.4248676
0,0.46929896
1,0.42272076
0,0.38453007
0,0.41625175
0,0.47849944
0,0.4246329
1,0.38552105
1,0.42550322
0,0.4217199
0,0.38798848
0,0.42388415
0,0.47454554
1,0.41836733
1,0.38402647
1,0.42108607
0,0.41808817
0,0.38046846
0,0.42200744
0,0.47043592
1,0.37848443
1,0.42269316
1,0.47085133
1,0.42412782
1,0.3909815
0,0.41870537
0,0.48251688
1,0.38140118
1,0.4217133
1,0.47325292
0,0.41673762
0,0.38269523
0,0.4209791
0,0.47910324
1,0.42352608
1,0.38706297
1,0.4261916
0,0.42109406
0,0.3864521
0,0.42927146
0,0.4745885
1,0.38224214
1,0.42896563
1,0.4679218
0,0.42649153
0,0.38307795
1,0.43232492
0,0.46416947
1,0.42433736
1,0.38469103
0,0.432903
0,0.47322908
0,0.42082527
1,0.3826607
1,0.41845992
0,0.38273415
0,0.4294711
0,0.46956292
0,0.42310327
0,0.37884626
1,0.43645567
0,0.46208408
0,0.4276159
0,0.42668706
0,0.47268957
1,0.43046963
1,0.38935766
1,0.42022407
1,0.41859546
1,0.3810709
0,0.42051196
0,0.4824914
0,0.42329013
1,0.38549533
1,0.41654748
1,0.42009836
1,0.3838815
1,0.42005518
1,0.41931638
1,0.38708517
1,0.41818613
1,0.4844484
1,0.37787783
1,0.420052
1,0.4715558
0,0.4294346
1,0.3864791
1,0.42184478
1,0.47115803
0,0.42389455
0,0.39220107
0,0.41037884
0,0.48597884
0,0.41607526
1,0.382136
1,0.4303425
1,0.42503136
1,0.38939157
1,0.42990795
0,0.41829658
1,0.38249886
1,0.42548466
1,0.4773255
1,0.41860032
1,0.38723564
1,0.4252387
0,0.4546565
0,0.42510223
0,0.3926445
0,0.4085409
0,0.48686484
1,0.42412925
1,0.38169503
1,0.42695254
1,0.46565577
0,0.42859566
1,0.38221756
1,0.4277204
0,0.4263595
0,0.38259745
0,0.4322907
0,0.46910065
1,0.42183185
1,0.38504356
1,0.4213853
1,0.4200694
1,0.3881465
1,0.42277405
1,0.37777463
1,0.42486045
0,0.42547503
0,0.38491762
0,0.4173705
0,0.4821805
0,0.42132467
0,0.39101124
1,0.41694283
0,0.48139444
1,0.37975118
1,0.42890272
1,0.46585733
1,0.41540232
1,0.38268393
0,0.42610353
0,0.46987322
0,0.48613518
1,0.38475743
1,0.42388535
1,0.47540355
1,0.41875926
1,0.38079718
0,0.42065907
0,0.48015037
0,0.41811776
0,0.42732236
0,0.4735892
0,0.4248174
1,0.38255033
1,0.42640173
1,0.41555536
1,0.38351065
1,0.42474306
1,0.47157288
0,0.4175108
1,0.38329378
1,0.42218313
1,0.42117143
1,0.37894925
1,0.4217457
1,0.47821966
1,0.4201013
1,0.38630018
1,0.4246288
1,0.41841066
1,0.38667157
0,0.4266919
0,0.47338694
0,0.42304268
1,0.38005984
1,0.4277179
0,0.38566497
0,0.42244798
0,0.47873253
0,0.4211185
0,0.38373983
0,0.41643912
0,0.4784185
1,0.4197973
1,0.38238934
1,0.42399913
1,0.42108864
1,0.3823653
1,0.42841995
1,0.41591188
1,0.38264635
1,0.41903114
1,0.48065883
0,0.42143318
1,0.38598862
1,0.43576857
0,0.42465863
0,0.38961735
0,0.41639212
0,0.4834314
1,0.38235098
1,0.42992064
1,0.4673434
0,0.49371982
1,0.41934428
1,0.38440874
0,0.42457488
0,0.4753696
0,0.42431155
0,0.38649255
0,0.43237033
0,0.47124067
0,0.42670947
0,0.38801506
0,0.4256754
0,0.47638673
1,0.4168829
1,0.38516158
1,0.42555287
1,0.41945606
1,0.38480812
1,0.42894965
1,0.42008388
1,0.38472998
1,0.43190494
1,0.42248854
1,0.3825376
1,0.42625248
0,0.4281124
1,0.37723494
1,0.4226983
1,0.42383304
1,0.3831498
1,0.4317654
0,0.42308906
1,0.38476536
1,0.43205348
0,0.42173705
1,0.3848146
1,0.41985622
1,0.41928244
1,0.38598317
0,0.42649972
0,0.4785456
0,0.4215001
0,0.39009133
0,0.422358
0,0.48515654
1,0.37926728
1,0.42658874
0,0.41830444
1,0.38602772
1,0.41832495
0,0.42234814
1,0.38047895
1,0.421488
1,0.47648793
1,0.42319387
0,0.3843079
0,0.41430512
0,0.48057705
1,0.4200011
0,0.38402638
0,0.41994596
0,0.48010767
1,0.4195043
1,0.38394243
1,0.4187089
1,0.47662675
0,0.41728604
0,0.3842183
0,0.4158671
0,0.47887224
0,0.42076212
0,0.3870878
0,0.43137002
0,0.47295853
1,0.42326415
1,0.3841629
1,0.42130437
0,0.38069195
0,0.42164183
0,0.47744393
0,0.41303167
1,0.38057417
1,0.42668715
1,0.46729824
1,0.42073524
1,0.3844132
1,0.42704365
1,0.42523754
1,0.38408616
1,0.4268135
1,0.38163683
1,0.42633376
0,0.48355868
1,0.4139656
1,0.37942842
1,0.42937446
1,0.41777402
1,0.3800536
1,0.42418012
1,0.47555676
1,0.43153712
0,0.38799766
0,0.42949265
0,0.47120574
0,0.4282204
0,0.3882882
0,0.43043172
0,0.46822482
0,0.42393175
1,0.38340756
1,0.43499517
