valid_true,valid_probe
0,0.27722675
1,0.35167202
0,0.25333202
1,0.15629202
1,0.7796035
0,0.5158812
0,0.5574522
0,0.36441243
1,0.53412825
1,0.13082533
0,0.040184867
0,0.044813823
0,0.030350614
0,0.03050016
0,0.014740326
0,0.035835475
1,0.75657284
1,0.6819603
1,0.7874821
1,0.8481147
1,0.388499
0,0.09021317
0,0.049896922
0,0.0532014
1,0.65112823
1,0.7541291
1,0.80236286
1,0.7080919
0,0.6907178
1,0.75489014
0,0.7282957
1,0.47458798
0,0.3730559
0,0.4283451
1,0.70220244
1,0.77527636
1,0.80883914
1,0.43660986
1,0.6594195
1,0.58318
1,0.78530884
1,0.8331421
1,0.8060853
0,0.007776569
0,0.053014714
0,0.071264625
0,0.010143469
1,0.6558007
1,0.6322293
1,0.6384645
0,0.24276273
1,0.4067688
1,0.35314846
1,0.13785794
0,0.1263592
1,0.52476627
1,0.49970996
0,0.2084512
1,0.6906699
1,0.5112726
1,0.6051022
1,0.72788817
1,0.75213253
1,0.7797402
0,0.4117455
1,0.6949909
1,0.6710274
1,0.6452832
0,0.78551626
0,0.74724185
0,0.35845575
0,0.6273491
1,0.725519
1,0.7021646
0,0.54009414
0,0.6190381
0,0.63888747
0,0.40581837
1,0.64775723
1,0.37181982
0,0.22930194
0,0.111536756
1,0.69787997
1,0.7717585
1,0.63442457
0,0.5605597
1,0.62697244
1,0.6034444
0,0.06327214
0,0.028528383
0,0.02891961
1,0.14740862
0,0.062924564
0,0.033145547
0,0.04094327
0,0.14953458
1,0.12048961
0,0.116120264
0,0.09623712
1,0.1797481
1,0.55074656
1,0.46803927
1,0.6249454
1,0.70106727
1,0.108632155
1,0.05305458
0,0.04223453
0,0.03662794
1,0.7790011
1,0.77018666
1,0.7857057
1,0.71756095
1,0.70758045
1,0.82343394
1,0.6314582
1,0.66286165
1,0.693699
1,0.6868425
1,0.790183
1,0.8305327
1,0.85969114
1,0.87464285
1,0.97235614
1,0.07272962
1,0.063836895
1,0.023554204
1,0.06455707
1,0.5999481
1,0.6335329
1,0.62833726
1,0.6090331
1,0.80822194
1,0.8255103
1,0.74707514
1,0.73807037
1,0.752797
1,0.88370264
1,0.85337055
1,0.9157202
1,0.9828499
0,0.5562939
1,0.6380114
1,0.564981
1,0.5980569
1,0.76083934
1,0.7731566
1,0.8308233
1,0.96651703
0,0.1939697
0,0.14486574
0,0.1271651
0,0.23060426
0,0.35674545
0,0.33422324
0,0.13338228
0,0.08079105
1,0.49527037
1,0.4351018
1,0.8167324
1,0.6456849
1,0.64277256
0,0.38161594
0,0.26123556
0,0.15451463
0,0.28160697
1,0.4753152
1,0.40464312
1,0.32331225
1,0.19870669
0,0.14069863
0,0.07449859
0,0.3642189
1,0.5678772
0,0.50993
0,0.23848042
0,0.13268545
0,0.28244528
1,0.5043018
0,0.09938487
1,0.62756926
1,0.7024479
1,0.80490845
1,0.21358885
1,0.3730524
1,0.48518836
0,0.3776963
0,0.5671752
0,0.61330134
0,0.24238434
1,0.731394
1,0.8229519
1,0.8646478
0,0.6672785
1,0.7500272
1,0.7772844
1,0.8878027
0,0.7367807
0,0.07180105
0,0.010989612
0,0.026066514
0,0.3405911
1,0.7260873
1,0.6810938
1,0.17583115
1,0.30540013
1,0.29080787
0,0.17305343
1,0.70048845
1,0.7427968
1,0.8018443
1,0.46816486
0,0.13590886
0,0.05496947
0,0.043470416
0,0.05138144
1,0.3976752
1,0.27620882
1,0.714645
1,0.71319926
1,0.80636096
0,0.03830228
0,0.034189865
0,0.030000644
1,0.39817685
1,0.42218247
0,0.25881976
0,0.13412747
1,0.31871372
1,0.36577204
0,0.19859327
0,0.10344595
0,0.106965475
0,0.047348898
0,0.033426017
0,0.033001397
1,0.6815007
1,0.75540096
1,0.7950842
1,0.18486929
0,0.14377406
0,0.12742655
0,0.056780614
1,0.76413345
1,0.46550485
1,0.28010398
0,0.11029703
0,0.019862609
1,0.043787614
1,0.090308174
1,0.71274775
1,0.55679756
1,0.511768
1,0.7403406
1,0.7554781
1,0.8154393
1,0.6784704
1,0.74583316
1,0.8201234
1,0.88316524
1,0.7695179
1,0.80403525
1,0.8697479
1,0.5756142
1,0.546752
1,0.60879046
1,0.7026161
0,0.034386702
0,0.03697044
0,0.022832725
0,0.020324448
0,0.032135505
0,0.09381451
1,0.1581135
0,0.024262547
0,0.2800897
0,0.5946079
0,0.6471979
0,0.22127034
1,0.07864862
1,0.6337005
1,0.49002555
0,0.74027014
0,0.73091155
0,0.41168165
1,0.28753278
0,0.1735453
0,0.091636784
0,0.069981955
0,0.05226285
1,0.16231318
1,0.19498831
1,0.6611589
1,0.7375662
0,0.065638185
0,0.046235915
0,0.1501231
0,0.14544109
0,0.07085975
0,0.040723875
1,0.5606158
1,0.7901496
1,0.70751166
1,0.7016482
1,0.7506394
1,0.803408
1,0.06305951
0,0.039233193
0,0.026309414
0,0.021948757
0,0.058897648
0,0.065191545
0,0.063583046
1,0.045634393
0,0.21402337
0,0.273746
0,0.18329425
0,0.18000476
0,0.39942762
0,0.09645332
0,0.054915246
0,0.040238827
0,0.09494466
1,0.14090487
1,0.07553128
1,0.7193071
1,0.8202093
1,0.7251018
1,0.83813316
1,0.83016723
1,0.89452523
1,0.9694132
1,0.6662886
1,0.7147652
1,0.7858241
0,0.031699035
1,0.015425935
1,0.006166192
0,0.029237803
0,0.14153326
0,0.10465622
0,0.05157511
0,0.074524954
0,0.08114186
0,0.036299255
0,0.07368397
0,0.17618439
0,0.1913471
1,0.7314541
0,0.044526692
0,0.03917528
0,0.020510845
0,0.02915621
0,0.32072565
1,0.78127486
1,0.7706021
1,0.57908523
0,0.37215006
0,0.20682335
0,0.15639433
1,0.7467994
1,0.7416982
1,0.7780458
1,0.86920464
1,0.89755946
1,0.94543284
1,0.7676033
1,0.8227601
1,0.9020678
0,0.61419386
1,0.6726324
1,0.7748024
0,0.1662351
0,0.16423267
0,0.10008115
0,0.07990438
1,0.6286035
1,0.74479604
1,0.76196855
1,0.75780547
1,0.7647996
1,0.8165873
1,0.85607076
0,0.1258162
0,0.18354203
1,0.684889
1,0.57744807
1,0.727489
1,0.7602699
0,0.08192448
0,0.04994705
0,0.030829111
0,0.040021293
0,0.038194202
0,0.03617738
0,0.05665299
1,0.7656749
1,0.8318625
1,0.92779076
0,0.013655416
1,0.09217489
