valid_true,valid_probe
1,0.40844032
1,0.42528513
1,0.5238157
1,0.4637994
1,0.47391146
1,0.6335377
1,0.47965986
1,0.63857305
1,0.39653346
0,0.47507778
1,0.438335
1,0.59314275
0,0.45703238
0,0.4459754
0,0.54387796
0,0.49807173
1,0.52347773
1,0.60007364
1,0.38205793
0,0.4607567
0,0.47882456
0,0.57813144
0,0.54569453
0,0.45689562
0,0.47035655
0,0.499899
1,0.51257074
1,0.5617795
1,0.3908528
0,0.44058958
0,0.47458732
0,0.5593401
1,0.5003242
1,0.60494256
1,0.5028167
1,0.44900656
1,0.5050207
0,0.37606898
1,0.4879449
1,0.4608955
1,0.5357257
1,0.49004018
1,0.44749552
1,0.62429965
1,0.5081962
0,0.53475344
0,0.34665102
0,0.46790776
0,0.4117289
1,0.43293676
1,0.48136798
1,0.6204836
0,0.42835784
1,0.50168073
1,0.53268856
1,0.54988647
1,0.4971837
1,0.4479905
1,0.50429225
1,0.43817064
1,0.46381295
1,0.5114296
1,0.49379143
1,0.37145063
1,0.51521677
1,0.56171614
1,0.4829487
1,0.4918553
0,0.39820164
0,0.5673118
0,0.45707914
1,0.5523686
1,0.37893274
1,0.6189139
1,0.43168294
1,0.631189
1,0.40475994
1,0.56903744
1,0.57774293
1,0.48015767
1,0.3952195
1,0.5372345
0,0.36249185
0,0.45635098
0,0.38987362
0,0.4872182
0,0.43154
0,0.56852865
0,0.5255155
0,0.42377144
0,0.4484515
0,0.48039117
0,0.45260987
1,0.3406436
1,0.573454
1,0.54376334
1,0.46414223
1,0.49751073
1,0.47087163
0,0.49232855
0,0.5164071
0,0.53269124
0,0.4115208
1,0.43132088
1,0.59174824
1,0.5694955
1,0.48072308
1,0.4493715
1,0.5884223
0,0.43852386
0,0.31736568
1,0.6369542
0,0.44872516
1,0.4432513
1,0.49683312
0,0.41232014
0,0.4252143
0,0.52270216
0,0.49487194
0,0.4966304
1,0.5043711
0,0.37734932
0,0.57719445
0,0.41851434
1,0.46069703
1,0.49692684
1,0.49732125
0,0.48881164
1,0.41999066
1,0.5967723
1,0.44236556
1,0.514874
1,0.6112653
0,0.5488102
0,0.5097864
0,0.5326744
0,0.3546009
0,0.6087147
0,0.53153634
0,0.5138468
0,0.48321754
0,0.50791883
1,0.49911144
1,0.518838
0,0.5226455
1,0.40888742
0,0.51544714
0,0.5008117
1,0.4831667
1,0.37938917
1,0.5405213
0,0.49582538
0,0.4058591
0,0.57633734
0,0.40462258
1,0.47139692
1,0.5567493
1,0.39568
0,0.34674323
0,0.39885354
0,0.49235392
0,0.4034556
1,0.5219401
