valid_true,valid_probe
1,0.31120524
1,0.7622879
1,0.80865115
1,0.90474963
1,0.50477475
1,0.4116443
1,0.55944407
1,0.7672359
1,0.9126419
0,0.43051443
1,0.554931
1,0.52374345
0,0.23841067
0,0.3972379
0,0.31519383
0,0.41223645
1,0.555807
1,0.7773329
1,0.7926114
1,0.89808947
1,0.4362317
1,0.3653193
0,0.17974755
0,0.13710576
1,0.36091372
1,0.34423777
1,0.19718955
0,0.12009752
0,0.48094785
1,0.48596314
1,0.5189975
0,0.30249095
0,0.23253712
0,0.1344726
0,0.1146249
0,0.4431206
1,0.47940558
1,0.3499124
0,0.35184607
1,0.43982196
1,0.3721179
1,0.64113647
1,0.7705085
1,0.84978986
1,0.75417805
0,0.5653699
1,0.7266651
1,0.86311704
1,0.93411607
0,0.6066111
0,0.78178793
0,0.5262599
1,0.58102846
1,0.62761855
1,0.66465586
1,0.30558437
1,0.30100647
1,0.19973013
0,0.15508874
1,0.7616157
1,0.817168
1,0.9187494
1,0.43454486
1,0.3600121
1,0.34190857
1,0.43124026
1,0.32007694
1,0.25068372
1,0.50855243
1,0.62261784
1,0.6027315
0,0.51289046
1,0.5583597
1,0.62771916
1,0.5098345
1,0.6766335
1,0.667926
1,0.85260445
1,0.9261797
1,0.46271947
1,0.5900034
1,0.57084394
0,0.27438936
0,0.20478623
0,0.11802116
0,0.08396837
0,0.43111607
0,0.5285567
0,0.44259194
0,0.30210114
1,0.3943051
0,0.37009436
0,0.21350129
0,0.106910616
1,0.5549713
1,0.5677489
1,0.6142579
1,0.5395829
1,0.6809351
1,0.7243532
1,0.75108105
1,0.5595346
1,0.55171776
0,0.45005456
0,0.2184626
1,0.67539346
1,0.81378293
1,0.84789735
1,0.76102924
0,0.48647097
1,0.5285893
1,0.58934116
1,0.36753324
0,0.3719962
0,0.22345227
0,0.1547721
0,0.2027503
1,0.40110546
1,0.3237688
0,0.31041056
1,0.37478232
1,0.31790996
0,0.4073248
1,0.29789558
0,0.31666684
0,0.18366067
0,0.102046475
