valid_true,valid_probe
0,0.45956448
1,0.42471135
0,0.49398243
1,0.49497613
1,0.4573897
0,0.42553756
0,0.4933327
0,0.49599987
1,0.46265438
1,0.42833507
0,0.49062213
0,0.49552172
0,0.46547708
0,0.42316324
0,0.49342525
0,0.49975288
1,0.46018595
1,0.42605218
1,0.49640822
1,0.49839672
1,0.46581003
0,0.42593113
0,0.4953691
0,0.49895826
1,0.45705712
1,0.43127477
1,0.49350223
1,0.460446
0,0.4273186
1,0.49263093
0,0.49494612
1,0.42770082
0,0.49487042
0,0.4977343
1,0.42671615
1,0.49256665
1,0.4948382
1,0.46126872
1,0.4259288
1,0.4944631
1,0.4260888
1,0.4942501
1,0.49848053
0,0.45892248
0,0.42873454
0,0.49264306
0,0.4977535
1,0.46138856
1,0.42748255
1,0.4928948
0,0.45813844
1,0.42422774
1,0.49377057
1,0.49661377
0,0.46244743
1,0.42814836
1,0.49183547
0,0.45784515
1,0.42618787
1,0.49411535
1,0.46572796
1,0.42549965
1,0.49211684
1,0.49671686
0,0.45864943
1,0.42379618
1,0.4917477
1,0.460496
0,0.42414752
0,0.4961256
0,0.49902356
0,0.45707694
1,0.4256793
1,0.49426085
0,0.45703238
0,0.42717156
0,0.49460793
0,0.49595085
1,0.45999628
1,0.4301695
0,0.4905254
0,0.4932939
1,0.42634216
1,0.49492648
1,0.49918374
0,0.45822796
1,0.42854634
1,0.49205178
0,0.45661116
0,0.49453983
0,0.49637404
1,0.45716769
0,0.42685863
0,0.4928783
0,0.4958604
0,0.4570877
1,0.4252198
0,0.49415755
0,0.49532896
1,0.4603799
1,0.42581478
1,0.49168822
1,0.4288563
1,0.4933651
1,0.46169376
1,0.42278495
0,0.49743077
0,0.5002572
1,0.4605726
1,0.42872488
1,0.490038
1,0.45773724
1,0.42480952
1,0.49479324
1,0.46420285
1,0.4266896
1,0.49337214
1,0.45882496
1,0.42670453
1,0.49279913
1,0.42911857
1,0.49230573
1,0.49451727
1,0.45742685
1,0.42931315
1,0.4912393
1,0.49605244
1,0.4569283
1,0.42604068
1,0.49319935
1,0.45662865
1,0.429954
1,0.49383703
1,0.46112642
1,0.4249482
1,0.4928972
1,0.45676088
1,0.42968935
1,0.49052775
1,0.49536723
0,0.46253374
1,0.42243809
1,0.49519655
1,0.49873286
1,0.45567393
1,0.4305877
1,0.49087197
1,0.49317658
0,0.42811847
0,0.4916753
0,0.49599573
0,0.46054733
0,0.42569995
0,0.49248642
0,0.4941683
0,0.46177337
1,0.42575172
1,0.49269563
1,0.4614457
1,0.42973745
1,0.48949048
0,0.42713445
0,0.49454075
0,0.49800718
0,0.45997787
1,0.42903662
1,0.4921464
1,0.45849094
1,0.42818034
0,0.49076173
0,0.49306977
0,0.49568206
1,0.45875016
0,0.49371296
0,0.49681053
0,0.45895937
0,0.43003878
1,0.49235705
0,0.49720192
1,0.45697963
1,0.42505762
1,0.49431008
1,0.4590092
1,0.4293667
1,0.4934642
0,0.45892915
0,0.4265124
0,0.49410272
0,0.4964603
1,0.45878744
1,0.42578304
1,0.4933752
0,0.45230374
1,0.4302434
1,0.49278533
1,0.49691588
0,0.46060377
0,0.4253649
0,0.4932847
0,0.4963937
0,0.46339366
1,0.42769107
1,0.4951851
1,0.46116966
1,0.427689
1,0.49625435
0,0.4990741
1,0.4615897
1,0.426754
1,0.49437866
1,0.45816174
0,0.42864937
0,0.49267155
0,0.4957002
0,0.4583476
1,0.42776847
1,0.49363917
1,0.45907974
1,0.42688075
1,0.4915672
0,0.45930701
0,0.4920341
0,0.49447978
1,0.46272153
1,0.42984882
0,0.49255982
0,0.49652433
1,0.45820948
1,0.42870024
0,0.4918073
0,0.49443325
0,0.461654
0,0.4307664
0,0.49119404
0,0.495575
1,0.45991465
1,0.4269753
1,0.49370262
1,0.45851535
0,0.42500377
0,0.49427792
0,0.4968563
1,0.46210042
1,0.42402667
1,0.49368513
0,0.49803188
0,0.45804873
1,0.4276472
1,0.49146444
1,0.45920822
1,0.42364413
1,0.49330953
1,0.4590619
1,0.42647725
1,0.49365243
1,0.4980379
1,0.43080112
1,0.4944505
1,0.4965626
1,0.457005
1,0.42332885
1,0.49382108
1,0.45863953
1,0.42845756
1,0.4916652
1,0.4952595
0,0.45968723
0,0.42618942
0,0.49341786
0,0.4945149
0,0.45714614
0,0.42715567
1,0.49172884
0,0.49619412
0,0.46195075
0,0.42790532
0,0.4937609
0,0.4966263
1,0.4584508
1,0.4271489
1,0.4909913
0,0.42415008
0,0.49644735
0,0.49945736
1,0.46028724
0,0.4260915
0,0.49474242
0,0.49917412
0,0.45709902
1,0.4311919
1,0.49332616
1,0.4940817
1,0.4592948
0,0.49195498
0,0.49761355
0,0.45626733
0,0.42816532
0,0.49337706
0,0.49687997
1,0.4632257
1,0.42712766
1,0.4954585
1,0.4563471
1,0.4262453
1,0.49363104
1,0.4624208
0,0.4265301
0,0.49272802
0,0.49619856
0,0.4599659
0,0.42362723
0,0.4928143
1,0.4990802
0,0.46065062
0,0.42511186
0,0.4939641
0,0.4971886
0,0.46064708
0,0.42282706
0,0.49493665
0,0.49909055
0,0.46004733
1,0.4253587
1,0.49247336
1,0.42733586
1,0.49667734
1,0.5004012
1,0.4622821
1,0.42821077
1,0.4951664
1,0.49696216
1,0.42557806
1,0.49218857
1,0.49556738
0,0.45819288
1,0.42734978
1,0.49302897
0,0.4947956
0,0.4267338
0,0.4923885
0,0.49703354
0,0.45561814
0,0.49508345
0,0.4958022
0,0.4550329
0,0.4309879
0,0.49555966
1,0.49524042
0,0.46160093
0,0.4264441
0,0.49125502
0,0.4935531
0,0.45734462
1,0.4267588
1,0.4939744
1,0.45919666
0,0.42664123
0,0.4919378
0,0.49476674
1,0.45694894
1,0.42562547
1,0.49369374
1,0.42514175
1,0.49183938
1,0.49662322
1,0.42531195
1,0.49184474
1,0.49648014
0,0.4626022
1,0.42451963
1,0.4942141
0,0.46142948
0,0.4217552
0,0.49397177
0,0.49807116
1,0.45827782
1,0.42483863
1,0.49280652
1,0.46150294
1,0.43019614
1,0.48978475
1,0.49069846
0,0.49559188
0,0.46140638
1,0.42854416
1,0.49063212
1,0.4259365
1,0.4967119
0,0.4276696
0,0.4938989
0,0.4966391
0,0.45711926
0,0.42989543
0,0.4930746
0,0.49374506
1,0.42925844
1,0.49180964
1,0.49306938
0,0.4595219
1,0.42772815
1,0.49491736
0,0.45948046
0,0.42311308
0,0.49317217
0,0.49802288
1,0.45982873
1,0.4276019
1,0.49238953
0,0.4590701
0,0.42592266
0,0.49139708
0,0.49640483
0,0.4566872
1,0.42603305
1,0.49601585
1,0.46276838
1,0.42419302
1,0.49180818
0,0.4594789
0,0.42787835
0,0.49217656
0,0.49386945
0,0.45699164
0,0.4288807
0,0.4941015
0,0.4952747
1,0.4236597
1,0.49384573
1,0.45851484
1,0.42532662
1,0.49374285
0,0.4605939
1,0.4267647
1,0.4907192
0,0.46075466
1,0.42403302
1,0.49529293
1,0.46166724
0,0.428933
0,0.4941838
0,0.49752608
0,0.46234918
1,0.42637125
1,0.4919685
0,0.46089327
0,0.42523822
0,0.49453843
0,0.49550456
1,0.455119
1,0.43025458
1,0.49065965
1,0.49304602
0,0.46080658
0,0.42946643
0,0.49310398
0,0.49511853
1,0.46118122
1,0.42566586
1,0.49384314
1,0.45939955
0,0.4261495
0,0.49173388
0,0.49465996
1,0.42658085
1,0.49414206
1,0.4947995
1,0.42502826
1,0.49209848
0,0.46036857
1,0.42502242
1,0.49397415
1,0.45804957
1,0.42742085
1,0.49397206
1,0.49678487
1,0.4614406
1,0.42317268
1,0.49056348
1,0.42576373
1,0.49398616
1,0.49649402
0,0.45725986
0,0.4284337
0,0.4928239
0,0.49378422
0,0.45871896
0,0.42792326
0,0.49465728
0,0.4964647
0,0.45962235
0,0.4279406
0,0.49264747
0,0.4941345
0,0.4943011
1,0.45724392
