valid_true,valid_probe
0,0.10466976
1,0.20362493
0,0.1457474
1,0.22855783
1,0.98457897
0,0.11083048
0,0.013739994
0,0.006624245
1,0.98871744
1,0.11075274
0,0.012401724
0,0.0037212772
0,0.24861337
0,0.0082694115
0,0.0033070068
0,0.004266433
1,0.9685752
1,0.982793
1,0.9840189
1,0.9847088
1,0.92602634
0,0.043156013
0,0.008362197
0,0.007588125
1,0.97691786
1,0.98042184
1,0.9802167
1,0.9683663
0,0.97721964
1,0.9794327
0,0.9762958
1,0.013332353
0,0.009670979
0,0.0098715285
1,0.98212266
1,0.9833182
1,0.9847387
1,0.95249116
1,0.97441906
1,0.97530293
1,0.97778785
1,0.9775083
1,0.9806362
0,0.02762905
0,0.17864218
0,0.32399097
0,0.061147347
1,0.9854812
1,0.7844467
1,0.60573
0,0.9384681
1,0.93280095
1,0.9243694
1,0.58614755
0,0.0033483761
1,0.9711184
1,0.9807427
0,0.08939238
1,0.8635221
1,0.8662325
1,0.9723201
1,0.9588457
1,0.9573014
1,0.9226269
0,0.0090869
1,0.9692526
1,0.97283596
1,0.9886692
0,0.89615965
0,0.81663626
0,0.36533782
0,0.99248224
1,0.9727992
1,0.9725017
0,0.0071931374
0,0.07235319
0,0.068675846
0,0.017659115
1,0.98565674
1,0.20710346
0,0.03542509
0,0.007471523
1,0.97781664
1,0.9733549
1,0.98775846
0,0.99096745
1,0.9803258
1,0.98212034
0,0.0017362655
0,0.0021544686
0,0.0013044346
1,0.9264651
0,0.15092012
0,0.053274333
0,0.029068602
0,0.00531561
1,0.003409148
0,0.0036712966
0,0.004226078
1,0.9822525
1,0.96370846
1,0.9690177
1,0.91686654
1,0.9149801
1,0.034615565
1,0.05628017
0,0.052994836
0,0.067884974
1,0.98788154
1,0.975652
1,0.97992295
1,0.97380835
1,0.9760054
1,0.9779694
1,0.7990324
1,0.97565675
1,0.97394866
1,0.98677224
1,0.96945256
1,0.97109795
1,0.9737129
1,0.972375
1,0.9817693
1,0.21582836
1,0.086605206
1,0.05690124
1,0.033420265
1,0.9738314
1,0.91532403
1,0.890801
1,0.07270698
1,0.94409066
1,0.94567776
1,0.99059325
1,0.9434493
1,0.9160488
1,0.9568325
1,0.9857363
1,0.9867931
1,0.99285537
0,0.590743
1,0.64604306
1,0.60533315
1,0.72290677
1,0.945171
1,0.9838149
1,0.984533
1,0.991931
0,0.012106503
0,0.007629029
0,0.0077858316
0,0.93969643
0,0.97324854
0,0.97390294
0,0.97692215
0,0.22968747
1,0.9069456
1,0.9145142
1,0.96277285
1,0.96801424
1,0.9682226
0,0.012553099
0,0.0108839655
0,0.013529985
0,0.033356614
1,0.7031833
1,0.7066928
1,0.967766
1,0.17859383
0,0.035318155
0,0.012074632
0,0.43581513
1,0.98963785
0,0.67368424
0,0.12583219
0,0.011131667
0,0.011431372
1,0.021199588
0,0.0079871975
1,0.9801759
1,0.979163
1,0.98157597
1,0.97246057
1,0.9435512
1,0.9401153
0,0.08632385
0,0.04346983
0,0.046435367
0,0.016307235
1,0.9856499
1,0.98008865
1,0.98152566
0,0.4602738
