valid_true,valid_probe
1,0.9165995
1,0.9285876
1,0.9523724
1,0.8531358
0,0.041562185
1,0.54463863
1,0.5896906
1,0.9351435
1,0.9416779
1,0.63855475
0,0.033878323
1,0.12249032
1,0.114307955
1,0.31715813
0,0.25751358
0,0.08890919
1,0.95475674
1,0.97222793
1,0.9354497
0,0.006136836
0,0.01948429
0,0.030893942
0,0.021715267
1,0.031031985
0,0.021209143
0,0.020561142
0,0.014360013
1,0.9593817
1,0.9563549
1,0.9675858
1,0.964357
1,0.93415177
1,0.9430446
0,0.03605033
1,0.7296996
1,0.8097123
1,0.9662417
1,0.9288443
1,0.94191605
0,0.019741945
1,0.9711174
1,0.9782537
1,0.9658883
1,0.9596489
1,0.93563044
1,0.94999504
1,0.915436
1,0.90490675
0,0.8956279
0,0.88478935
0,0.9073251
1,0.9825974
1,0.9556648
1,0.9693634
1,0.95362425
1,0.3865636
1,0.19341864
1,0.9070541
1,0.91419894
1,0.9432741
1,0.9662193
1,0.98518234
1,0.96375996
1,0.97500604
1,0.96294236
1,0.95652497
1,0.97005624
1,0.9753466
1,0.9562264
1,0.96309173
0,0.0052584847
0,0.015089754
0,0.021346707
0,0.008221497
1,0.23850366
1,0.8318973
1,0.88597894
1,0.5598859
1,0.9514652
1,0.9674091
1,0.9867643
1,0.04187721
1,0.52381015
1,0.62967527
0,0.036974676
1,0.14059979
0,0.01390566
0,0.007897871
0,0.009353862
1,0.9038788
1,0.91481936
0,0.15800908
0,0.9356922
1,0.91292536
1,0.92758137
1,0.93083185
1,0.92782193
1,0.94769645
1,0.9385518
0,0.012139053
0,0.94381225
0,0.96624273
0,0.60800934
1,0.9449132
1,0.957704
1,0.9410908
1,0.9806105
1,0.95815253
1,0.9696918
0,0.440471
0,0.9300172
0,0.91995674
0,0.3049022
1,0.90661806
1,0.8755667
1,0.87873214
0,0.0056809653
1,0.12722246
0,0.15044408
0,0.025409458
0,0.0055153803
0,0.04468362
1,0.10875595
0,0.02840248
0,0.80235153
0,0.87029654
0,0.8281276
0,0.06027686
1,0.918538
1,0.9066373
1,0.9357055
1,0.7956338
1,0.9290219
1,0.9331991
1,0.9164214
1,0.9009459
1,0.8996921
0,0.027733987
0,0.0070344443
0,0.006519407
0,0.007914507
1,0.8603394
0,0.20790477
0,0.09086055
0,0.032731682
1,0.9710749
1,0.35621983
1,0.16275775
0,0.538804
0,0.12855157
1,0.057910684
0,0.042974774
1,0.9838945
1,0.9601246
1,0.96612084
0,0.009594488
0,0.0048000575
0,0.0064164554
0,0.0060818098
1,0.96031874
1,0.9661018
1,0.9806193
0,0.005618313
0,0.03552402
0,0.014080841
1,0.8951582
1,0.8629558
1,0.8701323
1,0.35690987
0,0.003721005
0,0.0036386652
0,0.00519301
0,0.0052114367
1,0.9154152
1,0.9378494
0,0.011391764
1,0.7847375
1,0.5368167
1,0.46006015
1,0.48565185
0,0.008657657
0,0.0017393718
0,0.0015301629
0,0.0034304094
0,0.014793146
0,0.026996097
0,0.037304703
0,0.014118703
1,0.9794774
1,0.9573361
1,0.9716745
0,0.03224362
0,0.46495715
1,0.6949819
0,0.13196923
0,0.6944469
0,0.74489295
0,0.09234533
0,0.9659325
0,0.35353953
0,0.11833128
0,0.01257707
1,0.9650239
1,0.935406
1,0.9502122
0,0.019899426
0,0.1122385
0,0.028843492
1,0.9775604
1,0.9443249
1,0.9408713
1,0.3891791
1,0.92432785
1,0.9409234
0,0.016067872
1,0.975372
1,0.9765935
1,0.9602151
1,0.93090075
1,0.9506914
1,0.95308757
1,0.31938854
1,0.41831955
1,0.1413476
0,0.9253001
0,0.9677095
0,0.8505688
0,0.008565325
1,0.06898748
1,0.081026725
1,0.9005811
1,0.8721741
1,0.8374857
1,0.97753304
1,0.9589738
1,0.9735006
1,0.98363656
0,0.026664516
1,0.5941762
1,0.61423504
0,0.015537965
0,0.0017660973
0,0.0017507392
0,0.0029623385
0,0.022368614
0,0.0047827996
0,0.006162064
1,0.9793265
1,0.9500608
1,0.96611786
1,0.93300015
1,0.98547274
1,0.9503747
1,0.957275
0,0.63970554
1,0.3547794
1,0.29025435
1,0.22887294
0,0.9789348
1,0.9677549
1,0.97337115
1,0.7283795
1,0.9669601
1,0.9694325
0,0.7443625
0,0.7241602
0,0.6216008
0,0.06815797
0,0.39556405
0,0.4670172
0,0.060715143
0,0.6829155
1,0.8824026
0,0.8835313
1,0.9215418
0,0.06072877
0,0.033504486
0,0.023444364
0,0.03808157
0,0.011192407
1,0.9228624
1,0.9183446
1,0.91695774
1,0.7541028
0,0.2003735
0,0.89748555
0,0.9046088
0,0.22241956
0,0.093709625
0,0.82749873
0,0.83855975
0,0.20533468
1,0.96847177
1,0.76722044
1,0.6592683
1,0.971123
1,0.95938355
1,0.9665891
1,0.9487811
1,0.9469476
1,0.944979
1,0.9468736
1,0.5521901
1,0.8566521
1,0.87383384
1,0.81016654
0,0.016779935
1,0.90156454
1,0.92369276
0,0.019555671
0,0.12124361
0,0.12438417
0,0.03227051
1,0.85489583
1,0.86081725
1,0.8559964
0,0.9386563
0,0.030339751
0,0.007230354
0,0.006992049
0,0.70630807
0,0.29533154
0,0.041508358
1,0.98100626
1,0.8905089
1,0.8251268
1,0.99113715
1,0.95196456
1,0.9563052
1,0.947829
1,0.9477056
1,0.96249336
1,0.97557086
1,0.9269976
1,0.93828297
1,0.9421374
1,0.84472615
0,0.82758224
0,0.4167251
1,0.078702964
1,0.9318683
1,0.95175
1,0.92720795
1,0.91401196
1,0.09721096
0,0.025807902
0,0.010442839
1,0.9619657
1,0.8056326
0,0.70607215
0,0.3441495
0,0.06749584
0,0.072923854
0,0.022692792
0,0.027408587
0,0.008238626
0,0.0046080844
0,0.007864501
1,0.95213497
1,0.9615533
1,0.96541417
1,0.9407442
1,0.9621656
1,0.23075609
1,0.86891466
1,0.89561415
0,0.0039019957
1,0.9468344
1,0.97527677
0,0.035903152
1,0.94053435
1,0.95381516
1,0.96713936
1,0.9398947
1,0.9501371
1,0.7085589
1,0.8942617
1,0.9148968
0,0.085157126
1,0.88609767
1,0.8903493
0,0.0044296356
0,0.003322666
0,0.00673824
1,0.93752855
1,0.055251393
0,0.011321122
0,0.007313201
1,0.88638806
1,0.94936866
1,0.9573061
1,0.6503332
1,0.9172282
1,0.9231834
1,0.9170757
1,0.96211624
1,0.97531915
1,0.98732215
1,0.6406516
0,0.04622863
0,0.018693753
0,0.01948246
0,0.006751292
0,0.0091548525
0,0.011266886
0,0.014915539
1,0.9462986
1,0.95153534
1,0.972097
1,0.9842519
1,0.7892457
0,0.24442182
0,0.15265256
0,0.06690566
1,0.84031785
1,0.1560989
0,0.06457435
0,0.040333692
1,0.3505961
1,0.9627588
1,0.9658519
0,0.015190832
1,0.36593685
1,0.2119142
1,0.071848705
1,0.80866176
1,0.88819176
1,0.89258915
0,0.03699842
1,0.30512315
1,0.33731946
0,0.7453962
1,0.80174345
1,0.7756156
1,0.8953608
0,0.50968367
0,0.204147
0,0.24429342
1,0.8359058
1,0.8149986
1,0.8836525
1,0.8485845
1,0.94360965
1,0.93278414
1,0.12262791
0,0.036026336
0,0.016252877
1,0.93767065
1,0.752198
0,0.6717136
0,0.31069297
0,0.028719438
1,0.82339126
1,0.86594284
0,0.67081046
1,0.7488797
1,0.9172521
1,0.9141728
1,0.89383715
0,0.03255636
0,0.007060027
0,0.0064988085
0,0.0719604
0,0.124843195
0,0.10346749
0,0.016061414
1,0.93613183
1,0.06160661
1,0.019437935
1,0.961759
1,0.9389338
1,0.94629157
1,0.74425936
0,0.012410786
0,0.0030270074
0,0.0051679173
0,0.003740682
0,0.0010660128
0,0.000855899
0,0.0017186366
1,0.9621543
0,0.5929551
0,0.10763421
0,0.9651961
1,0.9424606
1,0.94667506
1,0.01827481
1,0.25877085
1,0.30108723
0,0.018088821
1,0.9390572
1,0.9545148
0,0.27369857
1,0.95182717
1,0.955844
1,0.9694262
1,0.9751208
1,0.8678101
1,0.94202954
1,0.9429847
0,0.015093064
0,0.002164019
0,0.0015341779
0,0.0049533863
1,0.9800092
1,0.9554926
1,0.9622559
0,0.9226122
1,0.90014625
1,0.8969121
1,0.93300617
1,0.92891276
1,0.94234383
1,0.95942295
1,0.03614786
1,0.01624083
1,0.015736254
1,0.010474482
1,0.97897106
1,0.9508808
1,0.96583444
1,0.9810372
1,0.92145103
1,0.9325815
1,0.5241186
1,0.6051184
0,0.005336815
0,0.0016738127
0,0.004230663
1,0.9251752
1,0.9105298
1,0.93379027
0,0.0040307203
0,0.0001640989
0,0.00012501834
0,0.001287398
1,0.9057397
1,0.61147493
1,0.5160118
1,0.9456139
1,0.950597
1,0.96040285
1,0.97839737
0,0.005424751
0,0.30497238
1,0.40780148
0,0.027808568
0,0.9457821
0,0.92850006
1,0.9477747
0,0.56922126
0,0.028099734
1,0.87115085
1,0.90380514
0,0.120782286
0,0.0087876655
0,0.006067924
0,0.0059292195
1,0.899082
1,0.9611354
1,0.9705747
1,0.98282844
1,0.96585864
1,0.63461256
1,0.4445512
0,0.19736034
0,0.7046888
0,0.7223298
1,0.80641913
0,0.10929916
0,0.06117396
1,0.4107006
1,0.36629364
1,0.9335519
1,0.94645303
1,0.9590962
1,0.9388851
1,0.95421195
0,0.31257424
1,0.91628873
0,0.9332078
1,0.44491684
1,0.047167823
1,0.8107418
1,0.8739086
1,0.8956084
1,0.8973855
1,0.900889
1,0.95204204
1,0.877245
1,0.8274158
0,0.22018911
1,0.42791376
1,0.94316196
1,0.9527953
0,0.84892637
0,0.8740836
0,0.1685563
0,0.9654948
1,0.45098972
1,0.20297234
0,0.122281075
1,0.9615221
1,0.9673157
1,0.96333784
0,0.8401256
0,0.056061964
0,0.020427791
0,0.013083905
1,0.90805316
0,0.011587369
0,0.0072676614
1,0.9477941
1,0.94397646
1,0.95688695
0,0.01545692
0,0.008912508
0,0.010826841
1,0.93780315
1,0.9446371
1,0.95220953
0,0.11427951
0,0.060672134
0,0.051474404
0,0.027377574
0,0.0040144036
0,0.0022569238
0,0.0045309407
1,0.92809343
1,0.8655645
1,0.7984619
1,0.9649644
1,0.90076846
1,0.9153488
0,0.0069469097
0,0.008620815
0,0.0082944175
0,0.01822298
0,0.1700906
0,0.0558079
0,0.033404686
0,0.03105722
1,0.9767973
1,0.9538493
1,0.9716039
1,0.9660827
1,0.87404877
0,0.901855
0,0.9275172
0,0.93750876
1,0.8882798
1,0.9390989
1,0.9445935
1,0.3322396
1,0.39978108
1,0.035465755
0,0.94390786
0,0.93210536
0,0.9567692
0,0.8227162
1,0.6788896
