valid_true,valid_probe
0,0.5605087
1,0.75448877
0,0.7813419
1,0.61694515
1,0.857377
0,0.7195998
0,0.56890917
0,0.18576539
1,0.9755048
1,0.16657184
0,0.01588702
0,0.00537052
0,0.75594836
0,0.11776941
0,0.03694018
0,0.019923048
1,0.97710824
1,0.96754676
1,0.95928276
1,0.97941965
1,0.6151908
0,0.32813635
0,0.35359442
0,0.13340794
1,0.8553251
1,0.91782653
1,0.9414101
1,0.8690361
0,0.89909774
1,0.9030433
0,0.9316095
1,0.5520596
0,0.41594338
0,0.30865654
1,0.9216064
1,0.8974918
1,0.9216711
1,0.73635095
1,0.8254398
1,0.86718875
1,0.91878974
1,0.90896183
1,0.9375756
0,0.039563153
0,0.4254393
0,0.40269342
0,0.083331086
1,0.9088209
1,0.66722775
1,0.7023948
0,0.4797956
1,0.20109473
1,0.10350581
1,0.03934366
0,0.036442764
1,0.89011157
1,0.96545506
0,0.08767017
1,0.70584977
1,0.7414154
1,0.1983201
1,0.6568894
1,0.70232165
1,0.59880966
0,0.06194716
1,0.86680853
1,0.93267787
1,0.8399973
0,0.10740588
0,0.09346507
0,0.017186679
0,0.9581779
1,0.9323479
1,0.9137293
0,0.48207077
0,0.5881792
0,0.55492616
0,0.345431
1,0.9351887
1,0.80176306
0,0.50676155
0,0.4138276
1,0.91645855
1,0.9186907
1,0.8883946
0,0.9671327
1,0.9607012
1,0.95245486
0,0.017801164
0,0.13002606
0,0.0560045
1,0.61151505
0,0.39163363
0,0.34405386
0,0.16430661
0,0.48539752
1,0.58641905
0,0.42356887
0,0.16520022
1,0.8247799
1,0.88198835
1,0.87150663
1,0.92355883
1,0.9194697
1,0.5992837
1,0.090588875
0,0.028761335
0,0.03406924
1,0.968733
1,0.94090843
1,0.8946763
1,0.8493446
1,0.91382796
1,0.9091307
1,0.8323591
1,0.8253179
1,0.824755
1,0.966155
1,0.89996636
1,0.88361764
1,0.9007964
1,0.9143709
1,0.9385387
1,0.05221075
1,0.03310081
1,0.01052054
1,0.020574147
1,0.7521773
