valid_true,valid_probe
1,0.80185026
1,0.83060575
1,0.85736775
1,0.9397363
1,0.77831334
1,0.786294
1,0.8266344
1,0.8531003
1,0.5624962
0,0.5619499
1,0.72219056
1,0.7543897
0,0.03481326
0,0.04725418
0,0.09004208
0,0.09186859
1,0.7193088
1,0.7825029
1,0.40734985
0,0.01223569
0,0.0055458075
0,0.0059279185
0,0.14325328
0,0.018417371
0,0.01506323
0,0.009859986
1,0.758552
1,0.7661334
1,0.026962219
0,0.0126691535
0,0.020574454
0,0.22530223
1,0.5341068
1,0.45965526
1,0.47299448
1,0.69139034
1,0.6999988
0,0.093209006
1,0.78699315
1,0.90091485
1,0.97023755
1,0.6427215
1,0.849824
1,0.88298076
1,0.72726744
0,0.021152977
0,0.02218927
0,0.00853944
0,0.016570713
1,0.5298778
1,0.75122344
1,0.8175942
0,0.06485079
1,0.11171737
1,0.12253967
1,0.79307574
1,0.84048504
1,0.865266
1,0.9261112
1,0.8144094
1,0.7588273
1,0.7478406
1,0.36246693
1,0.780722
1,0.84057707
1,0.6183448
1,0.6566256
1,0.720665
0,0.75338674
0,0.73143864
0,0.51697046
1,0.37363273
1,0.56319004
1,0.6441672
1,0.73422194
1,0.07034291
1,0.1188417
1,0.12594865
1,0.6691795
1,0.48727316
1,0.5713917
1,0.692475
0,0.037041146
0,0.02243133
0,0.03023365
0,0.03127324
0,0.040529452
0,0.017696204
0,0.025284972
0,0.018519945
0,0.020640006
0,0.024897877
0,0.037097674
1,0.67575026
1,0.6697421
1,0.8511541
1,0.8583087
1,0.86001986
1,0.87055105
0,0.16573371
0,0.23086354
0,0.32585353
0,0.15086631
1,0.8343352
1,0.87690854
1,0.9349118
1,0.5539377
1,0.55109066
1,0.5244082
0,0.04081845
0,0.0050999345
1,0.017146548
0,0.0045160074
1,0.8101751
1,0.8001869
0,0.11088871
0,0.1801591
0,0.13276842
0,0.09825887
0,0.18047072
1,0.36207095
0,0.19545598
0,0.1403984
0,0.122719236
1,0.79711956
1,0.8389209
1,0.9354614
0,0.024671378
1,0.09648577
1,0.20713232
1,0.08957861
1,0.5837414
1,0.7390153
0,0.7970064
0,0.3789802
0,0.317521
0,0.22078717
0,0.3076224
0,0.4342537
0,0.60075504
0,0.15958844
0,0.087271065
1,0.14010897
1,0.15848856
0,0.23775136
1,0.5371216
0,0.63371366
0,0.84727216
1,0.23684654
1,0.3971283
1,0.50376415
0,0.19861178
0,0.5899096
0,0.6586658
0,0.6280412
1,0.81820893
1,0.87912333
1,0.9809746
0,0.00091919105
0,0.0053786184
0,0.0024233023
0,0.0015305986
1,0.19160028
1,0.2854182
1,0.22645633
1,0.21953706
0,0.05907247
0,0.09179565
0,0.061397776
1,0.3098057
1,0.34958592
1,0.37888774
0,0.5064024
1,0.7363445
1,0.79023093
1,0.77888435
1,0.7373663
0,0.22274338
1,0.48787263
1,0.54965425
0,0.35681197
0,0.08722871
0,0.06563051
0,0.094538584
0,0.035918076
1,0.5700315
1,0.6246783
1,0.6073327
1,0.6089229
0,0.075038396
0,0.046717376
0,0.1819313
0,0.074567
0,0.087353066
0,0.07105308
0,0.06986074
0,0.47291628
1,0.7902093
1,0.80905896
0,0.0644815
0,0.16159025
0,0.079292305
1,0.6528486
1,0.8140007
1,0.8170116
1,0.6500654
1,0.79709464
1,0.79682076
0,0.025398245
1,0.7104569
1,0.8466645
1,0.965156
1,0.8352031
1,0.85151255
1,0.96151567
1,0.7630123
1,0.795447
1,0.8398165
0,0.11004844
0,0.13222998
0,0.040064346
1,0.2494847
1,0.2224509
1,0.20932557
1,0.41182426
1,0.08006103
1,0.050124448
1,0.84443057
1,0.89076716
1,0.9035076
1,0.9606795
1,0.5843228
1,0.6698847
1,0.6823552
1,0.703272
0,0.26849505
0,0.19831324
0,0.24066655
1,0.58867794
0,0.2578369
0,0.19934943
0,0.12939003
1,0.671262
1,0.8011909
1,0.7980978
1,0.7619986
1,0.43070704
1,0.6502455
1,0.6572932
0,0.040396776
0,0.10573001
0,0.052219942
0,0.057592142
1,0.47472304
1,0.8253523
1,0.855037
1,0.5401604
1,0.78636825
1,0.8214736
1,0.8188103
1,0.85403454
0,0.061221547
0,0.054633413
0,0.05440985
0,0.12909587
0,0.05900093
0,0.04900338
0,0.028053213
1,0.030201806
1,0.06086139
1,0.10022877
1,0.070354134
1,0.6642706
1,0.6545647
0,0.33991843
1,0.22577168
0,0.019315813
0,0.013683388
0,0.01654226
1,0.37904057
1,0.39200994
1,0.3789215
1,0.2323895
0,0.4172519
0,0.67162895
0,0.53226846
0,0.009606934
0,0.042300023
0,0.01923878
1,0.43813524
1,0.18407819
1,0.09805185
0,0.13537283
1,0.8064704
1,0.90900344
1,0.97155195
1,0.6670854
1,0.68243057
1,0.74453986
1,0.73344314
1,0.8577693
1,0.84710807
1,0.96753824
1,0.78595257
1,0.87386197
1,0.87104493
0,0.27631
0,0.3510265
0,0.081639156
1,0.45646733
1,0.660427
1,0.7539293
1,0.07581778
0,0.017819755
0,0.012111757
0,0.0122695295
0,0.04627879
0,0.12669095
0,0.057670996
0,0.55857265
1,0.575975
1,0.57614595
0,0.32544464
1,0.46015838
1,0.5885396
1,0.5999992
1,0.8011629
1,0.8258679
1,0.9226201
1,0.6871346
1,0.7553451
1,0.76879185
0,0.074567
0,0.07105308
0,0.06986074
0,0.11269175
1,0.651453
1,0.7808547
1,0.9569233
0,0.17156197
0,0.0977602
0,0.12728935
0,0.11385964
1,0.060694303
1,0.117321074
1,0.16306399
0,0.83139217
1,0.46053326
1,0.60967046
1,0.60323375
0,0.33243644
0,0.029358907
0,0.05495527
0,0.081961356
0,0.044682257
