valid_true,valid_probe
0,0.14564176
1,0.10210665
0,0.06264544
1,0.04535892
1,0.66988677
0,0.60584974
0,0.44711244
0,0.25081518
1,0.8908765
1,0.278535
0,0.09302409
0,0.042568356
0,0.024371574
0,0.022019435
0,0.016393611
0,0.023987854
1,0.8520197
1,0.86075056
1,0.8206685
1,0.9286975
1,0.32169333
0,0.058431093
0,0.05165426
0,0.025958925
1,0.6723688
1,0.87159836
1,0.9211861
1,0.7471205
0,0.84339964
1,0.85190684
0,0.87769735
1,0.06785859
0,0.035342827
0,0.028614717
1,0.9545431
1,0.9690055
1,0.97582394
1,0.66896105
1,0.8193231
1,0.7654238
1,0.8670852
1,0.9084836
1,0.5454145
0,0.039517906
0,0.058049373
0,0.07014283
0,0.029316355
1,0.92564094
1,0.83829343
1,0.8690359
0,0.71110296
1,0.3772851
1,0.36033642
1,0.08677838
0,0.09742198
1,0.7466662
1,0.71992135
0,0.04265815
1,0.45650768
1,0.45417842
1,0.8436307
1,0.8078161
1,0.90546256
1,0.77720135
0,0.09989615
1,0.88259476
1,0.90817803
1,0.773826
0,0.7770791
0,0.79314727
0,0.16181567
0,0.8460789
1,0.8920988
1,0.95173806
0,0.061145756
0,0.13012333
0,0.13605735
0,0.058829878
1,0.8045543
1,0.4459014
0,0.18871716
0,0.07210279
1,0.83030534
1,0.866606
1,0.61844367
0,0.8588074
1,0.86180824
1,0.90615916
0,0.04119139
0,0.016935486
0,0.02020713
1,0.58344233
0,0.07908317
0,0.035283376
0,0.022741001
0,0.5046565
1,0.18681124
0,0.11795511
0,0.054996528
1,0.53929114
1,0.8727549
1,0.8968982
1,0.80373824
1,0.7994809
1,0.08679722
1,0.038296755
0,0.029763572
0,0.026673822
1,0.92382216
1,0.9156056
1,0.924974
1,0.77817726
1,0.7609469
1,0.6563147
1,0.2831252
1,0.74614537
1,0.7806421
1,0.95355463
1,0.9463396
1,0.9745894
1,0.8180119
1,0.89634484
1,0.9164108
1,0.04048154
1,0.09035523
1,0.059452925
1,0.14526635
1,0.91382843
1,0.774508
1,0.786602
1,0.5850568
1,0.77399606
1,0.8202565
1,0.4706626
1,0.41167212
1,0.30284312
1,0.938284
1,0.9249471
1,0.94810617
1,0.9650774
0,0.2484716
1,0.12926686
1,0.11094516
1,0.070440985
1,0.12906717
1,0.50390863
1,0.43397814
1,0.53241354
0,0.03245427
0,0.01876226
0,0.021086121
0,0.4421203
0,0.6725119
0,0.5800179
0,0.61079514
0,0.06512238
1,0.6308719
1,0.7041875
1,0.7464304
1,0.46144852
1,0.33820298
0,0.30032954
0,0.24406926
0,0.11775272
0,0.36449364
1,0.5677478
1,0.56321573
1,0.7282755
1,0.2076449
0,0.07585738
0,0.034451693
0,0.20282951
1,0.3451878
0,0.106567204
0,0.050635174
0,0.019798988
0,0.042828888
1,0.03242758
0,0.030697672
1,0.6093489
1,0.65601265
1,0.62052846
1,0.38018903
1,0.6767625
1,0.7355193
0,0.7546764
0,0.5321952
0,0.42259088
0,0.19148943
