train_true,train_probe
1,0.0003012332
1,8.347208e-05
0,7.1308496e-05
0,0.00021397322
0,0.00024247453
1,0.9987018
1,0.99916434
1,0.9998888
1,0.99976677
1,0.9994686
0,6.735071e-05
0,8.466293e-05
0,0.00041593943
0,0.00019267286
0,7.631403e-05
0,0.000100470264
0,7.744588e-05
0,0.00011320177
0,0.00021188414
0,0.00028378543
0,0.00011089823
0,0.00010678476
0,0.0006212818
0,0.00020919801
1,0.9984491
1,0.9988269
1,0.99947447
1,0.99727017
1,0.999607
1,0.99965096
1,0.9999337
1,0.9992673
1,0.9972554
0,0.0017287601
0,0.0011501976
0,8.809324e-05
0,2.3739512e-05
0,1.6057276e-05
0,2.5266927e-05
0,0.00013457096
1,0.9993881
1,0.99966
1,0.9995092
1,0.99894685
1,0.9988663
1,0.99874425
1,0.9991972
1,0.999448
1,0.99973685
0,0.00019005945
0,0.00011032023
0,9.6665455e-05
0,0.0005133327
1,0.99933606
0,0.00019573237
0,1.854027e-05
0,1.2096685e-05
1,0.0003064408
0,9.6869844e-05
0,0.0001489035
0,0.00013145755
1,0.99967647
1,0.99760205
0,0.0023462388
0,0.00047636963
1,0.99986696
1,0.9977106
0,0.0002563352
0,0.00017491788
0,0.99835217
1,0.9979722
1,0.99905545
1,0.9995442
1,0.9979972
1,0.9989015
1,0.99924964
1,0.99962354
0,0.00015236174
0,0.00017938801
1,0.00010105368
0,0.00040461455
0,0.00024966133
0,0.00025362603
0,0.00036873936
0,0.00038208862
0,0.00025259965
0,6.562496e-05
0,0.00016359492
0,0.00015705677
1,0.99953055
1,0.9994394
1,0.9998211
1,0.9989794
1,0.99925727
1,0.9995733
1,0.99980134
1,0.999671
1,0.9993231
0,0.00038548364
0,0.00033516026
0,0.00028555523
0,0.00020722448
0,0.00021584236
0,0.00037415337
0,0.00049402297
0,1.349661e-05
1,0.9999006
1,0.99994147
1,0.9991553
1,0.9994199
1,0.999637
1,0.99982053
1,0.99964213
1,0.9994073
1,0.9992441
0,0.0002550621
1,0.9991898
1,0.99955446
0,0.0048300195
1,0.99852246
1,0.9991146
0,0.00049495033
1,0.99858177
1,0.99927443
1,0.9995925
1,0.9995802
1,0.9998989
0,0.00023729542
1,0.00042516048
1,0.0005116818
0,0.00019996542
1,0.9995653
1,0.99968874
1,0.9998336
1,0.99983215
1,0.9994056
1,0.99880016
1,0.99884546
1,0.9990332
1,0.99941814
1,0.99951863
0,0.0002593686
1,0.9991093
1,0.9995214
0,0.00022175252
1,0.996711
1,0.99632925
1,0.9998944
0,0.00077772833
0,0.00074783305
0,0.0004586632
0,0.0012703078
1,0.0021310395
1,4.9312057e-05
1,0.9993863
1,0.99961025
1,0.9997266
0,0.00015100997
0,0.00038663982
0,0.0004521596
0,6.81993e-05
0,1.128345e-05
0,3.1805434e-05
0,2.0073125e-05
0,0.00072666927
0,0.0008878823
0,0.0014248901
1,0.9900603
1,0.99153394
1,0.9994748
1,0.99967027
1,0.9997931
1,0.9999347
1,0.44297886
1,0.998237
1,0.9981223
1,0.99912995
1,0.9994717
1,0.9996247
1,0.9997718
1,0.99992716
1,0.9996164
1,0.99965334
1,0.99973875
0,5.372475e-05
0,2.9341072e-05
0,5.432215e-05
0,2.0215552e-05
1,0.9999622
1,0.99846447
0,1.9308107e-05
0,4.062494e-05
0,0.00028620637
1,0.00035068707
1,0.00032442037
0,0.0001703626
0,0.0004181271
0,0.0007279793
0,0.00018011677
1,0.9985663
1,0.9984664
1,0.9981238
1,0.9998723
1,0.9998104
1,0.99973994
1,0.9998159
1,0.99972147
1,0.9983575
1,0.99949276
1,0.9995943
1,0.99976677
0,0.0002690281
0,0.00015924349
0,0.00013671997
0,0.00017005668
0,4.587257e-05
0,4.637054e-05
0,5.64324e-05
0,5.1476367e-05
1,0.9998398
1,0.9998053
1,0.9999261
0,0.00011581681
0,7.550971e-05
0,4.593907e-05
0,6.454165e-05
1,0.999808
1,0.99943465
1,0.9969414
1,0.99969375
1,0.9994593
1,0.99955434
1,0.99975234
1,0.99778783
0,0.0004648742
0,0.00026757718
1,0.99861896
1,0.99922705
1,0.999448
0,0.99974173
1,0.99922097
1,0.9993424
1,0.99964917
1,0.00040276584
1,0.9990584
1,0.9995189
0,0.00010235225
0,0.0001967133
0,0.00018745214
0,0.00011918826
0,6.2330895e-05
0,6.957277e-05
0,9.207015e-05
1,0.99929047
1,0.9997433
1,0.99975973
1,0.9993394
1,0.99938166
1,0.9997564
0,0.00016128154
0,0.00021734602
0,0.0002921414
0,0.00016950398
1,0.9993598
1,0.99977475
1,0.99983466
1,0.999212
1,0.9992212
1,0.9995778
1,0.9995509
1,0.9994916
1,0.9996525
1,0.9997695
1,0.99990773
0,0.00056460715
1,0.991962
0,0.7395953
0,0.0008062296
0,0.00062099943
1,0.9988412
1,0.9993218
1,0.99964154
1,0.999645
1,0.9997627
1,0.99984396
1,0.999956
1,0.99881387
1,0.99923444
1,0.9996644
1,0.9993723
1,0.99665666
0,0.0081536835
0,0.0015204006
0,7.07937e-05
0,0.00017435903
0,0.008565147
1,0.99996614
1,0.99986553
1,0.99883944
0,0.0003719573
1,0.9978428
1,0.9978097
1,0.9988675
1,0.9994986
1,0.9994636
1,0.99963915
0,0.00035493253
0,0.00035912293
0,0.000597252
0,0.0002992113
0,0.00031592656
0,0.00060314377
0,0.0003285094
0,3.591657e-05
0,3.7365724e-05
0,4.0512165e-05
0,7.161051e-05
0,0.0009771371
0,0.00042500754
1,0.99973863
1,0.9995709
1,0.9993692
0,0.00017902353
0,0.0006666264
0,0.00021124267
1,0.9972588
1,0.9984731
1,0.99904174
1,0.9996294
1,0.9991322
1,0.9993761
1,0.9989041
1,0.9993968
1,0.9996093
0,0.00022047367
1,0.999193
1,0.9995702
0,7.631275e-06
0,0.0002147806
0,3.7007238e-05
1,0.9947109
1,0.99994326
1,0.9998685
1,0.9994753
0,0.00090099295
1,0.99966466
1,0.9996575
1,0.99940276
0,6.1000188e-05
0,4.5438017e-05
0,5.2729254e-05
0,7.032063e-05
1,0.99857605
0,0.000768167
0,8.881095e-05
0,4.386059e-05
1,0.99979717
1,0.99963963
1,0.9987245
0,0.00032012459
1,0.0005699014
0,0.0005183507
0,0.0010054389
1,0.9926184
1,0.99789435
1,0.99851197
1,0.9994796
0,0.0006049103
0,0.00084492774
1,0.0017904643
0,0.0007182159
0,0.00016819827
1,0.99975127
1,0.99952507
1,0.99919385
1,0.99908006
1,0.9992324
1,0.99807537
1,0.99335194
1,0.0011230728
1,3.747882e-05
1,0.99863774
1,0.9989532
1,0.9995913
0,4.4606484e-05
1,0.9995353
1,0.9997384
0,5.4100678e-05
0,4.6774254e-05
0,3.063151e-05
0,6.555466e-05
1,0.9124026
1,0.47087076
1,0.10310106
1,0.99931586
1,0.99944264
1,0.99964607
1,0.999856
0,0.00045315243
1,0.9974974
1,0.9982401
1,0.99900085
1,0.9995252
0,0.00013501594
0,9.245674e-05
0,0.00013071793
0,0.00010060036
1,0.98875904
1,0.0012088813
1,6.1906285e-05
1,0.9998109
1,0.999585
1,0.9995034
0,0.0005013537
1,0.9977307
1,0.9988663
1,0.99842983
1,0.99965465
1,0.9997247
1,0.9999379
1,0.9998387
0,0.0006977122
1,0.9992588
1,0.99949205
1,0.9996917
1,0.9998858
1,0.99982363
1,0.98762834
1,0.022309935
0,0.00041943032
1,0.99915695
1,0.99951446
0,0.00029632586
1,0.9991893
1,0.9996044
0,4.7507994e-05
0,8.848988e-05
0,0.00017576785
0,0.000141317
1,0.9996542
1,0.9989641
0,0.0010934627
0,0.0005507266
1,0.9976618
1,0.9979101
1,0.9987815
1,0.99948126
0,0.00046072996
0,0.0001235837
0,0.000132743
0,0.00014645573
0,0.00020847081
0,0.0001707635
0,0.00025002318
0,0.00012491514
1,0.9998704
1,0.9997838
1,0.9987233
0,0.00083231967
1,0.99858487
1,0.9991528
0,0.00012648555
0,8.823466e-05
0,0.00017160835
0,8.482471e-05
1,0.99914
0,0.0018594239
0,4.218787e-05
0,2.3136145e-05
1,0.99989307
1,0.99972206
1,0.999065
0,0.00025029745
0,0.00024925152
0,0.00058491965
0,0.00018647505
0,0.00055704586
1,0.9993395
1,0.99948895
1,0.99973494
1,0.9993555
1,0.99910825
0,0.0001576114
0,9.363262e-05
0,0.00016651808
0,0.00014569619
1,0.9986651
1,0.9993333
0,3.509413e-05
1,0.9998548
1,0.999838
1,0.9999105
0,0.00029156124
1,0.99921954
1,0.99959785
0,0.00011513269
0,2.9940249e-05
0,2.2790215e-05
0,6.907861e-05
0,5.8755486e-05
0,1.4224044e-05
0,3.2388332e-05
0,4.1405823e-05
0,0.00037747342
1,0.9998035
1,0.9998234
1,0.9999006
1,0.998743
1,0.9990509
1,0.9996282
0,0.0016349218
0,0.001137761
0,0.001183127
0,0.0020921882
1,0.9996557
1,0.9996333
1,0.99921167
0,3.9075723e-05
0,3.3817236e-05
0,5.2270458e-05
0,2.0102856e-05
0,0.00038119088
0,0.0006595452
0,0.00032822954
0,0.0004261908
0,0.00025613583
0,0.00016766346
1,0.9998677
1,0.99960524
0,0.0003538364
0,0.00021144458
1,0.9995956
1,0.9990207
1,0.99920756
1,0.9987778
1,0.9992329
1,0.0003687288
1,7.633106e-05
1,7.498175e-05
0,0.072362065
0,0.021665856
0,0.036197897
0,0.00048599616
0,9.8460405e-05
1,0.9984712
1,0.99915206
0,0.00013832332
1,0.9994598
1,0.9996933
0,0.0016857265
0,0.00027367863
0,0.0004963254
1,0.9996991
1,0.9991291
1,0.9991992
0,0.00010246192
0,0.00012630115
1,0.00014080519
0,0.00078319287
0,0.00017544019
1,0.9993316
1,0.9996425
0,5.7295725e-05
0,8.003433e-05
0,7.1925875e-05
0,0.0060039945
0,0.0007880932
0,0.00013086223
0,0.0006846726
0,0.00058855437
0,0.0004765511
0,0.00077082193
0,0.00040826647
0,8.809324e-05
0,2.3739512e-05
0,1.6057276e-05
0,2.5266927e-05
0,0.0030302282
1,0.9987966
1,0.9993717
0,0.00026938744
0,7.092587e-05
0,0.00028364395
1,0.9962745
1,0.999008
1,0.99927527
0,4.168935e-05
0,3.245428e-05
0,5.4088247e-05
0,4.01018e-05
0,0.00022796787
0,0.0005461133
0,0.00065359497
0,0.00077395886
0,0.00030683665
0,0.00035725476
0,0.00052521826
0,0.0005226942
1,0.99901557
1,0.9988965
1,0.999432
1,0.9997439
1,0.9983935
1,0.99890924
1,0.9993611
0,0.00048046047
0,0.0008220005
0,0.0006808271
1,0.111026086
1,0.9988115
1,0.99917173
1,0.9996772
0,8.248159e-05
1,0.9996032
1,0.99980086
1,0.99517536
1,0.99873966
1,0.99901235
1,0.99740404
1,0.99697006
1,0.99819213
1,0.9990073
0,0.0007810449
0,4.1642066e-05
0,3.0918152e-05
1,0.9998354
1,0.99935716
1,0.9921433
1,0.9998739
1,0.9970989
1,0.36669108
1,0.029078282
1,0.99905664
1,0.9990007
0,0.00071817695
1,0.2522221
1,0.18096629
1,0.9941776
1,0.99869376
1,0.99898
1,0.99934596
0,0.00053782924
0,0.0011386421
0,0.00038508294
0,2.8858578e-05
1,0.9998447
1,0.9999181
0,0.0001665473
0,0.00035103795
0,0.00033810045
0,0.00011953268
0,0.00010546396
0,0.000114770635
1,9.813618e-05
0,0.0012289387
1,0.0015267347
1,0.03147365
0,0.012114365
1,0.9920277
0,8.4443614e-05
0,9.9172685e-05
0,0.000112966474
1,0.000741567
1,0.0003707874
1,0.0010151607
0,0.00038666767
0,8.823954e-05
0,0.0001048004
0,0.00037534733
0,0.001956216
0,0.00025146667
1,0.99975795
1,0.9995542
1,0.999691
0,0.00017448327
1,8.809324e-05
1,2.3739512e-05
1,1.6057276e-05
0,8.954219e-05
0,5.0847728e-05
0,5.164123e-05
0,0.0005662242
0,4.406371e-05
0,8.496265e-05
0,4.4528326e-05
1,0.9988746
1,0.9997063
1,0.9997371
1,0.99996626
1,0.99992895
1,0.99985325
1,0.99942553
0,0.0012087639
1,0.9990988
1,0.9995345
1,0.9996573
1,0.99986315
1,0.9998814
1,0.99966383
1,0.99820805
1,0.9996809
1,0.99962354
1,0.99893063
1,0.99929535
1,0.9993235
1,0.999665
1,0.996831
1,0.99884343
1,0.9991652
1,0.99970335
1,0.99574786
1,0.99809366
1,0.99878067
1,0.9994634
1,0.9994153
1,0.9992698
1,0.99935716
0,0.00020185982
0,0.0006138775
0,0.0010158651
0,0.00042343925
1,0.99871206
1,0.99865925
1,0.99931276
