valid_true,valid_probe
1,0.9927503
1,0.99752647
1,0.98193526
1,0.999571
1,0.99802786
1,0.9929777
1,0.9998745
1,0.99916196
1,0.9997489
0,0.00032744222
1,0.99964726
1,0.9993236
0,1.4502828e-05
0,6.1577603e-06
0,4.3596774e-06
0,2.934387e-05
1,0.99704057
1,0.9990921
1,0.9968675
1,0.99957424
1,0.99980456
1,0.99917346
0,0.0002503619
0,0.00021323188
1,0.9972428
1,0.0007335456
1,0.00018680232
0,0.00027531508
0,0.001010195
1,0.99912137
1,0.998321
0,0.00072512694
0,0.0101701375
0,0.020124001
0,0.002175996
0,0.0010328311
1,0.999691
1,0.9989134
0,0.00048808203
1,0.9988158
1,0.9996669
1,0.9985876
1,0.99951005
1,0.9987557
1,0.99943656
0,0.0003342088
1,0.9998087
1,0.99695814
1,0.9995314
0,0.9974057
0,0.99865025
0,0.99947494
1,0.99842036
1,0.99829465
1,0.9983311
1,0.0013270248
1,0.99935704
1,0.9979964
0,6.869853e-07
1,0.99999964
1,0.9999857
1,0.99999785
1,0.9799303
1,0.00030856833
1,7.605837e-05
1,0.9955983
1,0.0009346651
1,0.0003101752
1,0.99564976
1,0.99771464
1,0.9877642
0,0.00026655715
1,0.9974898
1,0.99715185
1,0.75143844
1,0.99968755
1,0.99982256
1,0.99933064
1,0.99989665
1,0.9997514
1,0.99930084
1,0.9962224
0,4.3702507e-06
0,4.403015e-06
0,3.848519e-06
0,8.114976e-06
0,0.00074833527
0,0.9976821
0,0.99766976
0,0.9316808
1,0.99937975
0,3.6566587e-05
0,5.3836725e-06
0,2.8447643e-05
1,0.99963725
1,0.9993585
1,0.99795985
1,0.99593085
1,0.99773324
1,0.98627025
1,0.99967206
1,0.9992675
1,0.9993825
0,0.00047154323
0,0.000510988
1,0.20753677
1,0.99152875
1,0.9869572
1,0.9894287
0,0.004699137
1,0.9994993
1,0.99846834
1,0.9996612
0,0.9982247
0,0.98897934
0,0.026863607
0,3.304236e-05
1,0.99991834
1,0.9999312
0,0.00011031571
1,7.1360264e-05
1,4.7105634e-05
0,0.00020876541
1,0.013003393
0,5.505057e-05
0,6.643819e-05
0,0.00021810808
0,6.5914514e-06
0,8.2293745e-06
0,7.473261e-06
0,1.0632619e-05
1,0.99718946
1,0.99901605
1,0.9971609
1,0.9990734
0,0.0001627662
1,0.0030288934
1,0.014573558
1,0.9900131
1,0.046171237
1,0.0052984706
0,0.9973642
0,0.99914396
1,0.27080962
0,0.00071874174
0,0.00029104078
0,0.00056349084
0,2.5851796e-05
1,2.9349272e-05
1,2.2849234e-05
0,2.5898384e-05
0,1.1680988e-05
0,1.0780772e-05
0,2.1175436e-05
1,0.99973756
1,0.99960214
1,0.999348
0,0.928792
0,0.93262994
0,0.9637686
0,0.0013090614
1,0.9991518
1,0.9978467
1,0.99922943
1,0.9998872
1,0.0002181056
0,4.8744996e-06
0,1.8982357e-05
1,0.99945647
1,0.9969234
1,0.9998275
0,2.3257036e-05
0,8.501142e-06
0,5.770907e-06
0,3.7087935e-05
1,4.039774e-05
1,3.806675e-05
1,2.8136936e-05
0,7.433105e-05
0,4.837396e-05
0,2.0235439e-05
0,0.0041685435
1,0.99916863
1,0.9981609
1,0.95509195
0,0.00038616758
0,0.12419166
1,0.54684746
0,0.00036589213
1,0.9962076
1,0.0003217913
0,0.000107017295
0,0.00025594298
0,0.99940944
1,0.99955887
1,0.9992217
0,8.891781e-05
0,0.00010948405
0,9.5528536e-05
0,1.5398509e-06
0,4.7728395e-06
1,2.1605656e-06
0,9.102202e-06
0,0.00029968977
0,0.29554278
0,0.0005716529
1,0.99899966
1,0.2782875
1,0.00042906447
1,0.99324423
1,0.8094768
0,0.7444321
0,0.020623304
0,0.0006734854
1,0.9985726
1,0.9995964
1,0.9982461
1,0.99741924
1,0.9963052
1,0.9851479
1,0.9938803
1,0.9631935
1,0.99934584
1,0.9991968
1,0.9971403
1,0.99959594
0,0.99449253
1,0.0013866725
1,0.00030118035
1,0.00057416665
0,3.0119349e-05
0,2.5142514e-05
0,2.0804824e-05
0,3.9363003e-05
0,7.9007594e-05
1,0.00012713029
1,7.767909e-05
1,0.99977344
1,0.99867815
1,0.56782603
0,7.0139714e-07
1,0.99999964
1,0.99998343
1,0.9999982
1,0.99943703
1,0.99814856
1,0.92303807
0,0.0001048001
0,2.5519183e-05
0,1.9589916e-05
0,1.6037779e-05
0,3.172694e-05
1,0.99948895
1,0.9995753
1,0.9987698
1,0.99734503
0,0.00015696365
1,7.0543545e-05
1,5.7796642e-05
0,0.00043253167
0,0.00012008116
0,0.00013049551
0,0.0002913445
1,2.7076892e-05
1,1.7216773e-05
1,1.6186455e-05
1,0.99074477
1,0.9983399
1,0.99401903
1,0.99967194
1,0.99931717
0,0.99633104
0,0.000109528635
0,5.403437e-05
0,0.0001725046
0,9.305593e-06
0,1.8493793e-05
1,1.3116233e-05
0,2.518941e-05
1,0.99988484
1,0.9992242
1,0.999819
1,0.266961
1,0.9992612
0,0.996819
0,0.9994861
0,0.00024880897
1,0.9997261
1,0.9983498
1,0.9998778
1,0.9998186
1,0.99846715
0,0.00020257261
0,0.00018494374
0,4.867952e-05
0,3.8194896e-05
0,4.1441886e-05
0,0.7425194
1,0.94704217
1,0.9805368
1,0.99901617
1,0.9993278
1,0.99750715
1,0.99972934
0,0.0005652533
1,0.99601644
1,0.9982344
1,0.99895084
1,0.9992142
1,0.9957681
1,0.99984896
1,0.99724174
1,0.9978454
1,0.99618703
1,0.18325263
1,0.99315816
0,0.40976286
0,0.86055416
0,0.0012121768
1,0.0033176767
1,0.008321789
0,0.00013236079
0,6.6506014e-05
0,0.00030675533
0,2.648655e-05
0,1.8675186e-05
0,1.2782864e-05
0,4.190279e-05
1,0.997315
1,0.88849914
1,0.3372611
1,0.99804604
1,0.9996971
1,0.9995882
1,0.029525116
1,0.00014130877
1,9.336816e-05
1,0.00032079488
0,5.4645472e-05
1,6.0966395e-05
1,5.8330912e-05
0,5.7406975e-05
0,2.41864e-05
0,2.2741191e-05
0,4.8839614e-05
1,0.9659132
1,0.91792697
1,0.68388754
0,0.008427474
1,0.9932405
1,0.99385566
0,0.0013080076
0,0.0020711874
0,0.004732583
0,0.0001315501
0,0.000118036085
0,0.00024092157
0,5.1179308e-05
0,9.798497e-05
0,0.00010784009
0,6.328584e-05
1,0.99887484
1,0.99958843
1,0.99852544
1,0.9986236
1,0.97796667
1,0.013030802
1,0.99889886
1,0.9997563
1,0.9996611
1,0.6496093
1,0.9638262
1,0.9889619
0,0.0004693517
1,0.98641115
1,0.9969117
1,0.99925166
1,0.9976324
1,0.99475634
0,0.0005530408
1,0.99453086
1,0.9983429
0,0.99852645
1,0.99879694
1,0.997844
1,0.99990714
1,0.0057719713
0,8.904343e-06
0,3.6788268e-05
0,5.0130624e-05
0,6.1510014e-05
0,5.1892996e-05
0,5.9875878e-05
1,0.99959236
1,0.9989453
0,0.00029186552
1,0.00018122376
1,0.00022645511
0,1.7428387e-06
1,0.9999993
1,0.9999801
1,0.9999963
1,0.9972402
0,0.00074157654
0,0.00018317696
0,0.00027717106
1,0.9039939
0,0.0050707352
0,0.0015327813
0,0.0013901792
1,0.9994035
1,0.99901474
1,0.997759
1,0.00024352176
0,0.99922144
0,0.99869424
0,0.99716884
0,0.92599547
0,1.8089906e-05
0,3.155272e-05
0,2.8724506e-05
0,3.8619426e-05
1,0.9994648
1,0.9996445
1,0.9992046
0,4.153197e-05
0,5.5753604e-05
0,9.737004e-05
0,9.572952e-05
1,0.9999535
1,0.9990313
1,0.9998977
1,0.99945825
1,0.9996606
1,0.99932206
1,0.9977508
1,0.9958352
1,0.9968172
1,0.9996716
1,0.999488
0,0.9403993
1,0.98641056
1,0.0023869039
1,0.00032413722
1,0.99830127
1,0.9992286
1,0.9969428
1,0.9997478
1,0.99942017
0,0.7599959
0,0.0007831973
0,0.00058591174
0,1.1990365e-05
0,4.995956e-06
0,3.2118885e-06
0,3.8236914e-05
0,7.496146e-06
1,1.632777e-05
1,1.5454192e-05
0,0.00037859243
0,0.997707
0,0.999275
0,0.013097569
0,0.3483697
1,0.9984237
1,0.9963917
0,6.8898415e-05
1,6.67605e-05
1,7.060566e-05
0,7.185664e-05
0,4.879716e-05
0,0.99988246
0,0.27011055
0,8.106227e-05
1,0.9994029
1,0.999668
0,0.66275513
1,0.99780923
1,0.997957
1,0.32110006
0,0.00014335607
0,0.00012187846
0,0.0003775058
0,0.99813014
0,0.9994785
0,0.99813443
0,0.9995484
1,0.99862874
0,0.99929726
0,0.9972595
0,0.99969554
1,0.9997516
1,0.9998373
1,0.999577
1,0.9996959
1,0.9996412
1,0.9993869
1,0.9999312
1,0.9998846
1,0.99977976
1,0.9987834
0,0.9956838
0,0.9513318
0,0.0011623679
1,0.99979895
1,0.9999567
1,0.9998616
1,0.99995565
1,0.99941075
1,0.99846137
1,0.9948533
0,0.0019841827
0,0.99444276
0,0.9973454
0,0.14790823
1,0.0004119011
1,7.259665e-07
1,3.3833078e-07
0,0.0001618937
1,0.00012595838
1,0.00012547144
1,0.96048677
1,0.9978855
1,0.99360234
1,0.9993074
0,0.00032471961
0,0.008696191
0,0.0045676595
1,0.05197707
1,0.9953766
1,0.9573364
1,0.999138
1,0.00013690627
1,0.0001923155
1,0.00028766118
1,0.00013151961
0,4.0454488e-05
0,7.32714e-05
0,3.176618e-05
1,0.9978588
1,0.99864906
1,0.99611014
1,0.99980503
1,0.9999269
1,0.9997727
1,0.9999342
1,0.99975115
1,0.999488
1,0.99793017
1,0.99683774
1,0.99901867
1,0.99644595
1,0.9994869
1,0.3852495
0,5.3880933e-05
0,7.18134e-05
0,0.00028817586
0,0.0014556734
1,0.9991258
1,0.9996544
1,0.9991654
0,4.912994e-05
1,5.5764558e-05
0,5.5703542e-05
0,6.256553e-05
0,0.00014140677
0,0.99264914
0,0.6689411
1,0.99801445
1,0.9995968
1,0.9998202
1,0.99949086
1,0.00012390783
1,0.00012491657
1,3.1317188e-05
1,0.00028975226
0,0.00030953946
1,0.9995647
1,0.99922633
1,0.99870217
0,0.0003263325
1,0.99763286
1,0.9990695
1,0.99996054
1,0.9999033
1,0.9996451
0,0.0002145573
0,0.39548862
0,0.11436488
1,0.273222
0,0.98873806
1,0.9755299
1,0.97892684
1,0.99848723
1,0.9959194
1,0.005771082
1,0.9994554
0,0.9481951
0,0.0009048816
0,0.0005719093
1,0.9994584
1,0.9992124
1,0.9985719
0,4.709422e-05
1,0.99399227
1,0.99904543
1,0.99727076
1,0.9856995
1,0.99881965
1,0.9927337
1,0.9998909
0,4.496447e-05
0,0.0011270011
0,7.387006e-06
0,0.77832127
0,0.0042699226
0,0.5927973
0,0.91219735
0,0.00041629103
1,0.9998306
1,0.9995403
1,0.998809
1,0.0009863249
1,0.0019499998
0,0.00020365346
1,0.99980253
1,0.99957675
1,0.99946004
0,1.41305245e-05
0,1.8254384e-05
0,1.4879207e-05
0,1.7624663e-05
0,1.0495386e-05
0,1.435944e-05
0,7.322513e-06
0,2.979726e-05
1,0.9989748
1,0.9980332
1,0.99781406
1,0.9598323
1,0.00044827114
1,0.00034532926
0,0.0006707397
0,0.019285157
0,1.2176884e-06
0,7.75928e-07
0,4.1614308e-06
1,0.460472
1,0.97402126
1,0.9816784
1,0.38429296
0,5.14893e-07
0,1.3552177e-06
0,7.348764e-07
0,2.344576e-06
1,0.999619
1,0.9990175
1,0.99819094
0,0.99598855
1,0.9993523
1,0.99805355
1,0.99964404
1,0.9981833
0,8.7770924e-05
0,0.00017640437
1,0.99970263
1,0.99938095
1,0.9987907
1,3.7914444e-05
0,3.8715672e-05
0,1.924821e-05
0,6.530832e-05
1,0.99773526
1,0.6337854
1,0.0015999555
0,0.9995821
0,0.9982944
0,0.0023926243
1,0.99916387
1,0.9990706
1,0.9981932
0,0.9271031
1,5.7296766e-05
1,5.7984453e-05
1,5.8008736e-05
1,5.3861666e-05
1,0.98357725
1,0.96207124
1,0.7354377
0,0.95565844
1,0.9995763
1,0.99928325
1,0.99879575
1,0.9995004
1,0.998492
0,0.9734765
0,0.0010620073
1,0.9997503
1,0.99934477
1,0.9986841
0,9.91169e-05
0,0.00011503337
0,9.940057e-05
1,0.0028043091
1,0.33805165
1,0.71240693
1,0.99641764
0,0.000731708
0,0.00023295119
0,0.0003449183
1,0.9969651
1,0.9989329
1,0.9977673
0,0.9732391
0,0.0121245375
0,0.0035962602
0,0.0028948025
0,4.445647e-06
0,1.7218657e-06
0,9.1361807e-07
0,5.420151e-06
0,0.93274844
1,0.9997904
1,0.9997265
1,0.99925464
1,0.9990251
1,0.99705076
1,0.9955342
1,0.9990213
1,0.9969215
1,0.9995209
0,0.0095114065
0,6.9187895e-06
0,3.326183e-06
0,2.4507124e-06
0,7.535833e-06
1,0.9982186
1,0.9922449
1,0.9990621
1,0.22402665
1,0.00032054604
1,0.00039988194
1,0.0009959855
1,0.9998641
1,0.9999523
1,0.9998698
1,0.9999254
1,0.9996872
1,0.9992124
1,0.99840206
0,0.001039928
1,0.92832005
1,0.9855875
0,0.00019271162
1,0.9997967
1,0.9995925
1,0.8675656
1,0.98963505
1,0.994235
1,0.9993711
1,0.999204
1,0.9986285
1,0.51658654
1,0.00017754814
1,0.00013064018
1,3.874049e-06
1,5.276845e-06
1,4.501887e-06
0,0.66506815
0,0.026024763
0,0.0002764013
0,0.0005036929
0,0.00012121156
0,2.4412428e-05
0,2.0267922e-05
0,7.924679e-05
0,0.00060932414
1,0.99575293
1,0.997681
1,0.9996401
1,0.9997845
1,0.99945444
1,0.99869967
1,0.99893445
0,0.00051269995
0,0.00066569913
1,0.99595046
1,0.9979831
1,0.9911184
1,0.99944323
0,2.2088543e-05
0,1.2092303e-05
0,9.9237495e-06
0,2.0760092e-05
0,0.33990082
0,0.9965049
0,0.90836245
0,0.99926656
0,0.9998542
1,0.9996878
1,0.9995109
0,5.5828088e-05
0,2.4405446e-05
0,9.921421e-06
0,0.0012380135
1,0.99745053
0,0.998329
0,0.9930633
0,0.99952686
0,4.8883743e-05
1,5.735302e-05
1,5.044617e-05
1,0.439106
1,0.99753654
1,0.9968876
1,0.9984768
1,0.99892694
1,0.99584335
1,0.99961615
1,0.9995851
1,0.9988036
1,0.999629
1,0.9899003
0,0.286313
0,0.002367216
0,0.00068111334
1,0.9961163
1,0.9979705
1,0.9911214
1,0.99942493
1,0.9987382
1,0.9995828
1,0.9982693
1,0.9998332
1,0.9706613
1,0.99920076
1,0.9979227
0,0.7458871
